Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
1464,1669948791822,02/12/2022 02:39:51,1669948791481,-6,01/12/2022 20:39:51,92237,21,task-bbxa,,25622117,BLIND,7588807,,complete,,63896146c272e00b4093d3b5,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 3-A,soundCheckPassed,3-A,3-A,226,123,2,Screen 2,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj75_m_saco_58.wav,none,a,,1,3-A,quiet,subj75,m,saco,58
1465,1669948791822,02/12/2022 02:39:51,1669948791482,-6,01/12/2022 20:39:51,92237,21,task-bbxa,,25622117,BLIND,7588807,,complete,,63896146c272e00b4093d3b5,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 3-A,soundCheckPassed,3-A,3-A,226,123,2,Screen 2,Zone7,content_web_audio,2.3000000715255737,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj75_m_saco_58.wav,none,a,,1,3-A,quiet,subj75,m,saco,58
1466,1669948793260,02/12/2022 02:39:53,1669948793074,-6,01/12/2022 20:39:53,92237,21,task-bbxa,,25622117,BLIND,7588807,,complete,,63896146c272e00b4093d3b5,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 3-A,soundCheckPassed,3-A,3-A,226,123,2,Screen 2,Zone1,response_button_text,1594.1000000238419,,,a,1,1,0,0,,,,,2,Trial (Quiet),a_subj75_m_saco_58.wav,none,a,,1,3-A,quiet,subj75,m,saco,58
1467,1669948793605,02/12/2022 02:39:53,1669948793420,-6,01/12/2022 20:39:53,92237,21,task-bbxa,,25622117,BLIND,7588807,,complete,,63896146c272e00b4093d3b5,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 3-A,soundCheckPassed,3-A,3-A,223,124,1,Screen 1,fixation,fixation,349.75500000000466,,,,,0,1,0,,,,,2,Trial (Quiet),a_subj73_m_saco_263.wav,none,a,,1,3-A,quiet,subj73,m,saco,263
1468,1669948793767,02/12/2022 02:39:53,1669948793440,-6,01/12/2022 20:39:53,92237,21,task-bbxa,,25622117,BLIND,7588807,,complete,,63896146c272e00b4093d3b5,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 3-A,soundCheckPassed,3-A,3-A,223,124,2,Screen 2,Zone6,content_web_audio,1.7000000476837158,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj73_m_saco_263.wav,none,a,,1,3-A,quiet,subj73,m,saco,263
1469,1669948793767,02/12/2022 02:39:53,1669948793441,-6,01/12/2022 20:39:53,92237,21,task-bbxa,,25622117,BLIND,7588807,,complete,,63896146c272e00b4093d3b5,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 3-A,soundCheckPassed,3-A,3-A,223,124,2,Screen 2,Zone7,content_web_audio,2.9000000953674316,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj73_m_saco_263.wav,none,a,,1,3-A,quiet,subj73,m,saco,263
1470,1669948794720,02/12/2022 02:39:54,1669948794545,-6,01/12/2022 20:39:54,92237,21,task-bbxa,,25622117,BLIND,7588807,,complete,,63896146c272e00b4093d3b5,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 3-A,soundCheckPassed,3-A,3-A,223,124,2,Screen 2,Zone1,response_button_text,1106.3000000715256,,,a,1,1,0,0,,,,,2,Trial (Quiet),a_subj73_m_saco_263.wav,none,a,,1,3-A,quiet,subj73,m,saco,263
1471,1669948795081,02/12/2022 02:39:55,1669948794886,-6,01/12/2022 20:39:54,92237,21,task-bbxa,,25622117,BLIND,7588807,,complete,,63896146c272e00b4093d3b5,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 3-A,soundCheckPassed,3-A,3-A,275,125,1,Screen 1,fixation,fixation,349.75500000000466,,,,,0,1,0,,,,,2,Trial (Quiet),e_subj5_f_vete_102.wav,none,e,,1,3-A,quiet,subj5,f,vete,102
1472,1669948795234,02/12/2022 02:39:55,1669948794903,-6,01/12/2022 20:39:54,92237,21,task-bbxa,,25622117,BLIND,7588807,,complete,,63896146c272e00b4093d3b5,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 3-A,soundCheckPassed,3-A,3-A,275,125,2,Screen 2,Zone6,content_web_audio,1.1999999284744263,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj5_f_vete_102.wav,none,e,,1,3-A,quiet,subj5,f,vete,102
1473,1669948795234,02/12/2022 02:39:55,1669948794904,-6,01/12/2022 20:39:54,92237,21,task-bbxa,,25622117,BLIND,7588807,,complete,,63896146c272e00b4093d3b5,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 106.0.0.0,1440x900,1440x789,,Audio Naming Task,26,Block 3-A,soundCheckPassed,3-A,3-A,275,125,2,Screen 2,Zone7,content_web_audio,2.399999976158142,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),e_subj5_f_vete_102.wav,none,e,,1,3-A,quiet,subj5,f,vete,102
