Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
968,1673574958260,13/01/2023 01:55:58,1673574960397,-6,12/01/2023 19:56:00,92237,23,task-hjlp,,26357392,BLIND,7780655,,complete,,63c0b820b5317527898f7a51,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x746,,Audio Naming Task,27,Block 5-A,soundCheckPassed,5-A,5-A,104,193,2,Screen 1,Zone4,response_button_text,1184.7999999970198,,,i,1,1,0,0,,,,,1,Trial (Noise),i_subj78_m_piso_158.wav,Babble_036.wav,i,1,,5-A,noise,subj78,m,piso,158
969,1673574958629,13/01/2023 01:55:58,1673574960730,-6,12/01/2023 19:56:00,92237,23,task-hjlp,,26357392,BLIND,7780655,,complete,,63c0b820b5317527898f7a51,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x746,,Audio Naming Task,27,Block 5-A,soundCheckPassed,5-A,5-A,110,194,1,Screen 2,fixation,fixation,349.9670000000042,,,,,0,1,0,,,,,1,Trial (Noise),i_subj69_m_pite_234.wav,Babble_106.wav,i,1,,5-A,noise,subj69,m,pite,234
970,1673574958773,13/01/2023 01:55:58,1673574960743,-6,12/01/2023 19:56:00,92237,23,task-hjlp,,26357392,BLIND,7780655,,complete,,63c0b820b5317527898f7a51,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x746,,Audio Naming Task,27,Block 5-A,soundCheckPassed,5-A,5-A,110,194,2,Screen 1,Zone6,content_web_audio,1.1000000014901161,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj69_m_pite_234.wav,Babble_106.wav,i,1,,5-A,noise,subj69,m,pite,234
971,1673574958773,13/01/2023 01:55:58,1673574960744,-6,12/01/2023 19:56:00,92237,23,task-hjlp,,26357392,BLIND,7780655,,complete,,63c0b820b5317527898f7a51,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x746,,Audio Naming Task,27,Block 5-A,soundCheckPassed,5-A,5-A,110,194,2,Screen 1,Zone8,content_web_audio,1.7999999970197678,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj69_m_pite_234.wav,Babble_106.wav,i,1,,5-A,noise,subj69,m,pite,234
972,1673574958773,13/01/2023 01:55:58,1673574960744,-6,12/01/2023 19:56:00,92237,23,task-hjlp,,26357392,BLIND,7780655,,complete,,63c0b820b5317527898f7a51,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x746,,Audio Naming Task,27,Block 5-A,soundCheckPassed,5-A,5-A,110,194,2,Screen 1,Zone7,content_web_audio,2.2000000029802322,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj69_m_pite_234.wav,Babble_106.wav,i,1,,5-A,noise,subj69,m,pite,234
973,1673574959716,13/01/2023 01:55:59,1673574961869,-6,12/01/2023 19:56:01,92237,23,task-hjlp,,26357392,BLIND,7780655,,complete,,63c0b820b5317527898f7a51,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x746,,Audio Naming Task,27,Block 5-A,soundCheckPassed,5-A,5-A,110,194,2,Screen 1,Zone4,response_button_text,1126.2000000029802,,,i,1,1,0,0,,,,,1,Trial (Noise),i_subj69_m_pite_234.wav,Babble_106.wav,i,1,,5-A,noise,subj69,m,pite,234
974,1673574961235,13/01/2023 01:56:01,1673574963369,-6,12/01/2023 19:56:03,92237,23,task-hjlp,,26357392,BLIND,7780655,,complete,,63c0b820b5317527898f7a51,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x746,,Audio Naming Task,27,Block 5-A,soundCheckPassed,5-A,5-A,196,1,1,Screen 1,advancementZone,continue_button,1485.2999999970198,,,,,0,1,0,,,,,,Break,,,,,,5-A,p,,,,
975,1673574961579,13/01/2023 01:56:01,1673574963714,-6,12/01/2023 19:56:03,92237,23,task-hjlp,,26357392,BLIND,7780655,,complete,,63c0b820b5317527898f7a51,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x746,,Audio Naming Task,27,Block 5-A,soundCheckPassed,5-A,5-A,331,1,1,Screen 1,fixation,fixation,350.01899999997113,,,,,0,1,0,,,,,2,Trial (Quiet),o_subj4_f_toca_179.wav,none,o,,1,5-A,quiet,subj4,f,toca,179
976,1673574961716,13/01/2023 01:56:01,1673574963729,-6,12/01/2023 19:56:03,92237,23,task-hjlp,,26357392,BLIND,7780655,,complete,,63c0b820b5317527898f7a51,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x746,,Audio Naming Task,27,Block 5-A,soundCheckPassed,5-A,5-A,331,1,2,Screen 2,Zone6,content_web_audio,1.0999999940395355,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj4_f_toca_179.wav,none,o,,1,5-A,quiet,subj4,f,toca,179
977,1673574961716,13/01/2023 01:56:01,1673574963730,-6,12/01/2023 19:56:03,92237,23,task-hjlp,,26357392,BLIND,7780655,,complete,,63c0b820b5317527898f7a51,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x746,,Audio Naming Task,27,Block 5-A,soundCheckPassed,5-A,5-A,331,1,2,Screen 2,Zone7,content_web_audio,1.5999999940395355,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj4_f_toca_179.wav,none,o,,1,5-A,quiet,subj4,f,toca,179
