Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
832,1673580208357,13/01/2023 03:23:28,1673580208298,-5,12/01/2023 22:23:28,92237,23,task-u371,,26357823,BLIND,7780740,,complete,,63c0cc2887eb0d76eb34a14a,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 109.0.0.0,1440x900,1356x727,,Audio Naming Task,27,Block 6-B,soundCheckPassed,6-B,6-B,127,166,2,Screen 1,Zone3,response_button_text,1429.5,,,o,1,1,0,0,,,,,1,Trial (Noise),o_subj38_f_bote_292.wav,Babble_153.wav,o,1,,6-B,noise,subj38,f,bote,292
833,1673580208707,13/01/2023 03:23:28,1673580208636,-5,12/01/2023 22:23:28,92237,23,task-u371,,26357823,BLIND,7780740,,complete,,63c0cc2887eb0d76eb34a14a,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 109.0.0.0,1440x900,1356x727,,Audio Naming Task,27,Block 6-B,soundCheckPassed,6-B,6-B,61,167,1,Screen 2,fixation,fixation,351.7290000000503,,,,,0,1,0,,,,,1,Trial (Noise),e_subj32_f_veto_152.wav,Babble_181.wav,e,1,,6-B,noise,subj32,f,veto,152
834,1673580208844,13/01/2023 03:23:28,1673580208665,-5,12/01/2023 22:23:28,92237,23,task-u371,,26357823,BLIND,7780740,,complete,,63c0cc2887eb0d76eb34a14a,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 109.0.0.0,1440x900,1356x727,,Audio Naming Task,27,Block 6-B,soundCheckPassed,6-B,6-B,61,167,2,Screen 1,Zone6,content_web_audio,2.400000000372529,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj32_f_veto_152.wav,Babble_181.wav,e,1,,6-B,noise,subj32,f,veto,152
835,1673580208844,13/01/2023 03:23:28,1673580208666,-5,12/01/2023 22:23:28,92237,23,task-u371,,26357823,BLIND,7780740,,complete,,63c0cc2887eb0d76eb34a14a,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 109.0.0.0,1440x900,1356x727,,Audio Naming Task,27,Block 6-B,soundCheckPassed,6-B,6-B,61,167,2,Screen 1,Zone8,content_web_audio,3.2999999998137355,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj32_f_veto_152.wav,Babble_181.wav,e,1,,6-B,noise,subj32,f,veto,152
836,1673580208844,13/01/2023 03:23:28,1673580208667,-5,12/01/2023 22:23:28,92237,23,task-u371,,26357823,BLIND,7780740,,complete,,63c0cc2887eb0d76eb34a14a,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 109.0.0.0,1440x900,1356x727,,Audio Naming Task,27,Block 6-B,soundCheckPassed,6-B,6-B,61,167,2,Screen 1,Zone7,content_web_audio,3.7000000001862645,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj32_f_veto_152.wav,Babble_181.wav,e,1,,6-B,noise,subj32,f,veto,152
837,1673580210308,13/01/2023 03:23:30,1673580210247,-5,12/01/2023 22:23:30,92237,23,task-u371,,26357823,BLIND,7780740,,complete,,63c0cc2887eb0d76eb34a14a,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 109.0.0.0,1440x900,1356x727,,Audio Naming Task,27,Block 6-B,soundCheckPassed,6-B,6-B,61,167,2,Screen 1,Zone5,response_button_text,1583.2999999998137,,,e,1,1,0,0,,,,,1,Trial (Noise),e_subj32_f_veto_152.wav,Babble_181.wav,e,1,,6-B,noise,subj32,f,veto,152
838,1673580210677,13/01/2023 03:23:30,1673580210597,-5,12/01/2023 22:23:30,92237,23,task-u371,,26357823,BLIND,7780740,,complete,,63c0cc2887eb0d76eb34a14a,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 109.0.0.0,1440x900,1356x727,,Audio Naming Task,27,Block 6-B,soundCheckPassed,6-B,6-B,107,168,1,Screen 2,fixation,fixation,351.7289999999921,,,,,0,1,0,,,,,1,Trial (Noise),i_subj20_m_pico_125.wav,Babble_088.wav,i,1,,6-B,noise,subj20,m,pico,125
839,1673580210842,13/01/2023 03:23:30,1673580210623,-5,12/01/2023 22:23:30,92237,23,task-u371,,26357823,BLIND,7780740,,complete,,63c0cc2887eb0d76eb34a14a,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 109.0.0.0,1440x900,1356x727,,Audio Naming Task,27,Block 6-B,soundCheckPassed,6-B,6-B,107,168,2,Screen 1,Zone6,content_web_audio,1.900000000372529,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj20_m_pico_125.wav,Babble_088.wav,i,1,,6-B,noise,subj20,m,pico,125
840,1673580210842,13/01/2023 03:23:30,1673580210624,-5,12/01/2023 22:23:30,92237,23,task-u371,,26357823,BLIND,7780740,,complete,,63c0cc2887eb0d76eb34a14a,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 109.0.0.0,1440x900,1356x727,,Audio Naming Task,27,Block 6-B,soundCheckPassed,6-B,6-B,107,168,2,Screen 1,Zone8,content_web_audio,2.7000000001862645,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj20_m_pico_125.wav,Babble_088.wav,i,1,,6-B,noise,subj20,m,pico,125
841,1673580210842,13/01/2023 03:23:30,1673580210624,-5,12/01/2023 22:23:30,92237,23,task-u371,,26357823,BLIND,7780740,,complete,,63c0cc2887eb0d76eb34a14a,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 109.0.0.0,1440x900,1356x727,,Audio Naming Task,27,Block 6-B,soundCheckPassed,6-B,6-B,107,168,2,Screen 1,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj20_m_pico_125.wav,Babble_088.wav,i,1,,6-B,noise,subj20,m,pico,125
