Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
14,1669956981323,02/12/2022 04:56:21,1669956981302,-6,01/12/2022 22:56:21,92237,21,task-vced,,25622720,BLIND,7588939,,complete,,638984f0a96d0ca0744ff87f,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1920x1080,1920x929,,Audio Naming Task,26,Block 1-A,soundCheckPassed,1-A,1-A,192,3,2,Screen 1,Zone6,content_web_audio,0.7999999821186066,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj37_f_cuco_99.wav,Babble_059.wav,u,1,,1-A,noise,subj37,f,cuco,99
15,1669956981323,02/12/2022 04:56:21,1669956981303,-6,01/12/2022 22:56:21,92237,21,task-vced,,25622720,BLIND,7588939,,complete,,638984f0a96d0ca0744ff87f,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1920x1080,1920x929,,Audio Naming Task,26,Block 1-A,soundCheckPassed,1-A,1-A,192,3,2,Screen 1,Zone8,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj37_f_cuco_99.wav,Babble_059.wav,u,1,,1-A,noise,subj37,f,cuco,99
16,1669956981323,02/12/2022 04:56:21,1669956981303,-6,01/12/2022 22:56:21,92237,21,task-vced,,25622720,BLIND,7588939,,complete,,638984f0a96d0ca0744ff87f,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1920x1080,1920x929,,Audio Naming Task,26,Block 1-A,soundCheckPassed,1-A,1-A,192,3,2,Screen 1,Zone7,content_web_audio,1.4000000059604645,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj37_f_cuco_99.wav,Babble_059.wav,u,1,,1-A,noise,subj37,f,cuco,99
17,1669956982674,02/12/2022 04:56:22,1669956982801,-6,01/12/2022 22:56:22,92237,21,task-vced,,25622720,BLIND,7588939,,complete,,638984f0a96d0ca0744ff87f,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1920x1080,1920x929,,Audio Naming Task,26,Block 1-A,soundCheckPassed,1-A,1-A,192,3,2,Screen 1,Zone2,response_button_text,1498.699999988079,,,u,1,1,0,0,,,,,1,Trial (Noise),u_subj37_f_cuco_99.wav,Babble_059.wav,u,1,,1-A,noise,subj37,f,cuco,99
18,1669956983032,02/12/2022 04:56:23,1669956983146,-6,01/12/2022 22:56:23,92237,21,task-vced,,25622720,BLIND,7588939,,complete,,638984f0a96d0ca0744ff87f,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1920x1080,1920x929,,Audio Naming Task,26,Block 1-A,soundCheckPassed,1-A,1-A,56,4,1,Screen 2,fixation,fixation,349.630000000001,,,,,0,1,0,,,,,1,Trial (Noise),e_subj75_m_vete_214.wav,Babble_193.wav,e,1,,1-A,noise,subj75,m,vete,214
19,1669956983157,02/12/2022 04:56:23,1669956983152,-6,01/12/2022 22:56:23,92237,21,task-vced,,25622720,BLIND,7588939,,complete,,638984f0a96d0ca0744ff87f,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1920x1080,1920x929,,Audio Naming Task,26,Block 1-A,soundCheckPassed,1-A,1-A,56,4,2,Screen 1,Zone6,content_web_audio,0.8999999761581421,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj75_m_vete_214.wav,Babble_193.wav,e,1,,1-A,noise,subj75,m,vete,214
20,1669956983157,02/12/2022 04:56:23,1669956983153,-6,01/12/2022 22:56:23,92237,21,task-vced,,25622720,BLIND,7588939,,complete,,638984f0a96d0ca0744ff87f,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1920x1080,1920x929,,Audio Naming Task,26,Block 1-A,soundCheckPassed,1-A,1-A,56,4,2,Screen 1,Zone8,content_web_audio,1.199999988079071,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj75_m_vete_214.wav,Babble_193.wav,e,1,,1-A,noise,subj75,m,vete,214
21,1669956983157,02/12/2022 04:56:23,1669956983153,-6,01/12/2022 22:56:23,92237,21,task-vced,,25622720,BLIND,7588939,,complete,,638984f0a96d0ca0744ff87f,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1920x1080,1920x929,,Audio Naming Task,26,Block 1-A,soundCheckPassed,1-A,1-A,56,4,2,Screen 1,Zone7,content_web_audio,1.5,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj75_m_vete_214.wav,Babble_193.wav,e,1,,1-A,noise,subj75,m,vete,214
22,1669956984981,02/12/2022 04:56:24,1669956985085,-6,01/12/2022 22:56:25,92237,21,task-vced,,25622720,BLIND,7588939,,complete,,638984f0a96d0ca0744ff87f,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1920x1080,1920x929,,Audio Naming Task,26,Block 1-A,soundCheckPassed,1-A,1-A,56,4,2,Screen 1,Zone5,response_button_text,1933.199999988079,,,e,1,1,0,0,,,,,1,Trial (Noise),e_subj75_m_vete_214.wav,Babble_193.wav,e,1,,1-A,noise,subj75,m,vete,214
23,1669956985316,02/12/2022 04:56:25,1669956985430,-6,01/12/2022 22:56:25,92237,21,task-vced,,25622720,BLIND,7588939,,complete,,638984f0a96d0ca0744ff87f,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1920x1080,1920x929,,Audio Naming Task,26,Block 1-A,soundCheckPassed,1-A,1-A,43,5,1,Screen 2,fixation,fixation,349.95600000000013,,,,,0,1,0,,,,,1,Trial (Noise),e_subj75_m_peca_84.wav,Babble_090.wav,e,1,,1-A,noise,subj75,m,peca,84
24,1669956985445,02/12/2022 04:56:25,1669956985437,-6,01/12/2022 22:56:25,92237,21,task-vced,,25622720,BLIND,7588939,,complete,,638984f0a96d0ca0744ff87f,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1920x1080,1920x929,,Audio Naming Task,26,Block 1-A,soundCheckPassed,1-A,1-A,43,5,2,Screen 1,Zone6,content_web_audio,0.9000000059604645,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj75_m_peca_84.wav,Babble_090.wav,e,1,,1-A,noise,subj75,m,peca,84
25,1669956985445,02/12/2022 04:56:25,1669956985438,-6,01/12/2022 22:56:25,92237,21,task-vced,,25622720,BLIND,7588939,,complete,,638984f0a96d0ca0744ff87f,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1920x1080,1920x929,,Audio Naming Task,26,Block 1-A,soundCheckPassed,1-A,1-A,43,5,2,Screen 1,Zone8,content_web_audio,1.300000011920929,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj75_m_peca_84.wav,Babble_090.wav,e,1,,1-A,noise,subj75,m,peca,84
26,1669956985445,02/12/2022 04:56:25,1669956985438,-6,01/12/2022 22:56:25,92237,21,task-vced,,25622720,BLIND,7588939,,complete,,638984f0a96d0ca0744ff87f,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1920x1080,1920x929,,Audio Naming Task,26,Block 1-A,soundCheckPassed,1-A,1-A,43,5,2,Screen 1,Zone7,content_web_audio,1.600000023841858,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj75_m_peca_84.wav,Babble_090.wav,e,1,,1-A,noise,subj75,m,peca,84
27,1669956988112,02/12/2022 04:56:28,1669956988203,-6,01/12/2022 22:56:28,92237,21,task-vced,,25622720,BLIND,7588939,,complete,,638984f0a96d0ca0744ff87f,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1920x1080,1920x929,,Audio Naming Task,26,Block 1-A,soundCheckPassed,1-A,1-A,43,5,2,Screen 1,Zone5,response_button_text,2765.7000000178814,,,e,1,1,0,0,,,,,1,Trial (Noise),e_subj75_m_peca_84.wav,Babble_090.wav,e,1,,1-A,noise,subj75,m,peca,84
28,1669956988436,02/12/2022 04:56:28,1669956988546,-6,01/12/2022 22:56:28,92237,21,task-vced,,25622720,BLIND,7588939,,complete,,638984f0a96d0ca0744ff87f,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1920x1080,1920x929,,Audio Naming Task,26,Block 1-A,soundCheckPassed,1-A,1-A,70,6,1,Screen 2,fixation,fixation,349.65100000000166,,,,,0,1,0,,,,,1,Trial (Noise),e_subj40_f_seque_139.wav,Babble_128.wav,e,1,,1-A,noise,subj40,f,seque,139
29,1669956988577,02/12/2022 04:56:28,1669956988553,-6,01/12/2022 22:56:28,92237,21,task-vced,,25622720,BLIND,7588939,,complete,,638984f0a96d0ca0744ff87f,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1920x1080,1920x929,,Audio Naming Task,26,Block 1-A,soundCheckPassed,1-A,1-A,70,6,2,Screen 1,Zone6,content_web_audio,0.7000000178813934,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj40_f_seque_139.wav,Babble_128.wav,e,1,,1-A,noise,subj40,f,seque,139
30,1669956988577,02/12/2022 04:56:28,1669956988553,-6,01/12/2022 22:56:28,92237,21,task-vced,,25622720,BLIND,7588939,,complete,,638984f0a96d0ca0744ff87f,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1920x1080,1920x929,,Audio Naming Task,26,Block 1-A,soundCheckPassed,1-A,1-A,70,6,2,Screen 1,Zone8,content_web_audio,0.9000000059604645,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj40_f_seque_139.wav,Babble_128.wav,e,1,,1-A,noise,subj40,f,seque,139
31,1669956988577,02/12/2022 04:56:28,1669956988553,-6,01/12/2022 22:56:28,92237,21,task-vced,,25622720,BLIND,7588939,,complete,,638984f0a96d0ca0744ff87f,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1920x1080,1920x929,,Audio Naming Task,26,Block 1-A,soundCheckPassed,1-A,1-A,70,6,2,Screen 1,Zone7,content_web_audio,1.4000000059604645,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj40_f_seque_139.wav,Babble_128.wav,e,1,,1-A,noise,subj40,f,seque,139
32,1669956991019,02/12/2022 04:56:31,1669956991144,-6,01/12/2022 22:56:31,92237,21,task-vced,,25622720,BLIND,7588939,,complete,,638984f0a96d0ca0744ff87f,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1920x1080,1920x929,,Audio Naming Task,26,Block 1-A,soundCheckPassed,1-A,1-A,70,6,2,Screen 1,Zone1,response_button_text,2592,,,a,1,0,1,0,,,,,1,Trial (Noise),e_subj40_f_seque_139.wav,Babble_128.wav,e,1,,1-A,noise,subj40,f,seque,139
33,1669956991367,02/12/2022 04:56:31,1669956991480,-6,01/12/2022 22:56:31,92237,21,task-vced,,25622720,BLIND,7588939,,complete,,638984f0a96d0ca0744ff87f,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1920x1080,1920x929,,Audio Naming Task,26,Block 1-A,soundCheckPassed,1-A,1-A,35,7,1,Screen 2,fixation,fixation,350.0570000000007,,,,,0,1,0,,,,,1,Trial (Noise),a_subj11_m_bate_229.wav,Babble_155.wav,a,1,,1-A,noise,subj11,m,bate,229
34,1669956991488,02/12/2022 04:56:31,1669956991487,-6,01/12/2022 22:56:31,92237,21,task-vced,,25622720,BLIND,7588939,,complete,,638984f0a96d0ca0744ff87f,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1920x1080,1920x929,,Audio Naming Task,26,Block 1-A,soundCheckPassed,1-A,1-A,35,7,2,Screen 1,Zone6,content_web_audio,0.7000000178813934,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj11_m_bate_229.wav,Babble_155.wav,a,1,,1-A,noise,subj11,m,bate,229
35,1669956991488,02/12/2022 04:56:31,1669956991487,-6,01/12/2022 22:56:31,92237,21,task-vced,,25622720,BLIND,7588939,,complete,,638984f0a96d0ca0744ff87f,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1920x1080,1920x929,,Audio Naming Task,26,Block 1-A,soundCheckPassed,1-A,1-A,35,7,2,Screen 1,Zone8,content_web_audio,0.9000000059604645,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj11_m_bate_229.wav,Babble_155.wav,a,1,,1-A,noise,subj11,m,bate,229
36,1669956991488,02/12/2022 04:56:31,1669956991487,-6,01/12/2022 22:56:31,92237,21,task-vced,,25622720,BLIND,7588939,,complete,,638984f0a96d0ca0744ff87f,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1920x1080,1920x929,,Audio Naming Task,26,Block 1-A,soundCheckPassed,1-A,1-A,35,7,2,Screen 1,Zone7,content_web_audio,1.300000011920929,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj11_m_bate_229.wav,Babble_155.wav,a,1,,1-A,noise,subj11,m,bate,229
37,1669956992948,02/12/2022 04:56:32,1669956993056,-6,01/12/2022 22:56:33,92237,21,task-vced,,25622720,BLIND,7588939,,complete,,638984f0a96d0ca0744ff87f,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1920x1080,1920x929,,Audio Naming Task,26,Block 1-A,soundCheckPassed,1-A,1-A,35,7,2,Screen 1,Zone1,response_button_text,1569.800000011921,,,a,1,1,0,0,,,,,1,Trial (Noise),a_subj11_m_bate_229.wav,Babble_155.wav,a,1,,1-A,noise,subj11,m,bate,229
38,1669956993289,02/12/2022 04:56:33,1669956993398,-6,01/12/2022 22:56:33,92237,21,task-vced,,25622720,BLIND,7588939,,complete,,638984f0a96d0ca0744ff87f,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1920x1080,1920x929,,Audio Naming Task,26,Block 1-A,soundCheckPassed,1-A,1-A,135,8,1,Screen 2,fixation,fixation,350.1749999999993,,,,,0,1,0,,,,,1,Trial (Noise),o_subj7_f_coro_227.wav,Babble_115.wav,o,1,,1-A,noise,subj7,f,coro,227
39,1669956993420,02/12/2022 04:56:33,1669956993407,-6,01/12/2022 22:56:33,92237,21,task-vced,,25622720,BLIND,7588939,,complete,,638984f0a96d0ca0744ff87f,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1920x1080,1920x929,,Audio Naming Task,26,Block 1-A,soundCheckPassed,1-A,1-A,135,8,2,Screen 1,Zone6,content_web_audio,0.7000000178813934,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj7_f_coro_227.wav,Babble_115.wav,o,1,,1-A,noise,subj7,f,coro,227
40,1669956993420,02/12/2022 04:56:33,1669956993407,-6,01/12/2022 22:56:33,92237,21,task-vced,,25622720,BLIND,7588939,,complete,,638984f0a96d0ca0744ff87f,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1920x1080,1920x929,,Audio Naming Task,26,Block 1-A,soundCheckPassed,1-A,1-A,135,8,2,Screen 1,Zone8,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj7_f_coro_227.wav,Babble_115.wav,o,1,,1-A,noise,subj7,f,coro,227
41,1669956993420,02/12/2022 04:56:33,1669956993408,-6,01/12/2022 22:56:33,92237,21,task-vced,,25622720,BLIND,7588939,,complete,,638984f0a96d0ca0744ff87f,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1920x1080,1920x929,,Audio Naming Task,26,Block 1-A,soundCheckPassed,1-A,1-A,135,8,2,Screen 1,Zone7,content_web_audio,1.300000011920929,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj7_f_coro_227.wav,Babble_115.wav,o,1,,1-A,noise,subj7,f,coro,227
42,1669956995018,02/12/2022 04:56:35,1669956995124,-6,01/12/2022 22:56:35,92237,21,task-vced,,25622720,BLIND,7588939,,complete,,638984f0a96d0ca0744ff87f,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1920x1080,1920x929,,Audio Naming Task,26,Block 1-A,soundCheckPassed,1-A,1-A,135,8,2,Screen 1,Zone3,response_button_text,1717.9000000059605,,,o,1,1,0,0,,,,,1,Trial (Noise),o_subj7_f_coro_227.wav,Babble_115.wav,o,1,,1-A,noise,subj7,f,coro,227
43,1669956995350,02/12/2022 04:56:35,1669956995464,-6,01/12/2022 22:56:35,92237,21,task-vced,,25622720,BLIND,7588939,,complete,,638984f0a96d0ca0744ff87f,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1920x1080,1920x929,,Audio Naming Task,26,Block 1-A,soundCheckPassed,1-A,1-A,93,9,1,Screen 2,fixation,fixation,350.0669999999991,,,,,0,1,0,,,,,1,Trial (Noise),i_subj34_f_quita_360.wav,Babble_037.wav,i,1,,1-A,noise,subj34,f,quita,360
44,1669956995502,02/12/2022 04:56:35,1669956995470,-6,01/12/2022 22:56:35,92237,21,task-vced,,25622720,BLIND,7588939,,complete,,638984f0a96d0ca0744ff87f,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1920x1080,1920x929,,Audio Naming Task,26,Block 1-A,soundCheckPassed,1-A,1-A,93,9,2,Screen 1,Zone6,content_web_audio,0.7999999821186066,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj34_f_quita_360.wav,Babble_037.wav,i,1,,1-A,noise,subj34,f,quita,360
45,1669956995502,02/12/2022 04:56:35,1669956995470,-6,01/12/2022 22:56:35,92237,21,task-vced,,25622720,BLIND,7588939,,complete,,638984f0a96d0ca0744ff87f,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1920x1080,1920x929,,Audio Naming Task,26,Block 1-A,soundCheckPassed,1-A,1-A,93,9,2,Screen 1,Zone8,content_web_audio,1.0999999940395355,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj34_f_quita_360.wav,Babble_037.wav,i,1,,1-A,noise,subj34,f,quita,360
46,1669956995502,02/12/2022 04:56:35,1669956995470,-6,01/12/2022 22:56:35,92237,21,task-vced,,25622720,BLIND,7588939,,complete,,638984f0a96d0ca0744ff87f,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1920x1080,1920x929,,Audio Naming Task,26,Block 1-A,soundCheckPassed,1-A,1-A,93,9,2,Screen 1,Zone7,content_web_audio,1.4000000059604645,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj34_f_quita_360.wav,Babble_037.wav,i,1,,1-A,noise,subj34,f,quita,360
47,1669956996779,02/12/2022 04:56:36,1669956996890,-6,01/12/2022 22:56:36,92237,21,task-vced,,25622720,BLIND,7588939,,complete,,638984f0a96d0ca0744ff87f,computer,Desktop or Laptop,Windows 10,Chrome 107.0.0.0,1920x1080,1920x929,,Audio Naming Task,26,Block 1-A,soundCheckPassed,1-A,1-A,93,9,2,Screen 1,Zone4,response_button_text,1420.7999999821186,,,i,1,1,0,0,,,,,1,Trial (Noise),i_subj34_f_quita_360.wav,Babble_037.wav,i,1,,1-A,noise,subj34,f,quita,360
