Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
921,1673590593955,13/01/2023 06:16:33,1673590593344,-8,12/01/2023 22:16:33,92237,23,task-84t6,,26358200,BLIND,7780842,,complete,,63c0f42638671228dea597a4,mobile,Google Pixel 3a,Android 12,Chrome 108.0.0.0,808x393,760x309,,Audio Naming Task,27,Block 8-B,soundCheckPassed,8-B,8-B,67,184,1,Screen 2,fixation,fixation,402.98299999994924,,,,,0,1,0,,,,,1,Trial (Noise),e_subj6_f_veta_211.wav,Babble_161.wav,e,1,,8-B,noise,subj6,f,veta,211
922,1673590594202,13/01/2023 06:16:34,1673590593412,-8,12/01/2023 22:16:33,92237,23,task-84t6,,26358200,BLIND,7780842,,complete,,63c0f42638671228dea597a4,mobile,Google Pixel 3a,Android 12,Chrome 108.0.0.0,808x393,760x309,,Audio Naming Task,27,Block 8-B,soundCheckPassed,8-B,8-B,67,184,2,Screen 1,Zone6,content_web_audio,4.400000000372529,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj6_f_veta_211.wav,Babble_161.wav,e,1,,8-B,noise,subj6,f,veta,211
923,1673590594202,13/01/2023 06:16:34,1673590593413,-8,12/01/2023 22:16:33,92237,23,task-84t6,,26358200,BLIND,7780842,,complete,,63c0f42638671228dea597a4,mobile,Google Pixel 3a,Android 12,Chrome 108.0.0.0,808x393,760x309,,Audio Naming Task,27,Block 8-B,soundCheckPassed,8-B,8-B,67,184,2,Screen 1,Zone8,content_web_audio,5.300000000745058,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj6_f_veta_211.wav,Babble_161.wav,e,1,,8-B,noise,subj6,f,veta,211
924,1673590594202,13/01/2023 06:16:34,1673590593414,-8,12/01/2023 22:16:33,92237,23,task-84t6,,26358200,BLIND,7780842,,complete,,63c0f42638671228dea597a4,mobile,Google Pixel 3a,Android 12,Chrome 108.0.0.0,808x393,760x309,,Audio Naming Task,27,Block 8-B,soundCheckPassed,8-B,8-B,67,184,2,Screen 1,Zone7,content_web_audio,6.100000001490116,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj6_f_veta_211.wav,Babble_161.wav,e,1,,8-B,noise,subj6,f,veta,211
925,1673590595580,13/01/2023 06:16:35,1673590594947,-8,12/01/2023 22:16:34,92237,23,task-84t6,,26358200,BLIND,7780842,,complete,,63c0f42638671228dea597a4,mobile,Google Pixel 3a,Android 12,Chrome 108.0.0.0,808x393,760x309,,Audio Naming Task,27,Block 8-B,soundCheckPassed,8-B,8-B,67,184,2,Screen 1,Zone5,response_button_text,1537.800000000745,,,e,1,1,0,0,,,,,1,Trial (Noise),e_subj6_f_veta_211.wav,Babble_161.wav,e,1,,8-B,noise,subj6,f,veta,211
926,1673590595902,13/01/2023 06:16:35,1673590595290,-8,12/01/2023 22:16:35,92237,23,task-84t6,,26358200,BLIND,7780842,,complete,,63c0f42638671228dea597a4,mobile,Google Pixel 3a,Android 12,Chrome 108.0.0.0,808x393,760x309,,Audio Naming Task,27,Block 8-B,soundCheckPassed,8-B,8-B,187,185,1,Screen 2,fixation,fixation,352.89100000000326,,,,,0,1,0,,,,,1,Trial (Noise),u_subj21_f_cuco_204.wav,Babble_156.wav,u,1,,8-B,noise,subj21,f,cuco,204
927,1673590596174,13/01/2023 06:16:36,1673590595358,-8,12/01/2023 22:16:35,92237,23,task-84t6,,26358200,BLIND,7780842,,complete,,63c0f42638671228dea597a4,mobile,Google Pixel 3a,Android 12,Chrome 108.0.0.0,808x393,760x309,,Audio Naming Task,27,Block 8-B,soundCheckPassed,8-B,8-B,187,185,2,Screen 1,Zone6,content_web_audio,4.299999998882413,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj21_f_cuco_204.wav,Babble_156.wav,u,1,,8-B,noise,subj21,f,cuco,204
928,1673590596174,13/01/2023 06:16:36,1673590595359,-8,12/01/2023 22:16:35,92237,23,task-84t6,,26358200,BLIND,7780842,,complete,,63c0f42638671228dea597a4,mobile,Google Pixel 3a,Android 12,Chrome 108.0.0.0,808x393,760x309,,Audio Naming Task,27,Block 8-B,soundCheckPassed,8-B,8-B,187,185,2,Screen 1,Zone8,content_web_audio,5.199999999254942,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj21_f_cuco_204.wav,Babble_156.wav,u,1,,8-B,noise,subj21,f,cuco,204
929,1673590596174,13/01/2023 06:16:36,1673590595359,-8,12/01/2023 22:16:35,92237,23,task-84t6,,26358200,BLIND,7780842,,complete,,63c0f42638671228dea597a4,mobile,Google Pixel 3a,Android 12,Chrome 108.0.0.0,808x393,760x309,,Audio Naming Task,27,Block 8-B,soundCheckPassed,8-B,8-B,187,185,2,Screen 1,Zone7,content_web_audio,6,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj21_f_cuco_204.wav,Babble_156.wav,u,1,,8-B,noise,subj21,f,cuco,204
930,1673590597453,13/01/2023 06:16:37,1673590596821,-8,12/01/2023 22:16:36,92237,23,task-84t6,,26358200,BLIND,7780842,,complete,,63c0f42638671228dea597a4,mobile,Google Pixel 3a,Android 12,Chrome 108.0.0.0,808x393,760x309,,Audio Naming Task,27,Block 8-B,soundCheckPassed,8-B,8-B,187,185,2,Screen 1,Zone2,response_button_text,1465.5,,,u,1,1,0,0,,,,,1,Trial (Noise),u_subj21_f_cuco_204.wav,Babble_156.wav,u,1,,8-B,noise,subj21,f,cuco,204
931,1673590597845,13/01/2023 06:16:37,1673590597218,-8,12/01/2023 22:16:37,92237,23,task-84t6,,26358200,BLIND,7780842,,complete,,63c0f42638671228dea597a4,mobile,Google Pixel 3a,Android 12,Chrome 108.0.0.0,808x393,760x309,,Audio Naming Task,27,Block 8-B,soundCheckPassed,8-B,8-B,60,186,1,Screen 2,fixation,fixation,402.9969999999739,,,,,0,1,0,,,,,1,Trial (Noise),e_subj19_f_seco_62.wav,Babble_047.wav,e,1,,8-B,noise,subj19,f,seco,62
932,1673590598050,13/01/2023 06:16:38,1673590597284,-8,12/01/2023 22:16:37,92237,23,task-84t6,,26358200,BLIND,7780842,,complete,,63c0f42638671228dea597a4,mobile,Google Pixel 3a,Android 12,Chrome 108.0.0.0,808x393,760x309,,Audio Naming Task,27,Block 8-B,soundCheckPassed,8-B,8-B,60,186,2,Screen 1,Zone6,content_web_audio,4.199999999254942,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj19_f_seco_62.wav,Babble_047.wav,e,1,,8-B,noise,subj19,f,seco,62
