Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
11,1669947877214,02/12/2022 02:24:37,1669947878451,-6,01/12/2022 20:24:38,92237,21,task-3pqj,,25622086,BLIND,7588804,,complete,,638960d9ee53c1c2b0e120ec,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1280x800,1280x654,,Audio Naming Task,26,Block 7-B,soundCheckPassed,7-B,7-B,14,2,2,Screen 1,Zone7,content_web_audio,3.6000000089406967,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),a_subj17_f_vata_274.wav,Babble_117.wav,a,1,,7-B,noise,subj17,f,vata,274
12,1669947879142,02/12/2022 02:24:39,1669947880368,-6,01/12/2022 20:24:40,92237,21,task-3pqj,,25622086,BLIND,7588804,,complete,,638960d9ee53c1c2b0e120ec,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1280x800,1280x654,,Audio Naming Task,26,Block 7-B,soundCheckPassed,7-B,7-B,14,2,2,Screen 1,Zone1,response_button_text,1920.1000000089407,,,a,1,1,0,0,,,,,1,Trial (Noise),a_subj17_f_vata_274.wav,Babble_117.wav,a,1,,7-B,noise,subj17,f,vata,274
13,1669947879518,02/12/2022 02:24:39,1669947880710,-6,01/12/2022 20:24:40,92237,21,task-3pqj,,25622086,BLIND,7588804,,complete,,638960d9ee53c1c2b0e120ec,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1280x800,1280x654,,Audio Naming Task,26,Block 7-B,soundCheckPassed,7-B,7-B,82,3,1,Screen 2,fixation,fixation,349.14600000000064,,,,,0,1,0,,,,,1,Trial (Noise),i_subj38_f_quite_48.wav,Babble_186.wav,i,1,,7-B,noise,subj38,f,quite,48
14,1669947879846,02/12/2022 02:24:39,1669947880729,-6,01/12/2022 20:24:40,92237,21,task-3pqj,,25622086,BLIND,7588804,,complete,,638960d9ee53c1c2b0e120ec,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1280x800,1280x654,,Audio Naming Task,26,Block 7-B,soundCheckPassed,7-B,7-B,82,3,2,Screen 1,Zone6,content_web_audio,2.2000000029802322,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj38_f_quite_48.wav,Babble_186.wav,i,1,,7-B,noise,subj38,f,quite,48
15,1669947879846,02/12/2022 02:24:39,1669947880730,-6,01/12/2022 20:24:40,92237,21,task-3pqj,,25622086,BLIND,7588804,,complete,,638960d9ee53c1c2b0e120ec,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1280x800,1280x654,,Audio Naming Task,26,Block 7-B,soundCheckPassed,7-B,7-B,82,3,2,Screen 1,Zone8,content_web_audio,3.1000000089406967,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj38_f_quite_48.wav,Babble_186.wav,i,1,,7-B,noise,subj38,f,quite,48
16,1669947879846,02/12/2022 02:24:39,1669947880731,-6,01/12/2022 20:24:40,92237,21,task-3pqj,,25622086,BLIND,7588804,,complete,,638960d9ee53c1c2b0e120ec,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1280x800,1280x654,,Audio Naming Task,26,Block 7-B,soundCheckPassed,7-B,7-B,82,3,2,Screen 1,Zone7,content_web_audio,3.9000000059604645,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj38_f_quite_48.wav,Babble_186.wav,i,1,,7-B,noise,subj38,f,quite,48
17,1669947881072,02/12/2022 02:24:41,1669947882284,-6,01/12/2022 20:24:42,92237,21,task-3pqj,,25622086,BLIND,7588804,,complete,,638960d9ee53c1c2b0e120ec,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1280x800,1280x654,,Audio Naming Task,26,Block 7-B,soundCheckPassed,7-B,7-B,82,3,2,Screen 1,Zone3,response_button_text,1556.2000000029802,,,o,1,0,1,0,,,,,1,Trial (Noise),i_subj38_f_quite_48.wav,Babble_186.wav,i,1,,7-B,noise,subj38,f,quite,48
18,1669947881376,02/12/2022 02:24:41,1669947882623,-6,01/12/2022 20:24:42,92237,21,task-3pqj,,25622086,BLIND,7588804,,complete,,638960d9ee53c1c2b0e120ec,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1280x800,1280x654,,Audio Naming Task,26,Block 7-B,soundCheckPassed,7-B,7-B,112,4,1,Screen 2,fixation,fixation,349.14600000000064,,,,,0,1,0,,,,,1,Trial (Noise),i_subj71_m_quito_274.wav,Babble_176.wav,i,1,,7-B,noise,subj71,m,quito,274
19,1669947881376,02/12/2022 02:24:41,1669947882638,-6,01/12/2022 20:24:42,92237,21,task-3pqj,,25622086,BLIND,7588804,,complete,,638960d9ee53c1c2b0e120ec,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1280x800,1280x654,,Audio Naming Task,26,Block 7-B,soundCheckPassed,7-B,7-B,112,4,2,Screen 1,Zone6,content_web_audio,1.7000000029802322,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj71_m_quito_274.wav,Babble_176.wav,i,1,,7-B,noise,subj71,m,quito,274
20,1669947881376,02/12/2022 02:24:41,1669947882640,-6,01/12/2022 20:24:42,92237,21,task-3pqj,,25622086,BLIND,7588804,,complete,,638960d9ee53c1c2b0e120ec,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1280x800,1280x654,,Audio Naming Task,26,Block 7-B,soundCheckPassed,7-B,7-B,112,4,2,Screen 1,Zone8,content_web_audio,2.8999999910593033,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj71_m_quito_274.wav,Babble_176.wav,i,1,,7-B,noise,subj71,m,quito,274
21,1669947881376,02/12/2022 02:24:41,1669947882641,-6,01/12/2022 20:24:42,92237,21,task-3pqj,,25622086,BLIND,7588804,,complete,,638960d9ee53c1c2b0e120ec,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1280x800,1280x654,,Audio Naming Task,26,Block 7-B,soundCheckPassed,7-B,7-B,112,4,2,Screen 1,Zone7,content_web_audio,3.7999999970197678,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),i_subj71_m_quito_274.wav,Babble_176.wav,i,1,,7-B,noise,subj71,m,quito,274
22,1669947882972,02/12/2022 02:24:42,1669947884158,-6,01/12/2022 20:24:44,92237,21,task-3pqj,,25622086,BLIND,7588804,,complete,,638960d9ee53c1c2b0e120ec,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1280x800,1280x654,,Audio Naming Task,26,Block 7-B,soundCheckPassed,7-B,7-B,112,4,2,Screen 1,Zone4,response_button_text,1520,,,i,1,1,0,0,,,,,1,Trial (Noise),i_subj71_m_quito_274.wav,Babble_176.wav,i,1,,7-B,noise,subj71,m,quito,274
23,1669947883302,02/12/2022 02:24:43,1669947884502,-6,01/12/2022 20:24:44,92237,21,task-3pqj,,25622086,BLIND,7588804,,complete,,638960d9ee53c1c2b0e120ec,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1280x800,1280x654,,Audio Naming Task,26,Block 7-B,soundCheckPassed,7-B,7-B,44,5,1,Screen 2,fixation,fixation,349.14600000000064,,,,,0,1,0,,,,,1,Trial (Noise),e_subj29_m_peca_52.wav,Babble_153.wav,e,1,,7-B,noise,subj29,m,peca,52
24,1669947883302,02/12/2022 02:24:43,1669947884518,-6,01/12/2022 20:24:44,92237,21,task-3pqj,,25622086,BLIND,7588804,,complete,,638960d9ee53c1c2b0e120ec,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1280x800,1280x654,,Audio Naming Task,26,Block 7-B,soundCheckPassed,7-B,7-B,44,5,2,Screen 1,Zone6,content_web_audio,1.6000000089406967,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj29_m_peca_52.wav,Babble_153.wav,e,1,,7-B,noise,subj29,m,peca,52
25,1669947883302,02/12/2022 02:24:43,1669947884519,-6,01/12/2022 20:24:44,92237,21,task-3pqj,,25622086,BLIND,7588804,,complete,,638960d9ee53c1c2b0e120ec,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1280x800,1280x654,,Audio Naming Task,26,Block 7-B,soundCheckPassed,7-B,7-B,44,5,2,Screen 1,Zone8,content_web_audio,2.2999999970197678,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj29_m_peca_52.wav,Babble_153.wav,e,1,,7-B,noise,subj29,m,peca,52
26,1669947883302,02/12/2022 02:24:43,1669947884520,-6,01/12/2022 20:24:44,92237,21,task-3pqj,,25622086,BLIND,7588804,,complete,,638960d9ee53c1c2b0e120ec,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1280x800,1280x654,,Audio Naming Task,26,Block 7-B,soundCheckPassed,7-B,7-B,44,5,2,Screen 1,Zone7,content_web_audio,2.9000000059604645,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj29_m_peca_52.wav,Babble_153.wav,e,1,,7-B,noise,subj29,m,peca,52
27,1669947884754,02/12/2022 02:24:44,1669947885987,-6,01/12/2022 20:24:45,92237,21,task-3pqj,,25622086,BLIND,7588804,,complete,,638960d9ee53c1c2b0e120ec,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1280x800,1280x654,,Audio Naming Task,26,Block 7-B,soundCheckPassed,7-B,7-B,44,5,2,Screen 1,Zone5,response_button_text,1469.6000000089407,,,e,1,1,0,0,,,,,1,Trial (Noise),e_subj29_m_peca_52.wav,Babble_153.wav,e,1,,7-B,noise,subj29,m,peca,52
28,1669947885113,02/12/2022 02:24:45,1669947886330,-6,01/12/2022 20:24:46,92237,21,task-3pqj,,25622086,BLIND,7588804,,complete,,638960d9ee53c1c2b0e120ec,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1280x800,1280x654,,Audio Naming Task,26,Block 7-B,soundCheckPassed,7-B,7-B,194,6,1,Screen 2,fixation,fixation,349.14600000000064,,,,,0,1,0,,,,,1,Trial (Noise),u_subj6_f_supe_95.wav,Babble_083.wav,u,1,,7-B,noise,subj6,f,supe,95
29,1669947885508,02/12/2022 02:24:45,1669947886346,-6,01/12/2022 20:24:46,92237,21,task-3pqj,,25622086,BLIND,7588804,,complete,,638960d9ee53c1c2b0e120ec,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1280x800,1280x654,,Audio Naming Task,26,Block 7-B,soundCheckPassed,7-B,7-B,194,6,2,Screen 1,Zone6,content_web_audio,1.2999999970197678,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj6_f_supe_95.wav,Babble_083.wav,u,1,,7-B,noise,subj6,f,supe,95
30,1669947885508,02/12/2022 02:24:45,1669947886346,-6,01/12/2022 20:24:46,92237,21,task-3pqj,,25622086,BLIND,7588804,,complete,,638960d9ee53c1c2b0e120ec,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1280x800,1280x654,,Audio Naming Task,26,Block 7-B,soundCheckPassed,7-B,7-B,194,6,2,Screen 1,Zone8,content_web_audio,1.9000000059604645,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj6_f_supe_95.wav,Babble_083.wav,u,1,,7-B,noise,subj6,f,supe,95
31,1669947885508,02/12/2022 02:24:45,1669947886347,-6,01/12/2022 20:24:46,92237,21,task-3pqj,,25622086,BLIND,7588804,,complete,,638960d9ee53c1c2b0e120ec,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1280x800,1280x654,,Audio Naming Task,26,Block 7-B,soundCheckPassed,7-B,7-B,194,6,2,Screen 1,Zone7,content_web_audio,2.5,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),u_subj6_f_supe_95.wav,Babble_083.wav,u,1,,7-B,noise,subj6,f,supe,95
32,1669947886975,02/12/2022 02:24:46,1669947888177,-6,01/12/2022 20:24:48,92237,21,task-3pqj,,25622086,BLIND,7588804,,complete,,638960d9ee53c1c2b0e120ec,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1280x800,1280x654,,Audio Naming Task,26,Block 7-B,soundCheckPassed,7-B,7-B,194,6,2,Screen 1,Zone2,response_button_text,1832.0999999940395,,,u,1,1,0,0,,,,,1,Trial (Noise),u_subj6_f_supe_95.wav,Babble_083.wav,u,1,,7-B,noise,subj6,f,supe,95
33,1669947887303,02/12/2022 02:24:47,1669947888525,-6,01/12/2022 20:24:48,92237,21,task-3pqj,,25622086,BLIND,7588804,,complete,,638960d9ee53c1c2b0e120ec,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1280x800,1280x654,,Audio Naming Task,26,Block 7-B,soundCheckPassed,7-B,7-B,138,7,1,Screen 2,fixation,fixation,349.145999999997,,,,,0,1,0,,,,,1,Trial (Noise),o_subj22_f_toco_155.wav,Babble_134.wav,o,1,,7-B,noise,subj22,f,toco,155
34,1669947887303,02/12/2022 02:24:47,1669947888540,-6,01/12/2022 20:24:48,92237,21,task-3pqj,,25622086,BLIND,7588804,,complete,,638960d9ee53c1c2b0e120ec,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1280x800,1280x654,,Audio Naming Task,26,Block 7-B,soundCheckPassed,7-B,7-B,138,7,2,Screen 1,Zone6,content_web_audio,1.4000000059604645,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj22_f_toco_155.wav,Babble_134.wav,o,1,,7-B,noise,subj22,f,toco,155
35,1669947887303,02/12/2022 02:24:47,1669947888541,-6,01/12/2022 20:24:48,92237,21,task-3pqj,,25622086,BLIND,7588804,,complete,,638960d9ee53c1c2b0e120ec,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1280x800,1280x654,,Audio Naming Task,26,Block 7-B,soundCheckPassed,7-B,7-B,138,7,2,Screen 1,Zone8,content_web_audio,1.9000000059604645,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj22_f_toco_155.wav,Babble_134.wav,o,1,,7-B,noise,subj22,f,toco,155
36,1669947887303,02/12/2022 02:24:47,1669947888542,-6,01/12/2022 20:24:48,92237,21,task-3pqj,,25622086,BLIND,7588804,,complete,,638960d9ee53c1c2b0e120ec,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1280x800,1280x654,,Audio Naming Task,26,Block 7-B,soundCheckPassed,7-B,7-B,138,7,2,Screen 1,Zone7,content_web_audio,2.6000000089406967,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj22_f_toco_155.wav,Babble_134.wav,o,1,,7-B,noise,subj22,f,toco,155
37,1669947888640,02/12/2022 02:24:48,1669947889851,-6,01/12/2022 20:24:49,92237,21,task-3pqj,,25622086,BLIND,7588804,,complete,,638960d9ee53c1c2b0e120ec,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1280x800,1280x654,,Audio Naming Task,26,Block 7-B,soundCheckPassed,7-B,7-B,138,7,2,Screen 1,Zone3,response_button_text,1311.5,,,o,1,1,0,0,,,,,1,Trial (Noise),o_subj22_f_toco_155.wav,Babble_134.wav,o,1,,7-B,noise,subj22,f,toco,155
38,1669947888964,02/12/2022 02:24:48,1669947890187,-6,01/12/2022 20:24:50,92237,21,task-3pqj,,25622086,BLIND,7588804,,complete,,638960d9ee53c1c2b0e120ec,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1280x800,1280x654,,Audio Naming Task,26,Block 7-B,soundCheckPassed,7-B,7-B,152,8,1,Screen 2,fixation,fixation,349.14600000000064,,,,,0,1,0,,,,,1,Trial (Noise),o_subj14_m_voto_157.wav,Babble_136.wav,o,1,,7-B,noise,subj14,m,voto,157
39,1669947889353,02/12/2022 02:24:49,1669947890201,-6,01/12/2022 20:24:50,92237,21,task-3pqj,,25622086,BLIND,7588804,,complete,,638960d9ee53c1c2b0e120ec,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1280x800,1280x654,,Audio Naming Task,26,Block 7-B,soundCheckPassed,7-B,7-B,152,8,2,Screen 1,Zone6,content_web_audio,1.4000000059604645,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj14_m_voto_157.wav,Babble_136.wav,o,1,,7-B,noise,subj14,m,voto,157
40,1669947889353,02/12/2022 02:24:49,1669947890202,-6,01/12/2022 20:24:50,92237,21,task-3pqj,,25622086,BLIND,7588804,,complete,,638960d9ee53c1c2b0e120ec,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1280x800,1280x654,,Audio Naming Task,26,Block 7-B,soundCheckPassed,7-B,7-B,152,8,2,Screen 1,Zone8,content_web_audio,1.9000000059604645,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj14_m_voto_157.wav,Babble_136.wav,o,1,,7-B,noise,subj14,m,voto,157
41,1669947889353,02/12/2022 02:24:49,1669947890203,-6,01/12/2022 20:24:50,92237,21,task-3pqj,,25622086,BLIND,7588804,,complete,,638960d9ee53c1c2b0e120ec,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1280x800,1280x654,,Audio Naming Task,26,Block 7-B,soundCheckPassed,7-B,7-B,152,8,2,Screen 1,Zone7,content_web_audio,2.7000000029802322,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),o_subj14_m_voto_157.wav,Babble_136.wav,o,1,,7-B,noise,subj14,m,voto,157
42,1669947890327,02/12/2022 02:24:50,1669947891533,-6,01/12/2022 20:24:51,92237,21,task-3pqj,,25622086,BLIND,7588804,,complete,,638960d9ee53c1c2b0e120ec,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1280x800,1280x654,,Audio Naming Task,26,Block 7-B,soundCheckPassed,7-B,7-B,152,8,2,Screen 1,Zone3,response_button_text,1332.6000000089407,,,o,1,1,0,0,,,,,1,Trial (Noise),o_subj14_m_voto_157.wav,Babble_136.wav,o,1,,7-B,noise,subj14,m,voto,157
43,1669947890684,02/12/2022 02:24:50,1669947891867,-6,01/12/2022 20:24:51,92237,21,task-3pqj,,25622086,BLIND,7588804,,complete,,638960d9ee53c1c2b0e120ec,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1280x800,1280x654,,Audio Naming Task,26,Block 7-B,soundCheckPassed,7-B,7-B,66,9,1,Screen 2,fixation,fixation,349.14600000000064,,,,,0,1,0,,,,,1,Trial (Noise),e_subj37_f_peca_136.wav,Babble_060.wav,e,1,,7-B,noise,subj37,f,peca,136
44,1669947890684,02/12/2022 02:24:50,1669947891884,-6,01/12/2022 20:24:51,92237,21,task-3pqj,,25622086,BLIND,7588804,,complete,,638960d9ee53c1c2b0e120ec,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1280x800,1280x654,,Audio Naming Task,26,Block 7-B,soundCheckPassed,7-B,7-B,66,9,2,Screen 1,Zone6,content_web_audio,2.0999999940395355,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj37_f_peca_136.wav,Babble_060.wav,e,1,,7-B,noise,subj37,f,peca,136
45,1669947890684,02/12/2022 02:24:50,1669947891885,-6,01/12/2022 20:24:51,92237,21,task-3pqj,,25622086,BLIND,7588804,,complete,,638960d9ee53c1c2b0e120ec,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1280x800,1280x654,,Audio Naming Task,26,Block 7-B,soundCheckPassed,7-B,7-B,66,9,2,Screen 1,Zone8,content_web_audio,2.7999999970197678,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj37_f_peca_136.wav,Babble_060.wav,e,1,,7-B,noise,subj37,f,peca,136
46,1669947890684,02/12/2022 02:24:50,1669947891885,-6,01/12/2022 20:24:51,92237,21,task-3pqj,,25622086,BLIND,7588804,,complete,,638960d9ee53c1c2b0e120ec,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1280x800,1280x654,,Audio Naming Task,26,Block 7-B,soundCheckPassed,7-B,7-B,66,9,2,Screen 1,Zone7,content_web_audio,3.5,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj37_f_peca_136.wav,Babble_060.wav,e,1,,7-B,noise,subj37,f,peca,136
