Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
1631,1669954989645,02/12/2022 04:23:09,1669954989975,-8,01/12/2022 20:23:09,92237,21,task-gkse,,25622503,BLIND,7588853,,complete,,63896f07cbb3eba261c30f02,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1920x1007,,Audio Naming Task,26,Block 0-A,soundCheckPassed,0-A,0-A,305,165,1,Screen 1,fixation,fixation,350.0119999999879,,,,,0,1,0,,,,,2,Trial (Quiet),i_subj31_m_quite_413.wav,none,i,,1,0-A,quiet,subj31,m,quite,413
1632,1669954989825,02/12/2022 04:23:09,1669954989984,-8,01/12/2022 20:23:09,92237,21,task-gkse,,25622503,BLIND,7588853,,complete,,63896f07cbb3eba261c30f02,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1920x1007,,Audio Naming Task,26,Block 0-A,soundCheckPassed,0-A,0-A,305,165,2,Screen 2,Zone6,content_web_audio,1.3999999985098839,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj31_m_quite_413.wav,none,i,,1,0-A,quiet,subj31,m,quite,413
1633,1669954989825,02/12/2022 04:23:09,1669954989984,-8,01/12/2022 20:23:09,92237,21,task-gkse,,25622503,BLIND,7588853,,complete,,63896f07cbb3eba261c30f02,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1920x1007,,Audio Naming Task,26,Block 0-A,soundCheckPassed,0-A,0-A,305,165,2,Screen 2,Zone7,content_web_audio,1.8999999985098839,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj31_m_quite_413.wav,none,i,,1,0-A,quiet,subj31,m,quite,413
1634,1669954990691,02/12/2022 04:23:10,1669954991030,-8,01/12/2022 20:23:11,92237,21,task-gkse,,25622503,BLIND,7588853,,complete,,63896f07cbb3eba261c30f02,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1920x1007,,Audio Naming Task,26,Block 0-A,soundCheckPassed,0-A,0-A,305,165,2,Screen 2,Zone4,response_button_text,1047.5,,,i,1,1,0,0,,,,,2,Trial (Quiet),i_subj31_m_quite_413.wav,none,i,,1,0-A,quiet,subj31,m,quite,413
1635,1669954991054,02/12/2022 04:23:11,1669954991375,-8,01/12/2022 20:23:11,92237,21,task-gkse,,25622503,BLIND,7588853,,complete,,63896f07cbb3eba261c30f02,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1920x1007,,Audio Naming Task,26,Block 0-A,soundCheckPassed,0-A,0-A,383,166,1,Screen 1,fixation,fixation,350.08400000003166,,,,,0,1,0,,,,,2,Trial (Quiet),u_subj12_f_cura_155.wav,none,u,,1,0-A,quiet,subj12,f,cura,155
1636,1669954991219,02/12/2022 04:23:11,1669954991387,-8,01/12/2022 20:23:11,92237,21,task-gkse,,25622503,BLIND,7588853,,complete,,63896f07cbb3eba261c30f02,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1920x1007,,Audio Naming Task,26,Block 0-A,soundCheckPassed,0-A,0-A,383,166,2,Screen 2,Zone6,content_web_audio,2.399999998509884,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj12_f_cura_155.wav,none,u,,1,0-A,quiet,subj12,f,cura,155
1637,1669954991219,02/12/2022 04:23:11,1669954991388,-8,01/12/2022 20:23:11,92237,21,task-gkse,,25622503,BLIND,7588853,,complete,,63896f07cbb3eba261c30f02,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1920x1007,,Audio Naming Task,26,Block 0-A,soundCheckPassed,0-A,0-A,383,166,2,Screen 2,Zone7,content_web_audio,3.100000001490116,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj12_f_cura_155.wav,none,u,,1,0-A,quiet,subj12,f,cura,155
1638,1669954992559,02/12/2022 04:23:12,1669954992888,-8,01/12/2022 20:23:12,92237,21,task-gkse,,25622503,BLIND,7588853,,complete,,63896f07cbb3eba261c30f02,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1920x1007,,Audio Naming Task,26,Block 0-A,soundCheckPassed,0-A,0-A,383,166,2,Screen 2,Zone2,response_button_text,1502.3999999985099,,,u,1,1,0,0,,,,,2,Trial (Quiet),u_subj12_f_cura_155.wav,none,u,,1,0-A,quiet,subj12,f,cura,155
1639,1669954992905,02/12/2022 04:23:12,1669954993225,-8,01/12/2022 20:23:13,92237,21,task-gkse,,25622503,BLIND,7588853,,complete,,63896f07cbb3eba261c30f02,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1920x1007,,Audio Naming Task,26,Block 0-A,soundCheckPassed,0-A,0-A,226,167,1,Screen 1,fixation,fixation,349.908000000054,,,,,0,1,0,,,,,2,Trial (Quiet),a_subj73_m_saco_113.wav,none,a,,1,0-A,quiet,subj73,m,saco,113
1640,1669954993085,02/12/2022 04:23:13,1669954993233,-8,01/12/2022 20:23:13,92237,21,task-gkse,,25622503,BLIND,7588853,,complete,,63896f07cbb3eba261c30f02,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1920x1007,,Audio Naming Task,26,Block 0-A,soundCheckPassed,0-A,0-A,226,167,2,Screen 2,Zone6,content_web_audio,1.5,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj73_m_saco_113.wav,none,a,,1,0-A,quiet,subj73,m,saco,113
1641,1669954993085,02/12/2022 04:23:13,1669954993234,-8,01/12/2022 20:23:13,92237,21,task-gkse,,25622503,BLIND,7588853,,complete,,63896f07cbb3eba261c30f02,computer,Desktop or Laptop,Windows 10,Edge 107.0.1418.62,1920x1080,1920x1007,,Audio Naming Task,26,Block 0-A,soundCheckPassed,0-A,0-A,226,167,2,Screen 2,Zone7,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj73_m_saco_113.wav,none,a,,1,0-A,quiet,subj73,m,saco,113
