Filename,Subject,Gender,Vowel,Word,F0,F1_10,F1_20,F1_30,F1_40,F1_50,F1_60,F1_70,F1_80,F1_90,F2_10,F2_20,F2_30,F2_40,F2_50,F2_60,F2_70,F2_80,F2_90,F3_10,F3_20,F3_30,F3_40,F3_50,F3_60,F3_70,F3_80,F3_90,F4,Duration
e_subj66_m_seso_133,subj66,m,e,seso,100.7049416233218,348.28622158084954,357.0230316956869,359.4803549874698,344.7703362071012,319.9277443279754,312.6726582888051,319.5919093101761,321.69248022256033,303.3633282898824,1748.0229109836953,1761.3032698465543,1761.0598177975426,1756.0778342891747,1745.092027658803,1742.2142372072321,1736.3355848216852,1733.077808190823,1714.7738087223415,2588.7217119902257,2581.4913640349964,2571.5982983104036,2568.3956458448088,2551.166741299799,2538.5571438159986,2530.8162631362075,2536.028410030808,2523.5799946560023,3682.897168365526,0.10766746690406989
u_subj53_m_buque_56,subj53,m,u,buque,120.7990565934077,652.4928646820713,629.7220732407401,576.0306750584964,633.7949336983854,607.4093769427101,534.1952645648256,514.6874861741929,572.1303684302848,704.6328420116552,2691.076459521211,2945.9875212383126,2627.435439630139,2586.073553564653,2544.8713141963394,2620.8951573413815,2757.64040354023,2638.898781588807,2659.0572511861105,3521.230199021559,3657.1600250864885,3627.486116232138,3503.0212190096418,3509.426292592866,3494.765123945422,3393.7283466057397,3396.294485806242,3519.764366538775,4366.650305677621,0.13248274897910192
e_subj68_m_seque_280,subj68,m,e,seque,105.31797102543155,444.9880148697162,433.38999741184597,414.4424759016496,406.73183984171095,422.60598991571294,398.900161473206,395.9811932753987,368.40516857127335,165.32320918466195,1973.8570179440578,1965.2825829198184,1917.2290505271335,1915.3236609474961,1997.5556409686321,2120.930707507907,2208.627628095289,2247.1713913168687,1137.9360687341762,2472.7015374512926,2421.445257416333,2358.6223101882074,2350.1665135798457,2306.648783645808,2413.12329975241,2565.9880959712227,2507.9890911869397,2361.7644964991696,3736.4199113574778,0.10640391527513202
a_subj62_m_bate_272,subj62,m,a,bate,155.72629478452458,712.3058342046883,756.4298430447632,785.0819937349589,796.8002415164988,788.4663427248823,766.0930289967848,740.9712196518766,780.626573441219,747.2935856949343,1264.1632964914745,1268.8966117934474,1273.6826047314698,1268.479504166765,1322.982220170996,1386.4987864320117,1254.574512317862,2155.3979888475656,1959.7490554221836,2509.775438744818,2560.728987783099,2492.5621879239275,2518.3475144543777,2496.501352247598,2547.963632901073,2608.167512576381,2708.2633233173788,2706.553534673494,3595.7583499166662,0.1745929725066958
e_subj58_m_peca_89,subj58,m,e,peca,0.0,491.8757915142487,432.6355218618761,437.8116816085226,453.9674467875305,442.6967721409389,420.25834420137363,397.14255560459543,372.31137068395316,377.4472274980442,1765.7774830345645,1776.7441542294791,1761.6645239156,1803.3662786084285,1828.288919618738,1877.1991976397699,1904.1628396764181,1897.1066790626012,1917.725160103035,2550.2687606548247,2546.5038669230307,2468.9474957590473,2533.4865280477998,2688.0269232641635,2823.625024614463,2777.4910351576495,2634.5071051225264,2603.70646579147,3718.5784808949484,0.10905916427516046
e_subj76_m_beta_266,subj76,m,e,beta,130.84055250688607,464.55488317617784,475.24271959618545,485.508959015216,491.24451991343716,496.56062137403137,503.74371030901676,509.0340682874057,499.1291639834869,472.96181464957067,1714.180334586458,1657.8476135526535,1659.357306607417,1646.1641696639522,1650.5093106920892,1654.7530110057924,1655.4254531548127,1665.5805427688153,1625.7273183922764,2356.809746515439,2314.3980227457632,2302.953850727677,2282.9837099882807,2307.6197358482336,2303.4731189131817,2373.6628301397855,2380.386844171984,2345.640804554436,3523.080913485452,0.1285309894226657
o_subj45_f_toca_210,subj45,f,o,toca,203.70101500687903,513.9196518391831,515.9374614747641,515.4841284213286,511.881197711,509.4911279432119,493.1151791910389,474.1194694651876,457.56276680286527,444.9213444638356,1355.9229439130654,1208.0555139616954,1186.7003134419263,1173.1657991076063,1127.7649372851438,1011.1314367190389,988.7357419682961,997.217907696019,1003.0455453899932,2752.1421182521804,2726.917973740642,2724.656145600896,2736.744940132864,2767.8654987870846,2800.4281872510196,2828.741421127923,2925.9987035420927,2980.894889934182,3858.2295593324598,0.14048367957854568
a_subj78_m_bata_91,subj78,m,a,bata,125.16919767102458,646.4683596503924,651.150662195856,658.4696505806713,656.0119888788479,656.7043386476832,656.8251642713042,659.3643673919167,656.0200758109902,644.1003185419512,1306.3231513356434,1285.331282008496,1293.4241777998,1287.9904240441667,1314.9575844510362,1330.8494150117929,1345.8657960941011,1359.5854933667722,1365.1027986610907,2453.035763893569,2481.1144460019286,2497.2711577289474,2508.026215130486,2505.4124227341695,2505.8377371465676,2520.3083084037603,2532.3044745675647,2608.1633646576092,3084.531020805089,0.09657375091355788
a_subj50_f_saque_77,subj50,f,a,saque,186.16398720868617,822.3635144318577,873.0083674380955,871.786039261701,812.1821912120978,779.7131315479996,640.8675821783985,932.9843947298539,979.4240547788103,944.6954391721731,1802.1864387929502,1831.6924233110128,1784.9423199464768,1759.5920252421488,1773.1088264166992,1755.1540784894155,1711.893440426569,1719.9218694130486,1735.2091352330528,2945.9301275766243,2905.0949170036524,2816.0767075180656,2598.6716998878774,2681.6096774833054,2684.7646011648403,2745.3756262248417,2819.4504305856954,2915.0371351150084,3941.626211187719,0.12851961139495813
u_subj36_f_supo_235,subj36,f,u,supo,290.1573322038182,371.24100089619964,390.6596345536537,407.4504932301305,431.07885451256544,430.9836581022148,364.6946585445138,338.25909125051174,331.33020754313236,272.7218738546054,1667.1336521082314,1459.1674257723325,1230.6997540514894,943.090294895888,805.8260166941103,844.0353670590894,864.2379839600943,929.6107689359092,1103.2135994804862,2778.0167728888173,2780.309303108061,2806.9762829677566,2820.7700548208204,2835.7915968125267,2850.384305279601,2877.6012920609915,2816.3761035107837,2803.7975180079784,4054.282687329489,0.14066140453720666
o_subj49_f_toco_233,subj49,f,o,toco,217.74527674238473,428.75823615784714,425.0376580603181,428.22869391766125,428.81720686191227,421.6098142458481,416.6425039403786,411.69346958173645,399.28611328918487,393.36847032341007,1167.9402415945249,1152.9336564897405,1148.9811589880799,1144.8167687907967,1111.8497753679883,1053.449481701006,1034.7251727599482,1039.7847338950437,1045.9341353326345,3078.8030162549926,3070.7409471595633,3084.4308369852224,3100.236866126159,3103.855800971055,3082.69031631229,3076.7884010648586,3074.461126733585,3067.8423067616914,3887.0908501168306,0.08323794477313981
a_subj3_m_saco_204,subj3,m,a,saco,114.06372611225261,671.0200607765026,718.8675437642395,738.7106189243364,758.9514949274571,760.3599467620205,753.3409952805557,733.084074309992,722.7228253127646,679.1654357035659,1480.2397774513918,1472.687438711833,1455.164450821441,1448.1337668077101,1468.2251513340402,1476.1834032242377,1476.484762273227,1481.337654308207,1510.4832623017464,2651.5499504483246,2547.212634639616,2438.865894258852,2433.6678868706113,2438.874029695629,2470.426360751253,2470.5429253028215,2529.1278308562864,2350.2284176492444,3415.319183407692,0.12860790369830397
i_subj14_m_viso_140,subj14,m,i,viso,132.20996814325596,281.58184754266216,270.96880964397684,265.23816508957714,265.49605000923617,266.2351199493397,268.9604359906975,272.9145739273443,280.6690332222003,286.5692363443004,2019.9432466071303,2041.0304337529112,2082.4623791219574,2073.510202307803,2103.670182051294,2113.3694349082402,2080.2765696201777,2029.9831182114544,1962.8259509469378,2529.384365120655,2525.514862948235,2543.671665833558,2458.3023706628082,2462.7858635369757,2462.5398615039267,2333.267395559349,2391.906336388268,2395.0754046599336,3112.272798900101,0.1358589434843168
