Filename,Subject,Gender,Vowel,Word,F0,F1_10,F1_20,F1_30,F1_40,F1_50,F1_60,F1_70,F1_80,F1_90,F2_10,F2_20,F2_30,F2_40,F2_50,F2_60,F2_70,F2_80,F2_90,F3_10,F3_20,F3_30,F3_40,F3_50,F3_60,F3_70,F3_80,F3_90,F4,Duration
a_subj7_f_saco_238,subj7,f,a,saco,214.98163995010617,813.4022568881645,867.6822678752939,898.4143128425,937.5885610682963,963.7635211035806,968.3943077233828,925.4539084279277,930.6210170808292,989.7852595214979,1488.6245784099694,1711.2383848067427,1693.7790705275208,1645.7401283945176,1119.4359130893192,1602.9394093734945,1775.7266016449444,1738.1549882048616,1811.198971424159,1704.129398530145,1875.7191327270045,1873.0982690369713,1785.1833266970334,1770.0163460345582,2422.610354625782,2555.2115454484924,2496.696251992098,2779.7235519906963,2562.7259942021856,0.14621103395554658
a_subj78_m_saco_184,subj78,m,a,saco,0.0,649.4798842275429,629.0474198410067,564.2314012928606,470.021712937768,434.41665832405687,516.4853138846552,602.0835506108778,650.9445865005629,630.0945137662707,1490.216917370603,1479.897595824988,1456.6435688274419,1456.3761878305997,1456.5823409557597,1459.1605578460424,1465.5697438180157,1475.13117160992,1468.3112790373539,2749.5737770225555,2807.2153239126446,2807.799283430963,2751.241448487809,2697.4186307786345,2585.264490048515,2606.985005385343,2673.6662028638034,2656.1919677856426,4050.2930288312355,0.09394916902717795
a_subj25_f_saque_261,subj25,f,a,saque,210.23562093821823,516.4760323281054,588.6010319483213,615.9765929343125,633.9676450538406,677.8462244834842,659.7898595748718,570.8982125712679,543.8130018155114,527.4007263665181,867.3345433001201,904.6377002321882,926.980034807184,962.481036387201,929.00988272672,902.2321599970145,890.7662306444347,872.925291337024,810.5566300898716,1854.9332109771278,1759.8511550391604,1596.6143277671856,1671.6410057301507,1711.1835466886118,1744.2868354794336,1799.1302914161352,1862.8510877075394,2131.818747027467,2719.5839915971555,0.1771960265337157
i_subj30_f_pica_44,subj30,f,i,pica,236.24363161216718,402.25330120641036,401.6738708471688,395.2977226636431,401.8961014553663,399.35505241244556,396.5189795218911,395.7937720329865,387.75820004496114,383.9329514632363,2147.4993878186433,2149.90578576972,2127.77887595003,2101.48742662363,2126.843003349557,2131.690387032427,2191.0456046329537,2244.2911277897465,2384.0462603884716,3016.7565515936444,2976.609448664323,2968.195868638142,3002.1713218813074,2978.5432148491536,2942.9116154891435,2898.4999631451824,2780.087544449056,2734.3098535215645,3782.5047713531067,0.12072299766679748
e_subj61_m_bota_117,subj61,m,e,bota,119.86246198485755,482.0060060329882,485.3646925059521,482.8508770723488,484.4715097100035,486.5688501747575,485.12703247319143,486.7187130364047,481.2825531327576,472.6504489503182,861.0420215312106,879.7575112136648,891.2728293460428,903.760662462136,922.1348083786002,935.867626634659,957.0421476692086,964.1029945216428,979.1876850123483,2702.8927941328448,2734.529517720497,2805.011725893508,2828.44311359209,2839.3456376637355,2827.6609455443822,2830.7440420897515,2842.574428879884,2838.969531560597,3407.361244117502,0.12570992053056215
a_subj41_f_vara_50,subj41,f,a,vara,189.8091772847852,802.6278723120724,842.8211540432607,905.1888959529648,895.3028892066683,905.0982453023428,898.7691809625845,899.8688725564274,891.8914450406833,873.8263128237461,1308.6700495449472,1219.4609088121354,1328.0269330597434,1398.624391959478,1472.5670829770445,1522.2186466272688,1566.325125190342,1546.4469744162284,1521.4768954574977,2350.905497994752,2359.104775552851,2394.650444259305,2391.646432383346,2339.7637930521305,2317.577255027809,2380.834683557663,2424.3097023378705,2326.7595148580094,3522.18549664958,0.15585756445532584
e_subj65_m_seca_51,subj65,m,e,seca,93.7724327236273,534.1947432448708,543.4134400773053,521.6601594704946,531.468256047678,560.4992274906173,532.4185229278559,506.9385059074055,498.8924953501479,453.94800935965674,1499.0958082908285,1545.936446303191,1565.8997727253684,1584.2700815762896,1628.7132967550976,1687.2980416939631,1700.5029779621304,1731.517975842223,1800.2134914230112,2373.3044337064184,2372.8521070544834,2358.749148960175,2324.20852882688,2320.9029462042745,2335.307499380001,2330.8535487858762,2314.5348315162837,2254.6473928862893,3327.434217764479,0.11750191285721598
u_subj73_m_tusa_75,subj73,m,u,tusa,178.10563855962047,327.8314511080506,319.0454830507398,306.6743212773118,299.8451610844996,294.44074072016156,299.011241910195,313.0482282444761,282.83972952823257,227.5168596214235,980.0436325384712,893.4926039821936,876.0250792628218,871.9376990762432,890.4628062566396,936.9035196088163,1038.0336852020519,1067.7347436464904,1125.4124032918803,2434.259022510179,2417.05015447528,2433.927948458093,2543.9127669975824,2496.6490696256783,2471.807822771998,2468.189162248417,2640.1302220071634,2472.318701873862,3540.8140981919373,0.13663340194028137
a_subj67_m_saque_214,subj67,m,a,saque,106.33667349263688,604.4778416314894,604.5482694460972,593.1615390873988,592.2385733343291,589.1190386550326,567.1289721746426,544.02536601549,500.16637135129844,485.7524252524387,1444.0229419492596,1444.388896736568,1457.1750915287296,1467.6833803744187,1471.8392137091005,1499.8691854056688,1508.9445958528195,1510.68354038322,1529.0874439572854,2578.103858301498,2557.848916192515,2519.6374378926066,2513.536784798157,2515.0691031026,2518.7038771917414,2510.566284249992,2478.2782972680548,2458.8586785749253,3944.3848818579145,0.0843175124594154
i_subj47_f_quite_224,subj47,f,i,quite,256.40837300329264,284.63831363930507,284.63831363930507,284.63831363930507,284.63831363930507,284.63831363930507,284.63831363930507,284.63831363930507,284.63831363930507,284.63831363930507,1818.2842823406027,1818.2842823406027,1818.2842823406027,1818.2842823406027,1818.2842823406027,1818.2842823406027,1818.2842823406027,1818.2842823406027,1818.2842823406027,2840.0897259675526,2840.0897259675526,2840.0897259675526,2840.0897259675526,2840.0897259675526,2840.0897259675526,2840.0897259675526,2840.0897259675526,2840.0897259675526,3274.0189054761922,0.05043611692843228
