Filename,Subject,Gender,Vowel,Word,F0,F1_10,F1_20,F1_30,F1_40,F1_50,F1_60,F1_70,F1_80,F1_90,F2_10,F2_20,F2_30,F2_40,F2_50,F2_60,F2_70,F2_80,F2_90,F3_10,F3_20,F3_30,F3_40,F3_50,F3_60,F3_70,F3_80,F3_90,F4,Duration
i_subj30_f_pica_44,subj30,f,i,pica,236.24363161216718,348.75337843215635,347.37591749085783,343.7717171160114,344.86044459360244,342.35331670705204,339.7115497956066,341.7849758441694,334.9537666210387,334.99662334431025,2125.093557831744,2129.5790313679545,2075.09449901626,2018.151770000873,2053.3364320506735,2054.2822143807994,2163.057733883764,2239.0585696671715,2598.735340258117,3023.135288669659,2986.2589278571863,2964.883576090311,2995.364356324788,2973.1909386347734,2938.9056834836206,2892.0180340829147,2761.2159341430474,2681.9605020914432,3818.375953700838,0.12072299766679748
e_subj61_m_bota_117,subj61,m,e,bota,119.86246198485755,528.6232240346551,535.8060231888578,505.77230992985255,509.52995970325264,506.31683581495514,500.2528564846858,501.40187048807644,494.66345317707345,490.4513562475426,850.4792182302668,863.8115002057583,898.6137491176293,910.8066976673383,933.4445112419464,949.2227425297198,969.7389264672723,975.9585410525673,988.4796570179184,2807.3773264736287,2836.5815853214062,2863.3190797985553,2895.724255548227,2898.047513501603,2885.059549778332,2897.6222287759583,2902.4810384459615,2893.3329660843815,3434.8971242205876,0.12570992053056215
a_subj41_f_vara_50,subj41,f,a,vara,189.8091772847852,815.0894888516012,911.4824268334007,914.6500083463034,901.9127270915014,919.9979526357926,876.5703227715534,866.5256238510038,830.3939564544073,864.5504826923321,1139.658198258077,1122.0451739018024,1144.2906377160568,1316.463409202305,1435.2288046835288,1421.3167650601977,1492.6558000494924,1388.700376334112,1421.2923864676168,2337.527602827224,2375.0329491280545,2391.7004711876284,2407.0145977196867,2289.046567152628,2290.2140920412803,2369.366946667163,2318.9804769693274,2283.855532157011,3819.948796930194,0.15585756445532584
e_subj65_m_seca_51,subj65,m,e,seca,93.7724327236273,568.5716844068335,582.7292525877709,553.9519718176309,562.6523812500767,591.7704054636923,553.8844382058737,524.6080098413419,519.6075150128655,462.79925896375465,1582.032021987417,1632.9059268189314,1637.5090370645376,1649.3348249026385,1688.7442647311766,1724.2428225216993,1735.651535050416,1782.8112911227365,1873.2163987020788,2439.7371998174026,2465.197836322384,2451.7074518047134,2409.695167416189,2386.548638527397,2379.552404463961,2379.959598941526,2409.3707576885463,2492.337939254149,3336.6439646988943,0.11750191285721598
u_subj73_m_tusa_75,subj73,m,u,tusa,178.10563855962047,304.0786583323023,307.2011406561347,294.56349079739783,290.12320838985426,289.7321816121452,282.8738304484085,286.58588843853937,270.1744253260517,226.29891626238407,862.9400383222131,834.7697865774985,827.3611530172905,816.9307817498898,835.2737190321365,854.0921233151779,965.2837373975497,1037.7582354334,1128.8121633514775,2512.1716823139204,2612.4891583499616,2587.2070093415996,2756.6794517312173,2634.812310896358,2545.4766772496723,2527.0395095012323,2775.500861934751,2633.501919624791,3801.2608845404175,0.13663340194028137
a_subj67_m_saque_214,subj67,m,a,saque,106.33667349263688,568.1150758067008,569.9920848283198,563.0604626761367,567.0004783426264,561.8218372049906,526.5270304011598,515.1131189485982,488.4786718699156,476.9919163964846,1415.4652955376016,1417.9960299650404,1429.4709697142107,1441.4431434087055,1446.4890560986157,1467.684474113979,1483.119893495065,1496.2831553084861,1512.175936581838,2534.3309167941284,2521.5334443310207,2490.9430589914173,2489.8807241770246,2491.3201235475854,2483.1510616822097,2477.956595435652,2462.22229186883,2445.5574168457065,3928.419818423458,0.0843175124594154
i_subj47_f_quite_224,subj47,f,i,quite,256.40837300329264,281.1307584437759,281.1307584437759,281.1307584437759,281.1307584437759,281.1307584437759,281.1307584437759,281.1307584437759,281.1307584437759,281.1307584437759,2340.743336372321,2340.743336372321,2340.743336372321,2340.743336372321,2340.743336372321,2340.743336372321,2340.743336372321,2340.743336372321,2340.743336372321,3194.9354626797835,3194.9354626797835,3194.9354626797835,3194.9354626797835,3194.9354626797835,3194.9354626797835,3194.9354626797835,3194.9354626797835,3194.9354626797835,4319.2480656777725,0.05043611692843228
u_subj6_f_supo_216,subj6,f,u,supo,223.5966598947139,428.2562821868409,434.194638734653,434.3084452227609,431.3349007354543,425.2378337613731,416.66431313956866,412.20799284236347,390.0953443420633,258.33488130354533,1785.7386458470826,1689.058454654336,1590.356585637267,1500.9072175996364,1352.143595388877,1284.8288705853843,1150.476887899003,1061.2758494233622,1975.238457937414,2654.8252444886675,2566.3063603268383,2726.282353835206,2737.8923163566415,2721.950666566497,2869.2375990356913,2892.560313840024,2834.1981471922127,2820.6283237616353,4091.3747744010493,0.14454240468131163
o_subj23_f_voto_62,subj23,f,o,voto,222.85220355805882,482.00704400829426,476.8223321740876,480.55147196425514,486.93606031400714,489.7186188039093,498.1899133942061,504.74496186829094,509.6882285528569,502.0586071618286,951.9052251900465,916.9371335687819,913.9151184611646,915.5186406227832,925.5873224883634,965.1502515535822,1044.4150145790773,1133.3187563909257,1158.4490406453917,3177.9508823345395,3318.354269530922,3255.4829240478825,3427.4701085902675,3392.6643370984184,3296.6776608514047,3248.4826840667606,3229.088032272255,3221.3277906121484,4030.793797431074,0.14011095390558526
i_subj22_f_viso_212,subj22,f,i,viso,251.42888983986657,324.5915674680463,321.34666149414466,317.9252152936487,314.6976730707905,312.2728681844996,313.1009557577965,316.0621322209885,313.7615457595197,304.22004354747,2533.008118807989,2611.8035050840476,2677.034165235505,2719.302482023651,2727.5815841241733,2774.2527276657665,2771.750888035702,2837.4903183735346,2662.259289190731,3044.760741311934,3128.578053795727,3087.620299153018,2971.6420267612225,2858.1529718624456,2994.9928888896366,3077.6333300423435,2989.6856906010103,3039.0515492664344,4148.523446496084,0.1404274026784208
e_subj22_f_seso_189,subj22,f,e,seso,241.28944211495457,676.1574804031129,703.2106904796958,708.2139199352641,707.8497895950171,704.5364355831504,695.5118394542154,674.1106597470973,630.998192787774,573.3846241776988,1955.0597536947905,1974.6289754496013,1972.4104391164233,1979.0594029376066,1970.1303591649933,1960.915100249913,1939.1612452353352,1892.7063902181028,1935.314306856754,3188.8721651227143,3177.880857781575,3182.3274984932896,3186.4383576149935,3203.8730888926207,3165.5600328300025,3157.7613144557326,3110.5578834184703,3163.657751229154,4462.362844805177,0.12876769588978618
a_subj76_m_baso_61,subj76,m,a,baso,118.75258375522944,819.7490044385677,767.3669172898605,791.3746412363232,814.4871225972045,712.866781532193,697.7079561953749,733.8594376096441,726.7810265609983,691.6165513042138,1573.3606241329353,1809.8904711106316,1864.0507696502111,1872.1923817051766,1799.6646118630244,1509.9015977357767,1846.9561154419837,1629.9251902340222,1651.3580845921817,3245.319262728779,3689.681421703682,3478.8058205951356,3654.623731031693,3511.3955512118127,3697.3243189316927,3400.344154000837,3726.640200721589,3769.2801423564624,4314.720602389929,0.1629473094601096
i_subj37_f_pite_236,subj37,f,i,pite,236.84343912475413,310.646409191289,331.5429451778252,356.6582134562055,363.7873421453561,381.6725916895,385.8437967131909,385.5482415553497,393.32069461918877,405.9800280539662,2877.393556802132,3005.166830902313,2897.3872676255723,2822.3033099399213,2680.4394365768994,2734.9645992244573,2710.6069333452356,2625.594011562021,2604.1200254597575,3354.432653126956,3232.2554591078433,3246.34367099017,3304.8369864406395,3313.1317788079623,3288.0315856773022,3125.262879643613,3088.903101572036,3058.7823293079723,4284.034912237534,0.11339390354768283
e_subj77_m_seco_59,subj77,m,e,seco,100.58629926957236,474.8693424230679,458.5369846004055,459.257826686005,463.7331328645106,466.5814110519823,465.15329904504307,439.7989239031299,439.64664133408274,436.129388338703,1654.5035872485562,1712.7039271036444,1597.8905335537424,1647.7071030447726,1665.0563706913026,1697.2315169523754,1737.2387260560026,1867.9331455974004,1964.8039461919393,2626.9534257089053,2693.492064487453,2544.552916483805,2545.524589155867,2552.019397379515,2548.3117237948422,2593.94910761949,2646.321332354709,3670.95135284796,4086.4095397619603,0.1171729706159482
a_subj4_f_saco_260,subj4,f,a,saco,203.38293371519728,852.9029538780245,889.5888978348132,913.1422115098786,902.6410291767842,906.4868291145539,883.7391730657674,837.2060472132803,747.4982995044421,676.8341169332462,1830.7193045129857,1823.6396868738998,1867.1471011036651,1892.7565557383452,2188.8727690675264,2509.9062829146433,2441.5877709700226,2298.9304660877524,2169.3296939833454,3064.8751957176482,3000.532126775152,3004.9067924000574,2661.174546151683,2636.7565020987777,2738.750793439177,2856.4938515727995,2498.5131385360523,2569.4736789744966,4366.4942535283,0.16263071932459072
i_subj43_f_pica_297,subj43,f,i,pica,246.5760221511176,330.0720459692068,336.29781531907173,355.8672587602907,359.17770649877417,360.503851349917,346.0692234958455,330.9501819634825,304.99648890186967,321.48594975153287,2794.4511704452743,2861.7801071367153,2875.9678511169086,2897.7238890960675,2918.7832134208475,2974.3712104605634,3069.252633443663,3032.6190017410386,2987.792111028213,3486.8541728089444,3529.588603146022,3499.615337816441,3443.2756243614845,3553.322333559443,3308.2974163106405,3700.676733781561,3544.2627403159504,3541.3021892649904,3939.7140543884407,0.14218469390461907
e_subj71_m_veto_156,subj71,m,e,veto,128.1914737766486,490.95893447012435,500.52740990220536,508.49562277539616,515.4789113718052,518.1269074170067,521.3970025288002,518.0363714952276,509.5743510130548,478.50584524644734,1800.942133583583,1827.269071637343,1842.8072661396545,1858.8536172672532,1854.9930367007369,1831.6066009279746,1817.9574964229143,1809.327150811253,1744.0309255605766,2569.2201821301587,2597.269960831117,2616.7251743094603,2626.8103044081427,2630.301528752712,2639.9255903016992,2636.78288367611,2645.5110340838264,2633.1352097547933,3671.027129667552,0.1469219788952728
a_subj63_m_saque_350,subj63,m,a,saque,109.72897589683197,599.4820996577297,613.0705076579212,617.9888773128827,619.1924384299398,610.4654058026083,562.4680745113969,560.4773735282376,540.2542246503647,493.6065143266404,1396.060356128898,1350.866466135377,1302.3692653544392,1335.2324844692805,1344.665457454261,1366.1215446689746,1370.381558404553,1440.1490530932851,1527.8823128126064,2767.7182630880206,2798.6425165484675,2719.62114311084,2721.4376644665685,2663.868695498293,2716.7897049476796,3209.302937587258,2892.4493083259717,2651.25790300082,3597.785894108007,0.16400936775928587
a_subj67_m_saca_248,subj67,m,a,saca,106.68288110129906,684.6487801014575,729.7801681452146,709.8076942640278,671.6031514686654,662.7906100345649,629.6978728927279,616.8026523044852,599.9336741393305,545.9092915191288,1357.6368016471126,1399.786826076856,1377.676071965566,1385.006950138289,1411.9936430181847,1432.8990117265964,1522.8889102214712,1631.390318961008,1667.694366327544,2562.400104965176,2656.215291144229,2516.6987351383846,2327.2805117506578,2298.9799093205725,2248.006769369139,2231.2554922462004,2313.852014436612,2180.524118266708,4198.252395138992,0.13810852675507024
e_subj72_m_vete_208,subj72,m,e,vete,128.24046896208768,392.4675231108738,382.9527867845257,388.26504984102843,399.40199306570986,393.75254796143804,390.71705434291863,392.5124902672375,391.95728659486105,373.68084309017576,2012.0044989956034,2013.2678494875902,2007.4456587782613,1998.5893585033914,2011.283536175642,2018.2559602456329,1997.927297635159,1989.7405850415228,1988.7670771240807,3077.494636194766,2997.239076655192,2987.529163537191,3012.068803571742,3065.1653692167943,3072.6910315112127,3050.2558963783104,3037.4275329947714,3026.7922186233445,3720.544973964972,0.08686965841706637
