Filename,Subject,Gender,Vowel,Word,F0,F1_10,F1_20,F1_30,F1_40,F1_50,F1_60,F1_70,F1_80,F1_90,F2_10,F2_20,F2_30,F2_40,F2_50,F2_60,F2_70,F2_80,F2_90,F3_10,F3_20,F3_30,F3_40,F3_50,F3_60,F3_70,F3_80,F3_90,F4,Duration
i_subj9_m_quita_357,subj9,m,i,quita,122.95431014899957,3099.027111663208,3117.3189941808605,3237.5276677020333,3303.014165939336,3284.289263254116,3151.865817143872,3179.1299741639646,3095.34101146924,3057.6807211112455,3670.6338530595826,3662.6225657449145,3687.6781135564293,3665.167192985782,3567.804068224662,3597.8527352020174,3670.5307176165325,3791.920869495481,3850.9309739307787,4933.821268749222,4963.348910291449,5074.407450175512,4809.558337580732,4728.940578496836,4754.908022854537,4803.973676074913,4821.008362078399,4742.463816114789,6141.770546818655,0.08399382068855629
i_subj56_m_quite_181,subj56,m,i,quite,99.82095226194484,282.54993413910444,2230.5085722746685,2230.5085722746685,2230.5085722746685,3056.275849764294,3056.275849764294,3056.275849764294,3056.275849764294,3711.4296574366913,276.9620913565841,2236.325753752471,2236.325753752471,2236.325753752471,3044.2957122488215,3044.2957122488215,3044.2957122488215,3044.2957122488215,3712.5708770119695,269.40050042677836,2247.3011663963025,2247.3011663963025,2247.3011663963025,3003.3810230839417,3003.3810230839417,3003.3810230839417,3003.3810230839417,3718.8638415741207,2953.2946015626944,0.05784393898132975
