Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
1568,1669956038529,02/12/2022 04:40:38,1669956039158,-8,01/12/2022 20:40:39,92237,21,task-u8wc,,25622575,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Audio Naming Task,26,Block 3-B,soundCheckPassed,3-B,3-B,339,145,2,Screen 2,Zone3,response_button_text,1181,,,o,1,1,0,0,,,,,2,Trial (Quiet),o_subj9_m_toco_87.wav,none,o,,1,3-B,quiet,subj9,m,toco,87
1569,1669956038880,02/12/2022 04:40:38,1669956039498,-8,01/12/2022 20:40:39,92237,21,task-u8wc,,25622575,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Audio Naming Task,26,Block 3-B,soundCheckPassed,3-B,3-B,229,146,1,Screen 1,fixation,fixation,347.0200000000186,,,,,0,1,0,,,,,2,Trial (Quiet),a_subj3_m_saco_204.wav,none,a,,1,3-B,quiet,subj3,m,saco,204
1570,1669956039039,02/12/2022 04:40:39,1669956039505,-8,01/12/2022 20:40:39,92237,21,task-u8wc,,25622575,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Audio Naming Task,26,Block 3-B,soundCheckPassed,3-B,3-B,229,146,2,Screen 2,Zone6,content_web_audio,0,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj3_m_saco_204.wav,none,a,,1,3-B,quiet,subj3,m,saco,204
1571,1669956039039,02/12/2022 04:40:39,1669956039505,-8,01/12/2022 20:40:39,92237,21,task-u8wc,,25622575,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Audio Naming Task,26,Block 3-B,soundCheckPassed,3-B,3-B,229,146,2,Screen 2,Zone7,content_web_audio,0,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj3_m_saco_204.wav,none,a,,1,3-B,quiet,subj3,m,saco,204
1572,1669956040410,02/12/2022 04:40:40,1669956041041,-8,01/12/2022 20:40:41,92237,21,task-u8wc,,25622575,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Audio Naming Task,26,Block 3-B,soundCheckPassed,3-B,3-B,229,146,2,Screen 2,Zone1,response_button_text,1537,,,a,1,1,0,0,,,,,2,Trial (Quiet),a_subj3_m_saco_204.wav,none,a,,1,3-B,quiet,subj3,m,saco,204
1573,1669956040753,02/12/2022 04:40:40,1669956041386,-8,01/12/2022 20:40:41,92237,21,task-u8wc,,25622575,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Audio Naming Task,26,Block 3-B,soundCheckPassed,3-B,3-B,361,147,1,Screen 1,fixation,fixation,347.0200000000186,,,,,0,1,0,,,,,2,Trial (Quiet),u_subj31_m_supe_182.wav,none,u,,1,3-B,quiet,subj31,m,supe,182
1574,1669956040924,02/12/2022 04:40:40,1669956041392,-8,01/12/2022 20:40:41,92237,21,task-u8wc,,25622575,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Audio Naming Task,26,Block 3-B,soundCheckPassed,3-B,3-B,361,147,2,Screen 2,Zone6,content_web_audio,0,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj31_m_supe_182.wav,none,u,,1,3-B,quiet,subj31,m,supe,182
1575,1669956040924,02/12/2022 04:40:40,1669956041392,-8,01/12/2022 20:40:41,92237,21,task-u8wc,,25622575,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Audio Naming Task,26,Block 3-B,soundCheckPassed,3-B,3-B,361,147,2,Screen 2,Zone7,content_web_audio,0,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj31_m_supe_182.wav,none,u,,1,3-B,quiet,subj31,m,supe,182
1576,1669956042236,02/12/2022 04:40:42,1669956042873,-8,01/12/2022 20:40:42,92237,21,task-u8wc,,25622575,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Audio Naming Task,26,Block 3-B,soundCheckPassed,3-B,3-B,361,147,2,Screen 2,Zone2,response_button_text,1480,,,u,1,1,0,0,,,,,2,Trial (Quiet),u_subj31_m_supe_182.wav,none,u,,1,3-B,quiet,subj31,m,supe,182
1577,1669956042585,02/12/2022 04:40:42,1669956043219,-8,01/12/2022 20:40:43,92237,21,task-u8wc,,25622575,BLIND,7588902,,complete,,63897dc2614bef2fcf2fc5f7,computer,Desktop or Laptop,Windows 10,Firefox 107.0,1707x960,1707x779,,Audio Naming Task,26,Block 3-B,soundCheckPassed,3-B,3-B,305,148,1,Screen 1,fixation,fixation,347.0200000000186,,,,,0,1,0,,,,,2,Trial (Quiet),i_subj1_m_fiso_142.wav,none,i,,1,3-B,quiet,subj1,m,fiso,142
