Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
1636,1669956244539,02/12/2022 04:44:04,1669956244486,-5,01/12/2022 23:44:04,92237,21,task-p2ei,,25622618,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Audio Naming Task,26,Block 9-A,soundCheckPassed,9-A,9-A,389,165,1,Screen 1,fixation,fixation,351,,,,,0,1,0,,,,,2,Trial (Quiet),u_subj5_f_cuco_105.wav,none,u,,1,9-A,quiet,subj5,f,cuco,105
1637,1669956244681,02/12/2022 04:44:04,1669956244503,-5,01/12/2022 23:44:04,92237,21,task-p2ei,,25622618,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Audio Naming Task,26,Block 9-A,soundCheckPassed,9-A,9-A,389,165,2,Screen 2,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj5_f_cuco_105.wav,none,u,,1,9-A,quiet,subj5,f,cuco,105
1638,1669956244681,02/12/2022 04:44:04,1669956244504,-5,01/12/2022 23:44:04,92237,21,task-p2ei,,25622618,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Audio Naming Task,26,Block 9-A,soundCheckPassed,9-A,9-A,389,165,2,Screen 2,Zone7,content_web_audio,3,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj5_f_cuco_105.wav,none,u,,1,9-A,quiet,subj5,f,cuco,105
1639,1669956245124,02/12/2022 04:44:05,1669956245076,-5,01/12/2022 23:44:05,92237,21,task-p2ei,,25622618,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Audio Naming Task,26,Block 9-A,soundCheckPassed,9-A,9-A,389,165,2,Screen 2,Zone3,response_button_text,574,,,o,1,0,1,0,,,,,2,Trial (Quiet),u_subj5_f_cuco_105.wav,none,u,,1,9-A,quiet,subj5,f,cuco,105
1640,1669956245471,02/12/2022 04:44:05,1669956245404,-5,01/12/2022 23:44:05,92237,21,task-p2ei,,25622618,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Audio Naming Task,26,Block 9-A,soundCheckPassed,9-A,9-A,388,166,1,Screen 1,fixation,fixation,350,,,,,0,1,0,,,,,2,Trial (Quiet),u_subj19_f_cura_98.wav,none,u,,1,9-A,quiet,subj19,f,cura,98
1641,1669956245605,02/12/2022 04:44:05,1669956245422,-5,01/12/2022 23:44:05,92237,21,task-p2ei,,25622618,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Audio Naming Task,26,Block 9-A,soundCheckPassed,9-A,9-A,388,166,2,Screen 2,Zone6,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj19_f_cura_98.wav,none,u,,1,9-A,quiet,subj19,f,cura,98
1642,1669956245605,02/12/2022 04:44:05,1669956245423,-5,01/12/2022 23:44:05,92237,21,task-p2ei,,25622618,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Audio Naming Task,26,Block 9-A,soundCheckPassed,9-A,9-A,388,166,2,Screen 2,Zone7,content_web_audio,3.0000000000582077,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),u_subj19_f_cura_98.wav,none,u,,1,9-A,quiet,subj19,f,cura,98
1643,1669956245802,02/12/2022 04:44:05,1669956245743,-5,01/12/2022 23:44:05,92237,21,task-p2ei,,25622618,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Audio Naming Task,26,Block 9-A,soundCheckPassed,9-A,9-A,388,166,2,Screen 2,Zone2,response_button_text,322,,,u,1,1,0,0,,,,,2,Trial (Quiet),u_subj19_f_cura_98.wav,none,u,,1,9-A,quiet,subj19,f,cura,98
1644,1669956246134,02/12/2022 04:44:06,1669956246071,-5,01/12/2022 23:44:06,92237,21,task-p2ei,,25622618,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Audio Naming Task,26,Block 9-A,soundCheckPassed,9-A,9-A,223,167,1,Screen 1,fixation,fixation,351,,,,,0,1,0,,,,,2,Trial (Quiet),a_subj77_m_vara_210.wav,none,a,,1,9-A,quiet,subj77,m,vara,210
1645,1669956246255,02/12/2022 04:44:06,1669956246090,-5,01/12/2022 23:44:06,92237,21,task-p2ei,,25622618,BLIND,7588908,,complete,,63897ff755f349851d5528cc,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,750x307,,Audio Naming Task,26,Block 9-A,soundCheckPassed,9-A,9-A,223,167,2,Screen 2,Zone6,content_web_audio,1.0000000000582077,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj77_m_vara_210.wav,none,a,,1,9-A,quiet,subj77,m,vara,210
