Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
261,1669949767776,02/12/2022 02:56:07,1669949765242,-8,01/12/2022 18:56:05,92237,21,task-8hhu,,25622232,BLIND,7588834,,complete,,638967ee73aa72148fea0343,computer,Desktop or Laptop,Mac OS 10.14,Firefox 107.0,1920x1080,1920x926,,Audio Naming Task,26,Block 0-B,soundCheckPassed,0-B,0-B,52,52,2,Screen 1,Zone7,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj70_m_peca_76.wav,Babble_181.wav,e,1,,0-B,noise,subj70,m,peca,76
262,1669949768930,02/12/2022 02:56:08,1669949766579,-8,01/12/2022 18:56:06,92237,21,task-8hhu,,25622232,BLIND,7588834,,complete,,638967ee73aa72148fea0343,computer,Desktop or Laptop,Mac OS 10.14,Firefox 107.0,1920x1080,1920x926,,Audio Naming Task,26,Block 0-B,soundCheckPassed,0-B,0-B,52,52,2,Screen 1,Zone4,response_button_text,1338,,,i,1,0,1,0,,,,,1,Trial (Noise),e_subj70_m_peca_76.wav,Babble_181.wav,e,1,,0-B,noise,subj70,m,peca,76
263,1669949769277,02/12/2022 02:56:09,1669949766916,-8,01/12/2022 18:56:06,92237,21,task-8hhu,,25622232,BLIND,7588834,,complete,,638967ee73aa72148fea0343,computer,Desktop or Laptop,Mac OS 10.14,Firefox 107.0,1920x1080,1920x926,,Audio Naming Task,26,Block 0-B,soundCheckPassed,0-B,0-B,64,53,1,Screen 2,fixation,fixation,350.0599999999977,,,,,0,1,0,,,,,1,Trial (Noise),e_subj40_f_seso_135.wav,Babble_119.wav,e,1,,0-B,noise,subj40,f,seso,135
264,1669949769277,02/12/2022 02:56:09,1669949766923,-8,01/12/2022 18:56:06,92237,21,task-8hhu,,25622232,BLIND,7588834,,complete,,638967ee73aa72148fea0343,computer,Desktop or Laptop,Mac OS 10.14,Firefox 107.0,1920x1080,1920x926,,Audio Naming Task,26,Block 0-B,soundCheckPassed,0-B,0-B,64,53,2,Screen 1,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj40_f_seso_135.wav,Babble_119.wav,e,1,,0-B,noise,subj40,f,seso,135
265,1669949769277,02/12/2022 02:56:09,1669949766924,-8,01/12/2022 18:56:06,92237,21,task-8hhu,,25622232,BLIND,7588834,,complete,,638967ee73aa72148fea0343,computer,Desktop or Laptop,Mac OS 10.14,Firefox 107.0,1920x1080,1920x926,,Audio Naming Task,26,Block 0-B,soundCheckPassed,0-B,0-B,64,53,2,Screen 1,Zone8,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj40_f_seso_135.wav,Babble_119.wav,e,1,,0-B,noise,subj40,f,seso,135
266,1669949769277,02/12/2022 02:56:09,1669949766924,-8,01/12/2022 18:56:06,92237,21,task-8hhu,,25622232,BLIND,7588834,,complete,,638967ee73aa72148fea0343,computer,Desktop or Laptop,Mac OS 10.14,Firefox 107.0,1920x1080,1920x926,,Audio Naming Task,26,Block 0-B,soundCheckPassed,0-B,0-B,64,53,2,Screen 1,Zone7,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj40_f_seso_135.wav,Babble_119.wav,e,1,,0-B,noise,subj40,f,seso,135
267,1669949771021,02/12/2022 02:56:11,1669949768657,-8,01/12/2022 18:56:08,92237,21,task-8hhu,,25622232,BLIND,7588834,,complete,,638967ee73aa72148fea0343,computer,Desktop or Laptop,Mac OS 10.14,Firefox 107.0,1920x1080,1920x926,,Audio Naming Task,26,Block 0-B,soundCheckPassed,0-B,0-B,64,53,2,Screen 1,Zone1,response_button_text,1734,,,a,1,0,1,0,,,,,1,Trial (Noise),e_subj40_f_seso_135.wav,Babble_119.wav,e,1,,0-B,noise,subj40,f,seso,135
268,1669949771344,02/12/2022 02:56:11,1669949769000,-8,01/12/2022 18:56:09,92237,21,task-8hhu,,25622232,BLIND,7588834,,complete,,638967ee73aa72148fea0343,computer,Desktop or Laptop,Mac OS 10.14,Firefox 107.0,1920x1080,1920x926,,Audio Naming Task,26,Block 0-B,soundCheckPassed,0-B,0-B,48,54,1,Screen 2,fixation,fixation,349.81999999999243,,,,,0,1,0,,,,,1,Trial (Noise),e_subj14_m_seca_216.wav,Babble_175.wav,e,1,,0-B,noise,subj14,m,seca,216
269,1669949771615,02/12/2022 02:56:11,1669949769007,-8,01/12/2022 18:56:09,92237,21,task-8hhu,,25622232,BLIND,7588834,,complete,,638967ee73aa72148fea0343,computer,Desktop or Laptop,Mac OS 10.14,Firefox 107.0,1920x1080,1920x926,,Audio Naming Task,26,Block 0-B,soundCheckPassed,0-B,0-B,48,54,2,Screen 1,Zone6,content_web_audio,1,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj14_m_seca_216.wav,Babble_175.wav,e,1,,0-B,noise,subj14,m,seca,216
270,1669949771615,02/12/2022 02:56:11,1669949769008,-8,01/12/2022 18:56:09,92237,21,task-8hhu,,25622232,BLIND,7588834,,complete,,638967ee73aa72148fea0343,computer,Desktop or Laptop,Mac OS 10.14,Firefox 107.0,1920x1080,1920x926,,Audio Naming Task,26,Block 0-B,soundCheckPassed,0-B,0-B,48,54,2,Screen 1,Zone8,content_web_audio,2,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,1,Trial (Noise),e_subj14_m_seca_216.wav,Babble_175.wav,e,1,,0-B,noise,subj14,m,seca,216
