Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vdsq,branch-kcrj,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,filename,babble,vowel,progress,progress_quiet,group,block,subject,gender,word,token_num
1390,1669955043319,02/12/2022 04:24:03,1669955044821,-6,01/12/2022 22:24:04,92237,21,task-krt3,,25622515,BLIND,7588888,,complete,,63897a16875ed55c8f8cb4bd,computer,Desktop or Laptop,Chromium OS 15117.111.0,Chrome 107.0.0.0,1366x768,1366x665,,Audio Naming Task,26,Block 2-B,soundCheckPassed,2-B,2-B,307,102,1,Screen 1,fixation,fixation,366.41700000001583,,,,,0,1,0,,,,,2,Trial (Quiet),i_subj78_m_quita_229.wav,none,i,,1,2-B,quiet,subj78,m,quita,229
1391,1669955043462,02/12/2022 04:24:03,1669955044890,-6,01/12/2022 22:24:04,92237,21,task-krt3,,25622515,BLIND,7588888,,complete,,63897a16875ed55c8f8cb4bd,computer,Desktop or Laptop,Chromium OS 15117.111.0,Chrome 107.0.0.0,1366x768,1366x665,,Audio Naming Task,26,Block 2-B,soundCheckPassed,2-B,2-B,307,102,2,Screen 2,Zone6,content_web_audio,3.5,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj78_m_quita_229.wav,none,i,,1,2-B,quiet,subj78,m,quita,229
1392,1669955043462,02/12/2022 04:24:03,1669955044893,-6,01/12/2022 22:24:04,92237,21,task-krt3,,25622515,BLIND,7588888,,complete,,63897a16875ed55c8f8cb4bd,computer,Desktop or Laptop,Chromium OS 15117.111.0,Chrome 107.0.0.0,1366x768,1366x665,,Audio Naming Task,26,Block 2-B,soundCheckPassed,2-B,2-B,307,102,2,Screen 2,Zone7,content_web_audio,6.199999999953434,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),i_subj78_m_quita_229.wav,none,i,,1,2-B,quiet,subj78,m,quita,229
1393,1669955044897,02/12/2022 04:24:04,1669955046406,-6,01/12/2022 22:24:06,92237,21,task-krt3,,25622515,BLIND,7588888,,complete,,63897a16875ed55c8f8cb4bd,computer,Desktop or Laptop,Chromium OS 15117.111.0,Chrome 107.0.0.0,1366x768,1366x665,,Audio Naming Task,26,Block 2-B,soundCheckPassed,2-B,2-B,307,102,2,Screen 2,Zone4,response_button_text,1517.8000000000466,,,i,1,1,0,0,,,,,2,Trial (Quiet),i_subj78_m_quita_229.wav,none,i,,1,2-B,quiet,subj78,m,quita,229
1394,1669955045225,02/12/2022 04:24:05,1669955046738,-6,01/12/2022 22:24:06,92237,21,task-krt3,,25622515,BLIND,7588888,,complete,,63897a16875ed55c8f8cb4bd,computer,Desktop or Laptop,Chromium OS 15117.111.0,Chrome 107.0.0.0,1366x768,1366x665,,Audio Naming Task,26,Block 2-B,soundCheckPassed,2-B,2-B,319,103,1,Screen 1,fixation,fixation,349.5669999999227,,,,,0,1,0,,,,,2,Trial (Quiet),o_subj37_f_voto_248.wav,none,o,,1,2-B,quiet,subj37,f,voto,248
1395,1669955045431,02/12/2022 04:24:05,1669955046806,-6,01/12/2022 22:24:06,92237,21,task-krt3,,25622515,BLIND,7588888,,complete,,63897a16875ed55c8f8cb4bd,computer,Desktop or Laptop,Chromium OS 15117.111.0,Chrome 107.0.0.0,1366x768,1366x665,,Audio Naming Task,26,Block 2-B,soundCheckPassed,2-B,2-B,319,103,2,Screen 2,Zone6,content_web_audio,3.300000000046566,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj37_f_voto_248.wav,none,o,,1,2-B,quiet,subj37,f,voto,248
1396,1669955045431,02/12/2022 04:24:05,1669955046808,-6,01/12/2022 22:24:06,92237,21,task-krt3,,25622515,BLIND,7588888,,complete,,63897a16875ed55c8f8cb4bd,computer,Desktop or Laptop,Chromium OS 15117.111.0,Chrome 107.0.0.0,1366x768,1366x665,,Audio Naming Task,26,Block 2-B,soundCheckPassed,2-B,2-B,319,103,2,Screen 2,Zone7,content_web_audio,5.899999999906868,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),o_subj37_f_voto_248.wav,none,o,,1,2-B,quiet,subj37,f,voto,248
1397,1669955047010,02/12/2022 04:24:07,1669955048535,-6,01/12/2022 22:24:08,92237,21,task-krt3,,25622515,BLIND,7588888,,complete,,63897a16875ed55c8f8cb4bd,computer,Desktop or Laptop,Chromium OS 15117.111.0,Chrome 107.0.0.0,1366x768,1366x665,,Audio Naming Task,26,Block 2-B,soundCheckPassed,2-B,2-B,319,103,2,Screen 2,Zone3,response_button_text,1730.5999999998603,,,o,1,1,0,0,,,,,2,Trial (Quiet),o_subj37_f_voto_248.wav,none,o,,1,2-B,quiet,subj37,f,voto,248
1398,1669955047369,02/12/2022 04:24:07,1669955048886,-6,01/12/2022 22:24:08,92237,21,task-krt3,,25622515,BLIND,7588888,,complete,,63897a16875ed55c8f8cb4bd,computer,Desktop or Laptop,Chromium OS 15117.111.0,Chrome 107.0.0.0,1366x768,1366x665,,Audio Naming Task,26,Block 2-B,soundCheckPassed,2-B,2-B,225,104,1,Screen 1,fixation,fixation,366.39000000001397,,,,,0,1,0,,,,,2,Trial (Quiet),a_subj9_m_saco_295.wav,none,a,,1,2-B,quiet,subj9,m,saco,295
1399,1669955047528,02/12/2022 04:24:07,1669955048969,-6,01/12/2022 22:24:08,92237,21,task-krt3,,25622515,BLIND,7588888,,complete,,63897a16875ed55c8f8cb4bd,computer,Desktop or Laptop,Chromium OS 15117.111.0,Chrome 107.0.0.0,1366x768,1366x665,,Audio Naming Task,26,Block 2-B,soundCheckPassed,2-B,2-B,225,104,2,Screen 2,Zone6,content_web_audio,6.099999999860302,,,AUDIO PLAY REQUESTED,1,0,1,0,,,,,2,Trial (Quiet),a_subj9_m_saco_295.wav,none,a,,1,2-B,quiet,subj9,m,saco,295
