Filename,Subject,Gender,Vowel,Word,F0,F1_10,F1_20,F1_30,F1_40,F1_50,F1_60,F1_70,F1_80,F1_90,F2_10,F2_20,F2_30,F2_40,F2_50,F2_60,F2_70,F2_80,F2_90,F3_10,F3_20,F3_30,F3_40,F3_50,F3_60,F3_70,F3_80,F3_90,F4,Duration
o_subj53_m_bote_92,subj53,m,o,bote,107.23091767230082,610.2108617221733,604.2614990485345,579.8618026548899,575.6512987492351,611.0124863983257,629.4562100240706,642.3891735309913,637.9115550172396,624.7414635629193,2946.126872506392,2965.5299208390607,2981.8194819430737,3021.7948747495484,3028.2966106258395,3048.495425903461,3053.806562329978,3071.4429737134205,3072.9318798323166,3870.724787942692,3839.0796159365664,3809.092119548393,3805.169104537889,3765.4619130070187,3767.833232358393,3735.082032687528,3721.423097259103,3731.62554326454,5122.916220668023,0.11384750068975222
u_subj79_m_cuco_284,subj79,m,u,cuco,97.04566198620918,992.6604523444416,938.3293251121306,845.9321984475772,675.6314375489412,680.6816760720009,648.9939330632079,604.7307045356409,522.178844544065,94.78847868216506,3265.3906637326722,3485.8267777921415,3038.3950834131456,3062.0726690722204,3021.4519449810646,2991.8826872970444,2981.5296427174862,2851.8543056689255,2750.001210585577,4146.570681154539,4121.836844685331,4336.850456789289,4321.070302566629,4299.017080989626,4220.469924487895,4352.191330924242,4000.1656663806457,3953.8429052065617,5668.346942995737,0.12571967145205462
o_subj22_f_bota_226,subj22,f,o,bota,209.48579993727725,511.6020048477701,530.2468256451036,544.1209714802474,550.7041398664185,558.7048428456549,562.696485100178,556.5639989082629,541.0435857802194,519.8958603705577,974.4063186153901,983.0320826217533,998.1378881420545,1013.6414732440744,1028.9533937587303,1043.3318001150874,1073.3934345583052,1105.385825789392,1139.2276393673144,3281.1800544328503,3332.0630044045124,3483.0965809795953,3541.3414089222438,3653.211986211683,3743.87716124486,3788.531480339285,3752.0800281590173,3747.153527605853,4193.272655606259,0.11306448075557682
i_subj74_m_quito_94,subj74,m,i,quito,148.08899648041114,2575.188957583334,2575.188957583334,2580.0792152323816,2591.6336271271052,2604.9030752672456,2604.9030752672456,2613.083439124819,2615.0097455544915,2615.0097455544915,3537.7145630598397,3537.7145630598397,3548.8338182716793,3559.3695246568363,3568.8640305935446,3568.8640305935446,3577.46167898833,3584.5328302901653,3584.5328302901653,5299.379200032525,5299.379200032525,5266.977488383596,5264.910864739039,5274.610462000173,5274.610462000173,5280.353295613721,5372.78034281006,5372.78034281006,6169.8310981824425,0.06427396910019353
u_subj26_f_cuco_205,subj26,f,u,cuco,220.0508706357609,435.08421627062245,427.18071745220277,416.27799618421017,409.65047989348784,408.4330665302277,404.2189611496516,404.7993084287369,398.13792350150175,383.76051358485023,3153.792645116478,3144.9258101324353,3186.4963291682716,3270.0939592153245,3298.5167367354316,3277.515967453483,3288.1109572843197,3276.836301669591,3092.1305866636867,4184.244949262459,4196.176286264351,4182.127962085908,4203.128195239706,4240.154838433624,4288.817223595693,4426.878400239957,4494.949390081626,4476.905700176532,5725.841215130847,0.09285657044693493
i_subj76_m_quito_136,subj76,m,i,quito,144.36481109216678,249.98202960945795,262.76238420607217,264.80292303932123,262.0404738534166,259.62211607693564,264.5718323755321,277.94512360193556,274.3576180936161,267.96652530035306,2723.7231095195093,2686.771084695845,2734.160574627251,2744.4565987518267,2771.8462286909066,2858.1118691686693,2774.4378202744606,2679.60106754188,2670.599683266633,3535.850087348025,3534.3175130258496,3542.903223355749,3555.6051171473473,3568.490169142198,3588.926009416732,3606.1183307755796,3619.8516841664396,3622.345743712642,4080.3138715461823,0.10102362432172071
a_subj45_f_saco_260,subj45,f,a,saco,210.47972779578163,859.9619160400999,959.6304895924029,1023.168960787165,1042.1970421136477,1032.3118472165088,959.7415996803064,921.0912781230433,877.4223270884975,788.7095762122443,1786.871564412387,1779.4215580603372,1776.7391998239389,1805.581508369771,1766.1066579437543,1694.4840253619338,1678.7792525174882,1655.3646161568652,1676.201983330371,3169.6076163500325,3213.95444482345,3062.418223465343,3024.533727168234,2995.8167630379303,3072.779486834122,3086.8775652880986,3028.5276202350706,2983.829316498962,4110.237964410779,0.15691996194012747
a_subj21_f_bate_196,subj21,f,a,bate,185.47984252373936,856.3573552390336,892.9732822668104,933.5373043213327,943.0016470100235,962.8132134851437,945.0277700979472,913.3593726624591,866.6152838078103,827.1914918292281,1583.6224938460414,1593.6748578814145,1620.046761188631,1654.6077979731062,1708.9519835118624,1650.6909540760478,1606.1892738883596,1585.9630328274197,1631.3086607153316,2986.4488947292484,2950.3956131191358,2900.0931693571615,2873.0860976925783,2841.074560959168,2712.1989970570344,2731.1796204158845,2723.0614618713253,2825.987094676552,3965.1206114434226,0.14386499770810135
a_subj38_f_bate_99,subj38,f,a,bate,208.1286791193367,699.4093091262009,787.395253884911,876.527211272815,890.8925762327524,903.2892504119833,916.2075680043848,914.1542875329413,848.6462650844495,722.7329967613981,1459.7695140786498,1570.1478769626815,1618.8224253342808,1593.7399583113888,1569.1775792829162,1578.0101558120587,1645.1030752075305,1708.1614656728443,1698.88647547094,2773.4045180397834,3070.917704473022,2938.0656829358036,2927.9558640616538,2925.1434974114077,2932.6898282653083,2923.9754133187103,2895.4729220859176,2813.3474991281023,4095.82765203631,0.17419250533421293
a_subj52_m_baso_223,subj52,m,a,baso,113.8598923775824,899.8641479036991,918.8356145641688,930.258167730558,915.1429482291951,924.258361770192,938.563309181132,945.6168288097865,890.5604309650365,852.0258117585394,2377.1168551556902,2417.0960016673434,2395.6229998654044,2359.2157946007205,2309.556058796023,2307.307068216313,2365.9635459501606,2350.1058618563015,2371.449073447695,3627.883728252623,3596.8186583599622,3537.099843235266,3494.6948327555233,3544.066406916294,3628.2441757634415,3699.9184140926354,3682.04045792766,3680.429542469935,5301.412226440827,0.10515829116729378
o_subj14_m_bota_205,subj14,m,o,bota,126.70157957017824,472.5076226437435,487.40701473984075,499.68266166033555,505.7545014981857,508.56195613148554,513.3159954709012,521.0429743497656,518.0558840293411,507.5322938898225,767.6152458027016,788.8305005927316,815.3999284764377,828.8684231160139,850.3740799078194,864.055650774526,891.1115669630659,901.4261074575064,931.3958733671394,2411.5804091245413,2438.9105550206637,2474.24308921483,2586.564564140912,2764.875224254468,2401.1071599328257,2358.419284704108,2402.731634380586,2434.9169803684686,3095.3854091226713,0.1366485574109447
e_subj48_f_seso_210,subj48,f,e,seso,203.24947479779382,583.1669389074038,598.2158883763154,600.530607666491,595.7066438841636,593.3773947198526,579.9197893631184,564.6333828296894,549.5662196869417,537.3595426206848,2282.063936860779,2430.1334012499765,2727.9889692568045,2793.775703832855,2750.6385322012466,2409.687501711007,2512.1102749911647,2346.4253627113567,2260.78095783884,3101.231980796983,3080.801992230992,3111.2663687812087,3153.454581520422,3158.0977640570864,3071.7313144535237,3145.984912562061,3163.4034293054838,3124.9639697030025,4553.204230275307,0.14762134558696405
o_subj50_f_toco_282,subj50,f,o,toco,198.5221589498088,664.038940424092,666.9226072862369,662.2973108418768,647.8665388832516,634.3997104286217,601.3897520288164,582.6583305742167,567.0413673967248,551.6638665125529,2672.1175277309576,2698.955457401061,2726.43804843739,2636.3139219317836,2619.723415470738,2685.7670574229633,2749.5741301967623,2770.1767293183825,2763.806005407098,4214.133536739578,4394.438037882246,4434.815347942684,4393.623643344832,4253.899344203555,4159.094711997891,4216.1807485879135,4213.656443101326,4211.531061197836,4871.367671328338,0.08470428184701859
u_subj23_f_supo_233,subj23,f,u,supo,242.4206747998447,705.3593909362475,839.4092359535182,892.1096202248563,742.869404460539,790.7486634656358,734.4533332967867,558.1285202073002,461.33217803359764,261.91924709535783,2666.98722013224,2792.850516852509,2832.436041245863,2858.4890062552363,2838.169907637288,2989.8779368077076,2905.4310086097507,2965.058057938009,2632.3823257371764,3910.8749531121775,4033.1762200006406,4217.794888523661,4302.896349980877,4325.305359436899,4425.651540831123,4358.181754051413,4228.721156806934,3963.8733742486315,4508.843272933042,0.14200991601895796
a_subj20_m_saca_94,subj20,m,a,saca,131.70564369009196,804.929468991434,833.6748372978014,868.2062478967192,913.8199519661591,924.614956428447,927.3837504372402,1033.743557218371,1340.050967615746,1553.704027864053,1526.6424164501864,1518.593786934608,1478.617967140373,1786.8134818526473,1830.8742911641539,1843.7814327597118,1946.611518556994,1963.6139353879053,2184.0685048825558,3630.5489698235588,3624.0127863285807,3587.331614990553,3615.3554446138364,3794.2650540582226,3830.081005770599,4399.747688097725,4308.044164663042,4456.168073885338,5227.550843400284,0.13811560292995184
o_subj19_f_voto_231,subj19,f,o,voto,199.93974661049262,781.9358398805552,772.3913050197752,791.2211785145676,815.8140487536915,852.9878615663326,861.2871725911499,804.3547176210692,787.6217519691695,822.5570309443336,2925.0422795342047,2953.126490981537,2932.176634986281,3001.8782589471152,2985.938519208342,2912.9049046861232,2865.348053541441,2932.2152978825156,2996.860493126309,3816.6957855762535,3782.078754620278,3727.5884368103707,3735.931088837108,3851.1309923141744,3917.9677379320356,3871.2889564405996,3931.2382760473292,4051.1383265381837,5447.343369046699,0.15049988504611067
a_subj69_m_saque_304,subj69,m,a,saque,132.9018033847118,745.5045377954282,754.110407285844,760.8248308119366,756.2497354744602,750.0587165460876,746.5617283245335,741.589232291777,742.2115720950679,762.7188925006913,1651.0719145227113,1675.8155225374514,1690.6147974897801,1713.2357023245274,1764.6472199292994,1787.9710613296518,1818.3246054522065,1821.047378302849,1828.6477046719488,2772.879459806163,2741.6005897508926,2723.596747541866,2739.6447639587104,2769.7790422676453,2789.399458200214,2790.6412753325108,2795.1617047334184,2853.69864129567,3807.511917066517,0.08833910358802086
u_subj69_m_buque_301,subj69,m,u,buque,166.3413069561041,820.7941285495525,746.5123670981894,649.7025837606731,673.7397700657727,703.9408086931152,728.3040136561611,724.1305445734051,700.6062827489242,692.3666105261822,2767.6681258248354,2699.7773773649947,2619.3709795756104,2610.6283144176955,2486.428189532716,2506.8567271540805,2562.4373223488433,2513.4323840355173,2568.188942929407,3684.4033080432587,3695.1546538309826,3700.5467148150224,3721.071166333258,3724.6263653614596,3752.958267032797,3770.6747469255083,3772.951793380595,3854.9691812635615,4078.6199100556632,0.1014849552761575
i_subj25_f_pica_282,subj25,f,i,pica,233.39555899374926,393.35021483968166,398.36528832803606,404.5302579101363,398.6552058264205,396.1535805712759,394.25457617904436,389.212521546591,373.23773244232507,362.04464898933156,2758.4977144374398,2838.5078688041044,2880.8553111724364,2926.3856901493828,2939.882647691156,3060.3310722629367,2975.1417780141187,2939.3448986807794,2958.7018447692412,3841.077645870349,3919.941188514668,4043.806069052543,4279.768408915827,4197.8720289449575,4356.920828774872,4133.171028579498,4009.5271918850017,3752.310723652401,4844.074553984857,0.1280854014632041
u_subj15_m_buque_163,subj15,m,u,buque,174.86809944945094,607.9742760510957,650.8974449680171,640.1212790954635,596.5868935539787,548.4090107387094,567.5632776721562,581.8796660704447,638.5106993752216,739.663465038084,2718.197577023702,2700.66563248333,2685.4917337963457,2675.6769789550367,2706.8271750090958,2670.177202181636,2659.085306928157,2621.3908423797166,2721.205248482221,3367.8019045214915,3379.663172483066,3416.0184402098535,3413.392023336461,3483.4231452652984,3451.614770137058,3497.091443848408,3636.678663042978,3810.8127250162247,4141.812327175385,0.17463030965981263
u_subj21_f_supo_75,subj21,f,u,supo,219.63751561009536,440.41466123786483,442.14466910789344,464.6409504082035,501.6793751060999,524.0299624312657,491.9012284308645,466.5585361089574,406.82237845197636,312.4350873187463,2144.375299570517,2351.5746273949085,2415.9190346720848,2424.8353846961622,2440.6137323025123,2517.375419997951,2549.8200866035913,2542.7042802277692,2665.503352668027,3902.308467066916,3907.0693326653595,3904.273571412572,3907.549758383078,3916.0599191582796,3951.2779922264804,3976.340100722601,4198.7454742580585,4097.52817058174,4438.350489067377,0.13308583317123066
a_subj79_m_saco_268,subj79,m,a,saco,145.9204297006779,709.5449946435014,718.3206842292481,721.3955781712218,719.782718843601,723.2286687434488,732.888926762351,740.6774442080759,743.2083870674353,741.5245530233503,1356.0586734553344,1352.871304062374,1353.9027830916227,1362.0848444463982,1399.2394048055128,1423.2712227986485,1443.2671153740218,1457.7499880013995,1469.4599202698969,3122.7141051513468,3116.196606755225,3137.899923280325,3210.0127892849896,3506.356027352994,3509.962445525805,3376.0302991729163,3230.65949880662,3120.057610282505,4660.560185894848,0.07317086355365063
o_subj46_f_toque_80,subj46,f,o,toque,203.3122999162061,942.2032603104664,924.1408306234998,892.9419220002259,884.8146865283737,887.8246871325846,896.1863949397576,906.9081184152054,908.4576380435828,897.9681168112472,2688.491931469239,2676.7911856245096,2656.670197141635,2656.8498823941854,2666.150696250422,2681.0798838547494,2688.732288401297,2705.493088769441,2769.724482109983,3971.610199585305,3952.7380509902628,3932.6437329672117,3905.4847856469164,3911.1740969290463,3907.90500814516,3863.72243614212,3832.5829867645857,3860.5921390755543,4695.933068047936,0.09489089977172113
a_subj46_f_saco_105,subj46,f,a,saco,207.64833645152459,787.5852558648995,817.2434776304038,847.4444760946051,862.9075083110231,895.6236265193531,918.1137172873721,909.7924518842617,837.2196086274902,747.5737019153057,1609.2861526994295,1653.6001115598929,1726.8867298270204,1760.899417544561,1814.125208569441,1868.5727510901197,1887.1262291425376,1877.1173079201776,1847.8709550227677,3365.859779852329,3272.2579999300688,3198.1909853043885,3210.9054983160668,3210.4078226428633,3112.264272659642,3031.546995909502,2843.307994223912,2750.313748446716,4616.227320576526,0.10395780813527153
e_subj64_m_seca_226,subj64,m,e,seca,124.08907542881073,498.63574884969097,502.89608400869116,502.4819817544507,496.5198121745686,490.20157719219264,482.3399183802306,470.09987781975957,445.76653211346894,418.71136573366834,1762.7095715487242,1772.0904192761996,1790.2078746853645,1816.203765356322,1855.5620077288634,1854.1409274280725,1883.6004094640934,1955.9472301930762,1987.6053662248025,2565.4339743359146,2572.2335830253146,2564.4721514838857,2544.8110887360367,2559.157338945438,2496.9028491285862,2458.0908571869213,2570.872065743848,2506.278922905443,3786.4931801581643,0.12810192762858605
u_subj7_f_supe_177,subj7,f,u,supe,258.5015958442982,535.7255730818207,547.9267116584641,563.1928345321522,544.0613724327803,557.1887820859213,589.8134550518254,619.9932482419606,535.4361601666592,420.4774818008871,2903.056748320259,2918.160819050869,2934.773372371259,3098.140922785977,3222.839196692125,3145.7736129413256,3091.0268607051908,2992.8798886595487,2711.8230092662993,4145.069265673335,4090.7274402916823,4128.2279992741405,4227.551471019717,4222.340826924345,4283.306670503934,4238.585392486557,4634.843721828714,4406.929278590595,5512.712495583286,0.12491186906805182
o_subj59_m_voto_128,subj59,m,o,voto,129.4132921906688,528.3405194991208,540.8599733791087,551.3578493167032,563.1115317852496,580.9585033394261,592.2343253575933,573.3479858758733,581.5902071058019,638.855059003672,3251.6332883750997,3159.012176271402,3118.0495078671543,3093.742763573324,3148.941380116296,3152.5858269915566,3097.863916448632,3267.215195836382,3405.3712372426185,4818.1888049183,4553.151298693103,4243.176820969947,4210.179489796087,4343.360543837124,4467.027722258746,4389.11234644268,4461.223118204724,4490.919855195964,6018.60306159301,0.1113467126139028
i_subj79_m_quita_271,subj79,m,i,quita,103.9471333403017,309.87437249050305,2218.2182648407766,2218.2182648407766,2218.2182648407766,2454.155695563371,2454.155695563371,2454.155695563371,2454.155695563371,3119.7363969067505,317.8373313857521,2205.3631927690203,2205.3631927690203,2205.3631927690203,2458.743076639611,2458.743076639611,2458.743076639611,2458.743076639611,3118.4028004291454,323.3061078285783,2127.9408897707945,2127.9408897707945,2127.9408897707945,2462.1196479989935,2462.1196479989935,2462.1196479989935,2462.1196479989935,3111.367947521578,2461.4432227300344,0.056086194452882404
e_subj76_m_seco_307,subj76,m,e,seco,131.31694467704185,436.73178844755154,532.3387595736406,564.5411826703712,596.6994009384481,614.0133431280138,624.9499161346557,625.0334055193941,588.435019891252,519.7546313801354,1664.8591934290193,1646.603586416268,1696.516358297269,1619.8601761087734,1641.3031412571554,1628.5286523367408,1662.0615069295584,1728.589142015026,1732.752210027667,2292.482192553542,2328.2489164565436,2321.1346443653724,2358.361582774391,2367.3295460535014,2305.106464123205,2131.701940257901,2142.4076348166677,2158.816298327344,3649.5588521678824,0.13469104704690835
