Filename,Subject,Gender,Vowel,Word,F0,F1_10,F1_20,F1_30,F1_40,F1_50,F1_60,F1_70,F1_80,F1_90,F2_10,F2_20,F2_30,F2_40,F2_50,F2_60,F2_70,F2_80,F2_90,F3_10,F3_20,F3_30,F3_40,F3_50,F3_60,F3_70,F3_80,F3_90,F4,Duration
a_subj53_m_saco_198,subj53,m,a,saco,0.0,722.8825300146476,751.8521727340546,755.0456200365938,745.4582518791972,745.1931784751985,737.1317143418919,742.8201391164635,744.9155894186559,753.3379090775044,1343.903534236494,1339.6660804983685,1341.9449634658913,1334.331070209252,1340.2869175733651,1332.5837690302592,1338.6385124853703,1341.7996574680226,1361.9232707943056,3013.6286006053806,2994.0334780441212,2949.9387473379984,2937.4294083739474,2994.9973562349137,3234.5146290880325,3301.0364101007635,3255.849285697549,3231.6241865378656,3895.599096572915,0.09316071571049064
u_subj58_m_puso_151,subj58,m,u,puso,127.13253298413593,322.6494184899043,329.97507252024326,332.8401598648371,326.9561742480205,322.6723470336557,343.56875171725517,340.94045627681624,362.5939987449116,361.5516914491254,877.9383658814982,881.2974708392004,878.6412989774547,885.0996942913963,893.7646427900862,922.484311050091,981.5132350699649,977.4936207907775,952.574878926491,1636.2290507164864,1639.4609673569864,1650.654548175044,1524.7321571332475,1560.8137136021267,1793.1035569483552,1839.9406004601362,1721.47776436721,1599.9840558403646,2488.8782569435793,0.1248767008186121
o_subj20_m_bota_131,subj20,m,o,bota,137.12867425065394,442.59659733454953,465.22823866134985,484.92653374090236,497.6122745811021,507.3835739217044,512.2468973309215,499.0606589046891,450.13042314194934,239.46117698292414,840.196427853174,841.5467187965512,843.2506734729128,851.8362015821909,890.9205113471409,961.5019465881104,1020.616704731712,1108.09137664323,1134.4066976794616,2665.110338958744,2557.3405708160167,2574.689354650869,2566.616072457271,2211.2756617594737,2276.9968281398646,2047.0828435168567,1688.942774205864,1828.8749905986926,2588.7271893934403,0.18381267170757953
e_subj20_m_peca_78,subj20,m,e,peca,127.07920113542387,519.0841258389938,512.2276626811222,512.1303172889609,510.1988616590588,504.9090237293965,495.935945381026,480.22608816437014,468.0761770958362,450.2467528209214,1883.397038641066,1888.028876689249,1895.7123137704264,1932.1631821905892,1942.6974665478356,1966.097096510255,1994.4357849416792,1999.7722324867848,2027.131044157089,2470.6632765314407,2518.0255704216393,2544.037225964131,2575.355576581104,2578.4032440458172,2550.764225230425,2513.6187685324016,2460.9647361919,2646.128226996923,3617.980811245788,0.11849560790818145
u_subj52_m_tusa_291,subj52,m,u,tusa,110.90149661104479,369.27119852552676,373.552636561527,396.6374264528522,409.34638937584776,407.5916090214809,395.8346910931179,385.8705941950208,376.9099521830469,369.39715679681154,1557.9548973821925,1534.460657850463,1580.9196456963364,1608.9821812538005,1614.9524512654625,1605.8001984109198,1587.2769530290045,1542.1904681423184,1535.7313363746741,2324.2504165757805,2322.5583497351313,2374.8841097094355,2409.442289399761,2423.582166293755,2412.833337912217,2382.651659096906,2328.5327075218506,2329.317805335204,3388.8250576383202,0.07582574713532039
e_subj7_f_beta_51,subj7,f,e,beta,251.47368567885243,516.3995189039152,511.68832114962447,515.783387360975,521.1058139232957,528.1754095017731,527.9553749958966,523.9518952088787,519.8228407279676,509.80175046233836,2116.8533222193932,2212.1131439496485,2289.448351429936,2287.6460171034178,2291.148286263598,2319.0426791099158,2298.1954434261465,2263.641260309706,2211.1621176972044,2962.5580841730475,3001.5549011017392,3032.725106459758,3046.364711445464,3144.228220324765,3205.159633965955,3224.681023311778,3201.284239356061,3185.0186744415682,4743.096292618405,0.1309948547179701
u_subj8_f_cuco_195,subj8,f,u,cuco,122.49038448103757,363.78877782143695,335.142207211054,288.134581695499,343.85895285554585,411.6627213685615,427.1892405087084,429.58268131964644,406.7218661104866,311.62708486211164,739.1314750973866,719.8084535707584,717.1336479546865,727.0887938882952,741.4160840815558,724.9887352627414,726.8409404993206,728.5523257261607,720.4944854958409,944.4881192073001,1553.8055528503187,1689.7899127710384,1667.266117325853,1565.5679371935541,1536.8238390754486,1559.8269581470402,1534.4383907240797,1637.3520196978086,2452.1281118538873,0.14720338940684885
i_subj80_m_quito_279,subj80,m,i,quito,0.0,228.14792741050442,248.9077345918817,179.34312426695112,139.71369891013865,251.26750364285851,279.04523748717037,309.4586910561626,287.9875758902001,230.6163030039561,3205.855117441353,3108.694803939775,3111.6697251838655,3295.1041627351715,3248.6369443720764,3162.249004571177,3235.511185984183,3219.6829608471353,3040.295334847817,3518.434185013226,3695.10365157408,3699.0682213165587,4096.568585281314,4055.2694069628537,3969.7570620055494,3955.7667404717085,3982.4784623239893,3575.230175491283,4988.061745634667,0.1074840199276764
i_subj73_m_viso_91,subj73,m,i,viso,159.24898274518856,186.5083914594188,219.7394277605994,221.05821448250353,241.8235777046277,246.52942193342463,219.2822565746974,205.13160694742695,189.5976953775253,208.6427174654723,1982.3786820881942,2275.339272796195,2355.8489925342624,2565.1016523426097,2776.521326218868,3090.789323216155,2875.971267359813,2442.7191553270295,2341.838492743098,3171.3863623241064,3490.0608740036905,3428.540595256935,3625.293655522658,3573.001011012269,3116.7203741048875,3235.4530963300786,3326.3612086277026,3092.0942027466294,4807.675418351332,0.21461418001505594
o_subj70_m_bote_333,subj70,m,o,bote,95.73314573517101,704.0235502073641,736.0894695669135,745.3963681507399,747.6997204940495,712.391187590261,703.0864281211775,710.2630333784444,727.0673983139235,743.4474683742204,2882.602741644328,2862.631335700267,2853.8554445895097,2846.3340473287662,2816.1844997918697,2804.303422994206,2766.2511847055744,2721.042762607335,2696.6047690416494,4328.56342713743,4340.566644812718,4344.938928253104,4345.942232403218,4302.307913922979,4287.8657267874905,4283.06923399326,4271.07236876366,4267.205722546095,4724.903593995903,0.0881780835795439
u_subj37_f_puso_142,subj37,f,u,puso,223.47489182249515,437.3049455134782,425.17247505996625,408.0585961990532,419.6727446455908,423.3094748400851,431.4699673838334,434.39346724899355,442.5004972630481,443.32326393237014,913.299140385618,905.8085441541605,906.5414521921422,906.8928410958074,895.5289678663532,1132.313030052024,1161.366512949825,1306.7080345823204,1539.9467543963378,2339.567030774339,2397.6897494529812,2263.752486973238,2280.8192859623505,2262.6240827812503,2383.8252200966485,2394.1141732839733,2498.0408796817437,2916.045375916617,3002.102811267566,0.1413996528088376
u_subj35_f_supo_192,subj35,f,u,supo,255.05704306928644,467.9784889372878,471.5232573533166,474.93582681578704,471.99484679154887,478.95864289375004,478.3007742747519,480.31366740253145,438.3830613228593,411.60055456036577,1397.8762549115697,1314.052658207011,1138.153522763885,1059.035014810086,753.5435990842916,661.5152444739107,613.8153797664477,914.706584381576,976.5275493570738,2749.5605490437392,2760.6896299212785,2767.4116369533276,2757.457352182992,2742.392486949771,2731.596383131183,2618.3940681926433,2812.5825354873637,2898.41508115012,3584.348728315073,0.12884614520754098
u_subj67_m_tusa_273,subj67,m,u,tusa,117.82231590544075,327.90346610855397,327.91897597729564,327.9507124320277,328.3531224680294,328.50873308045686,325.6402056872651,322.5753269551523,323.25231424763416,318.1249881721157,1585.6861601062058,1580.4897334891389,1565.2424492338448,1522.1995516058712,1480.6149599704909,1443.3860093229575,1410.8991434005468,1383.1663089981994,1348.3738992006888,2580.80940009733,2599.816666903103,2625.946534241948,2629.480333618428,2581.694338277967,2565.146351148193,2563.1674736370665,2591.824343094304,2636.5517714940233,3929.816747425573,0.08178470750029873
i_subj42_f_quite_76,subj42,f,i,quite,575.1257073928701,504.0418652484405,503.61175162263964,314.05009055843897,1144.3296337259167,330.43479095538595,244.60754515502867,168.4439033792835,258.81566655447824,342.0560142088642,1613.090558733069,1383.873120832617,1352.2270617026356,1860.9900618330387,1153.8253395773675,1067.1561609909847,1049.0355957894187,1585.8775186265807,1595.6203952144585,2364.7971754885816,1925.5824953995443,1842.6434705210397,2601.534678291831,1929.1949772027335,1934.770161152633,2009.2523616579042,1705.8234942173501,2088.7076759869014,2695.059686068379,0.13426170605807783
