Filename,Subject,Vowel,F1_50,Z_F1_50,F2_50,Z_F2_50,F3_50,Z_F3_50,F4,Z_F4
u_subj21_f_supo_75,subj21,u,524.0299624312657,2.802367157854292,2440.6137323025123,3.435512371524874,3916.05991915828,3.468277449042981,4438.350489067377,2.4683436766371583
a_subj79_m_saco_268,subj79,a,723.2286687434488,0.7021049306031902,1399.2394048055128,0.9249332676012002,3506.356027352994,2.6436107602995498,4660.560185894848,1.730166694897613
o_subj46_f_toque_80,subj46,o,887.8246871325846,3.5904837559714307,2666.150696250422,3.64696537528414,3911.1740969290463,3.31976387403981,4695.933068047936,3.246108139617633
a_subj46_f_saco_105,subj46,a,895.6236265193531,0.1140537092669419,1814.125208569441,2.9755229395836174,3210.407822642864,1.6336684575651723,4616.227320576526,2.177860921963853
e_subj64_m_seca_226,subj64,e,490.20157719219264,0.5359610760037818,1855.562007728864,0.4580657515953934,2559.157338945438,1.7225075407828478,3786.493180158164,2.7729988208265386
u_subj7_f_supe_177,subj7,u,557.1887820859213,2.002093759070412,3222.839196692125,2.589084630286025,4222.340826924345,1.997828454224444,5512.712495583286,1.9721024019730629
o_subj59_m_voto_128,subj59,o,580.9585033394261,2.427972479469949,3148.941380116296,3.561351920043937,4343.360543837124,3.5799671196630647,6018.60306159301,3.5928238343817926
i_subj79_m_quita_271,subj79,i,2454.155695563371,3.594348844628635,2458.743076639611,0.3078862307626887,2462.119647998993,-0.5613337509972167,2461.4432227300344,-1.4342255596640443
e_subj76_m_seco_307,subj76,e,614.0133431280138,2.607909590064913,1641.3031412571554,-0.5144377699232178,2367.3295460535014,0.5978269690829002,3649.5588521678815,0.4303641333462801
o_subj62_m_toca_69,subj62,o,532.5884333837413,1.2869216159613277,2746.748281636674,3.7452329126007817,4327.06547222783,3.1045313170275675,6240.264666422387,3.725408156669992
u_subj80_m_supo_299,subj80,u,412.4590747667291,1.7889491134065107,2570.099722023449,2.858790165542102,4027.923874025013,2.615506865624848,5949.624752687215,2.9709859064585555
a_subj75_m_bata_254,subj75,a,831.5269314118577,2.482145049882698,2585.3107684045376,3.7072250804450273,4084.0940621916334,3.346579988488939,5021.238691382109,2.7783838303470603
i_subj35_f_quite_49,subj35,i,420.94581568819024,1.854627773724832,2972.944504803222,2.6771128350188347,3400.6295597571498,1.6022712164192825,4073.778906292251,0.6095294549852179
u_subj16_f_buque_315,subj16,u,635.4585048606991,3.081186372225017,2792.584508258527,3.2665604925332894,4047.97150942565,2.4077093377302297,5043.853542330268,1.6291254200004626
a_subj53_m_saco_198,subj53,a,744.3273730138267,-0.5449968091564817,1337.402667552623,0.3663348769104579,2978.915335227908,2.582132463378237,3888.6943142509954,2.1158583473839574
u_subj58_m_puso_151,subj58,u,674.5555665417788,3.5269667586361044,2462.798714503571,1.9628527597933765,3516.3937591521103,2.1922674642649858,5049.104241646573,2.1144863185652265
o_subj20_m_bota_131,subj20,o,509.1572405911234,0.4421539195700217,892.8910646458569,-0.4531881765648002,2584.291417033693,1.1681398491854225,3506.208362767645,2.6012701000815066
e_subj20_m_peca_78,subj20,e,526.4248449993065,-0.0903633371247563,2049.03389068931,2.277361917916923,2818.742950281357,2.442295876330032,4422.012146989968,3.1661123404772678
u_subj52_m_tusa_291,subj52,u,392.7928167700856,1.5291746172328553,1630.6590313897286,2.506595281079937,2457.052662627019,0.475831408365341,3534.1018824898,0.9792807184683314
e_subj7_f_beta_51,subj7,e,527.5156786022991,-1.0640808308691565,2289.196436119924,-0.4363538537364519,3141.8089684299307,1.0507466324411543,4777.093734839721,2.936330997685798
u_subj8_f_cuco_195,subj8,u,585.6259700182218,1.526667303899724,2678.5797893899385,2.342621251085229,4180.7599965366335,2.302267057831456,5659.829716028412,2.981139397763575
i_subj80_m_quito_279,subj80,i,251.18627280372505,-0.5812077774247737,3240.7523835093807,2.7231428772805595,3942.118002920968,1.6030882034924387,4966.656898234952,1.400197571160103
i_subj73_m_viso_91,subj73,i,246.12751936792228,-0.6912181427395108,2781.629375470694,3.0238216580141195,3577.346912835136,2.257762667296733,4849.899930649941,2.8919597725543214
o_subj70_m_bote_333,subj70,o,712.4789445895077,2.9681683168142667,2812.158419834169,3.2367317535352487,4306.551086476417,3.012123499314359,4683.230487835075,2.959090544246357
u_subj37_f_puso_142,subj37,u,423.38889105629113,-0.4431216679212507,3105.3713878773647,2.672710069932997,4263.064309454756,2.128266996746175,5566.170253322853,2.0938732322014757
u_subj35_f_supo_192,subj35,u,472.8520226344125,0.4930002801191857,2854.9945668580167,2.670292906635797,3784.726323824703,1.4964161397826206,5092.307710168504,1.915722730370759
u_subj67_m_tusa_273,subj67,u,329.17205936452626,-0.2020444338615553,1493.88969638061,1.4360285818113092,2598.7806795781626,1.7791371347292708,3939.209861752983,2.5845871739034165
i_subj42_f_quite_76,subj42,i,2918.737690514364,3.611539402141396,3524.5195148472853,2.963366038705676,4812.142646742051,2.230924255318652,5232.487264299614,0.7216686167537283
u_subj66_m_pura_168,subj66,u,486.32286588559305,1.6398452385384237,3088.202191631938,2.7398353381621003,4745.804867606866,3.056152963321318,5870.105839526703,2.663680186933392
u_subj17_f_buque_176,subj17,u,566.633347872684,1.7282675103500649,2677.187902851794,3.195448911911333,4268.9109014392025,3.4865070397967104,5605.130146874357,3.3564607917785105
e_subj44_f_seca_249,subj44,e,491.58420143162135,-1.29059386544134,2221.3483607607955,-0.1365533838819582,3519.0780358103984,3.12775070887284,3985.237349894329,-1.9774127530117176
e_subj34_f_seco_344,subj34,e,814.7471574460379,2.9387366339424377,2163.3875676284097,-0.1160364376443308,2980.1138126681035,0.2187827589806571,4678.844949879624,1.1840338307721867
a_subj16_f_seco_59,subj16,a,763.775016209659,-2.29719540495512,1900.327608182931,3.017727196118681,2736.238474114929,2.1281000611609238,4042.968541459785,-0.0643878857642194
e_subj80_m_seca_190,subj80,e,552.1287497716594,1.593150007755815,1903.2586644944467,0.9503285971136808,3028.0653325018,2.7834258921963118,3935.982355480533,0.6540664492669281
u_subj74_m_supe_128,subj74,u,580.8900892043696,2.8900750995615283,2314.181403982543,2.931577465758445,3384.0498247803016,2.3151313533997238,3585.912758020158,1.1023157100191177
o_subj64_m_voto_246,subj64,o,672.5882677691825,3.6179897968889554,2846.472487558135,3.718456017996776,3393.3223335765074,3.3838805256955045,4231.804294636127,3.6907482497394426
u_subj27_f_supo_179,subj27,u,431.96004424374695,1.839875215382079,3162.2830014634305,3.656054888179877,4277.326214890689,2.41726513360543,4875.589911328474,1.7873331737483915
u_subj63_m_cuco_235,subj63,u,422.5858693184455,2.916087850114504,2868.463344997064,2.6654874783256086,3859.6589564729375,2.179820235509427,6245.76658074738,3.049810896730686
u_subj12_f_cuco_60,subj12,u,347.5884803710202,-0.3351273166411684,2696.4346574435635,3.3806460623229797,3363.920818769552,1.582898920689415,4708.02016101282,1.7557642376285467
o_subj47_f_cosa_263,subj47,o,763.0337988841718,3.1044572234383123,2900.4112789856545,3.6893453787960993,4278.884028992143,3.675281729155552,5751.168070350026,3.6664997582980674
e_subj30_f_seque_82,subj30,e,555.2185491228468,2.568872438816229,2008.7618700438984,0.1439564569976744,2826.7750052087267,0.6633747788354784,3954.503684887696,0.6103324352904936
u_subj67_m_puso_86,subj67,u,437.1036846742505,3.15977608204142,1211.1917969276906,0.2072867333077062,2576.5758688701485,1.534661652267706,3359.502710171367,-1.1525608847904605
a_subj7_f_saco_85,subj7,a,1140.7283814492664,1.3592856507646536,2286.313666059524,2.770557106494784,4059.570467500307,2.795652884884201,5697.489033521272,1.9497570853999784
a_subj32_f_saque_316,subj32,a,771.6754864651991,-2.142515387886733,1751.638585812488,2.5245977231042387,2657.7072406232965,-0.0135397389733184,4040.098830898077,0.654871589713119
u_subj5_f_cuco_118,subj5,u,418.4121027643594,0.3223421205768886,3175.865679850955,3.4702708800839264,4563.064458423612,3.0544105186517605,6281.85162512453,3.218235942159856
o_subj1_m_toque_190,subj1,o,543.5963988583494,2.538712692749881,1133.2652800335006,1.662155568006071,3641.725509869114,2.932816204390123,4575.233283008664,2.88544335718689
u_subj46_f_supo_109,subj46,u,614.2543435419593,3.55714503792948,2781.481966654487,3.551996308476502,3812.71334618386,3.525566914159377,4520.816051941865,3.2655048669553746
i_subj81_m_pica_167,subj81,i,309.7684016307805,1.1625684957120257,2591.115491106877,2.5753107369131985,3193.8168502626054,0.9479149270982944,4950.12835637495,1.327969460439154
e_subj1_m_seca_248,subj1,e,544.7852210834715,0.7857534398416427,1891.834272983864,0.5068133348792062,3999.212264091776,3.3570599427182133,4094.152472340486,1.1085602349044326
e_subj71_m_veto_378,subj71,e,540.1580998548899,2.5541303102642825,1618.7235294391137,-1.8215725658010775,2709.687013263552,1.2264827268656862,3630.723106820473,-0.5627627084530552
i_subj40_f_quito_196,subj40,i,370.713557688195,-0.3259827159650089,2212.844559223462,-0.3613283246511566,3065.1742563808475,1.051257124604989,4173.695460708091,3.091416947271856
o_subj54_m_bota_393,subj54,o,870.0712933954744,3.6108183567178114,2639.478877116064,3.6843446928752175,3568.079880061868,3.131198165073084,4180.1312027417125,3.426289701071242
a_subj66_m_saque_209,subj66,a,972.1782791005068,2.282294535568368,1883.7929362218088,3.1810013214599864,3789.932596830742,3.488888848052567,4730.533715783704,3.2075995469680443
u_subj58_m_buque_117,subj58,u,355.3134760507021,0.0861295262111339,2970.075386355992,2.747764057062556,3485.718575928147,2.1332506870658783,5282.0930032218685,2.4151022598713587
i_subj67_m_quite_75,subj67,i,310.3291240331572,0.5895941865410936,2636.1835774251585,2.7496964398332504,3384.22434836964,1.6155880915257974,5125.284338467065,3.172393560369186
o_subj44_f_cosa_225,subj44,o,855.7427556915435,3.369804259072009,3289.396562413302,3.66253206746316,4160.926210134512,1.6889810098451437,5294.0641146284825,2.8856051507617644
i_subj46_f_quito_93,subj46,i,321.68578022473383,-1.3264874472977517,3021.9068131778,1.145082577920702,3931.793330549527,2.5550493966086387,4647.69511160082,2.194859932639502
o_subj52_m_toque_279,subj52,o,511.0707588052351,1.124867711829604,1145.1293176665156,1.7056932917595746,2748.1009710854178,1.8019956056348847,3758.305407540383,3.0382789276434585
u_subj42_f_buque_270,subj42,u,2488.4429251575616,3.745328777221144,2494.33611560102,1.0909401751044374,2512.960084183424,-0.4613955615878813,2531.5983809069985,-1.283685977584763
o_subj65_m_bota_335,subj65,o,730.2761493492135,3.346015265489015,2748.920230042448,3.717878547589721,3519.9148472445863,3.1658269591166146,4542.683760419743,2.743006456468276
o_subj3_m_cosa_253,subj3,o,594.2788059467961,1.7736189720849576,1802.2087998632376,3.42405328620263,3145.4308960737894,1.944973716463137,4451.541309916145,3.088853140337545
o_subj28_f_bota_204,subj28,o,916.568060455303,2.6083143393902675,2974.669454601078,2.5377411125448788,4669.861405054919,2.58379294265935,5449.163707164969,2.2757000201452047
o_subj57_m_toca_225,subj57,o,678.8264156409329,3.597280623642073,2308.144046230356,3.69407002650688,3464.2435952178325,3.3756497535294856,4017.087529848545,3.1742963671681164
u_subj66_m_buque_225,subj66,u,588.5358416844826,2.6004594428184515,2598.106872299244,2.0499330785442176,3413.432205960721,1.278871085156242,5143.53058053366,1.936821957956226
i_subj52_m_quite_68,subj52,i,322.1956194363939,1.190034052794226,2441.256688571063,1.8948526967935164,3912.3753872273455,2.667955993582925,5266.765884033063,2.8778381352723774
e_subj78_m_seque_114,subj78,e,478.1800444767407,0.0119781620170669,1904.8814094307688,1.671469399177004,3139.4095396934003,2.656801668610904,4314.225718765738,1.518816777882505
u_subj32_f_cuco_326,subj32,u,923.6576898862464,3.567858916915658,2481.6571393133145,3.256471222746853,4119.753419091666,3.675364774581714,4447.637008607439,2.7239723305414896
a_subj39_f_seco_70,subj39,a,694.0678434221492,-1.820364253103813,1967.0594401649737,2.8834740401770595,2925.069795658866,0.0173999998580236,4284.336174233968,1.8359467150233608
o_subj23_f_cosa_48,subj23,o,517.5532048801377,-1.018995630860918,1090.102046097111,-0.0720672579714821,3022.147427729831,-0.6257902514427499,4383.938049147115,3.11759373187102
u_subj44_f_cuco_132,subj44,u,480.2793309302896,1.8533775677266335,3313.13446577597,2.558808220203677,4329.387231516457,2.1672129059571468,4978.787674774054,1.2336453786877406
i_subj49_f_quita_152,subj49,i,261.2119569727483,-1.890135183344272,2875.758528319539,1.2712666045949357,3634.004152006424,2.37458886171572,4917.96582058336,3.009163570450512
o_subj35_f_cosa_53,subj35,o,949.1285580340566,3.2368515020600395,3020.0985282859965,2.126226674300193,3826.505474441995,1.4255063204431058,5207.5150909332815,1.7705664460334285
e_subj81_m_seso_103,subj81,e,409.7583471665711,-0.508124098541898,1921.788724392068,0.72571868698533,2648.7747336840453,0.9185637518438252,4587.291249699425,3.444409599026569
e_subj4_f_veto_330,subj4,e,636.3134587072892,0.21023683977085,2140.3056179439263,-1.107156982055053,3133.029246576365,-0.1734969248793573,5047.493530118085,2.8217932514778563
a_subj58_m_vara_46,subj58,a,926.3194363425088,2.225814611383848,2507.829303989238,2.270991613453326,3948.2974353120144,2.454517505250207,5316.423517171658,2.715858452283068
i_subj35_f_viso_180,subj35,i,290.83113792900696,-1.3642994894489011,2628.299598609209,-1.0721540640368927,3259.112776262344,0.1755530366969143,4307.182813454226,2.7440154929162093
u_subj59_m_cura_125,subj59,u,350.00500862313174,1.365828703687686,2399.6366575026464,3.4272089987631484,3831.634980404675,3.0126268586653704,5111.507671366907,2.870501561171418
i_subj27_f_pisa_37,subj27,i,359.4417964647618,0.3016610634375943,2886.7920528497875,0.8785206496401572,3701.765691551082,1.4025214805758248,4740.205220133449,2.837873201477527
u_subj24_m_cuco_123,subj24,u,511.5966364253948,3.05466476980862,2342.8857825903315,2.125236796178521,3167.04611915706,1.1131712133433092,4116.88934302832,0.960845093173917
e_subj11_m_seque_27,subj11,e,504.9144126863749,0.1858747577312092,1815.837236562496,2.6708322630587267,2759.587640405025,1.8000031503052338,3368.402739758504,1.173995109675511
u_subj76_m_supo_127,subj76,u,296.9458183354409,-1.062533388912805,1372.3343343083714,1.8870302076397485,3573.182501353803,3.1889354232787404,3700.761167363147,2.151710556493808
i_subj60_m_quito_176,subj60,i,256.45131786614195,-1.904304385895924,2472.9884816665685,3.056706387141937,3132.300373189575,1.2635945719085753,4567.520515278963,2.825084711191764
e_subj35_f_seca_240,subj35,e,552.6856149464342,0.4150468238740533,2295.391028087037,0.5650681001383955,3139.8838782515068,1.1893729366059702,4796.047767006416,3.1661620390190137
o_subj63_m_cosa_103,subj63,o,494.3433011058285,0.3751612255935717,1015.7072817039716,0.6436091464569248,2540.1333599963978,-1.2497827111096107,3521.119718743707,2.6501109842616195
o_subj8_f_bote_135,subj8,o,818.1866059069822,2.459251957579983,3192.237115983022,3.6547880597997184,3750.3916466073406,1.6677985222375025,4757.673746803839,2.4330765262193146
u_subj28_f_cura_88,subj28,u,351.4972754522526,0.6525272557875585,2801.3858406077325,2.4703482178227367,4390.336505522507,2.794971501824836,5224.363317175915,2.3969868146835216
u_subj3_m_tusa_144,subj3,u,387.6627182592845,1.3682043308273115,1187.7507411377107,2.888351239347556,2561.729284297466,-0.7430152060094448,3245.271187639034,-1.3329825963631945
o_subj30_f_cosa_133,subj30,o,867.0786816966056,3.653148060606842,2713.899462252321,3.7126689508648494,4168.176007664416,3.410263965635569,5316.518764450891,3.53483831052052
a_subj31_m_saque_285,subj31,a,502.5037660204064,-2.361345191221506,1416.3376742638536,2.9240245956420097,2705.559833359636,1.2473103756934625,3411.125290479868,-0.2778502959094012
o_subj24_m_bote_143,subj24,o,721.5306435994696,3.578445820113433,2887.1209593284025,3.7151348686517554,3988.4828928389456,3.500376355577554,5476.4081952543065,3.3371200610981107
a_subj61_m_bata_302,subj61,a,679.0249987179997,1.0570332682409351,1407.463476931537,2.990476587355535,2515.0092459235634,0.4780335066900588,3763.889905828835,1.9807669805002992
u_subj40_f_cura_279,subj40,u,428.7855379455911,-0.0695142110511594,697.1169930633705,-0.7029078404833693,2847.763495121072,1.356424166880018,3795.895689831596,2.552863163593401
u_subj8_f_supe_178,subj8,u,743.0414497268714,3.2030428270977485,2935.0578499725107,2.7221307191941064,4263.965502053185,2.4710231384404056,4544.593552121778,0.5883089498112835
u_subj43_f_supe_106,subj43,u,782.3106830240185,2.5455313453197563,2930.219896412785,1.9073375759516555,4274.2607786905455,1.727613290094092,4741.000242865868,1.2557138150372875
o_subj58_m_bote_68,subj58,o,618.6061793154012,2.855743586224494,1551.1424401343904,3.272790101882347,2472.071789822452,0.4251841193826348,3324.768819338547,0.404405045340896
i_subj47_f_quito_37,subj47,i,2298.2465533842,3.463532404691104,3276.112207766288,1.2044187168728286,3763.579633552431,1.4487916511496306,5153.89734881762,1.495735093188756
u_subj54_m_supe_78,subj54,u,411.3849936954997,2.1252945883375536,2184.0259840112244,2.10929711164849,3755.000270431225,2.363519846139579,4374.920185723825,2.703611412767404
e_subj4_f_seca_141,subj4,e,648.9508502299705,0.6419467833633705,2414.1991370944293,0.6193767140756908,3434.2739284596046,3.111093644698589,4445.729859535811,-0.3523539565230023
e_subj31_m_seco_266,subj31,e,525.3770511169009,0.5338469403911016,2675.798292863717,2.671576828669345,3403.841950027109,2.467779325571643,4000.291449718264,1.5856786502249505
u_subj4_f_supo_96,subj4,u,490.2332484111716,1.5875996877756515,2524.0744875626074,3.2930724506854827,4413.556612521906,2.8976035511511795,6631.83528905902,2.767198569714018
u_subj14_m_supo_192,subj14,u,376.36351737598176,0.4400219220477391,3119.499501066218,2.7464572529562385,3687.223109478172,2.7127871540460773,4888.8103907809445,2.794169633675083
i_subj55_m_quite_201,subj55,i,319.68549242674953,-0.294171452609021,2579.287905764488,1.460114590930638,3643.272311346293,2.71342299903374,4886.845518700545,3.555668698705336
i_subj54_m_quita_82,subj54,i,2717.8369851601497,2.507271709895041,3650.569657807326,2.5623243939925926,3956.039702936527,2.202385235347049,6337.463712776195,2.4760860930494446
o_subj49_f_beta_258,subj49,o,518.928137130764,0.2356317991643818,2150.854600245759,3.5492122410036133,3036.299068334943,0.0145336016476883,4289.293819419013,1.5770398349527013
i_subj55_m_quito_289,subj55,i,511.26100189836205,2.5689911174895927,1786.8063607235438,-2.210992853330279,2504.058010561296,-1.346049487192277,3530.0912661504835,-0.5861159673331396
a_subj59_m_vato_110,subj59,a,707.8094431583129,0.0458479862282148,1371.4142581042215,0.0655960216010985,2440.467545075256,2.612285368521653,3575.781178387994,1.8912963671206005
u_subj60_m_supe_354,subj60,u,301.1439936890816,-0.2911697068873581,2603.9241957515346,3.691415470171691,3354.782975862352,2.462028428881992,5068.106428293305,2.7936669212386818
o_subj31_m_veto_352,subj31,o,503.7311324198842,1.177687041852482,1577.7270785689716,3.6000943905748053,2812.5257928180854,0.9165622707334852,3858.813557544572,3.376113093361208
u_subj64_m_pura_160,subj64,u,547.1257981025914,1.1211898634034982,3014.1680685046167,2.179763257027626,3880.5879917705847,2.1455550626104136,5751.607326028891,3.1541813124337987
o_subj33_f_toco_59,subj33,o,527.9043737954345,3.0701038937372616,1146.424928033034,0.510743367405257,2477.98041016441,-1.708984367807112,4022.33720951145,-0.0287323117433024
u_subj77_m_buque_257,subj77,u,494.9332921364261,3.438671847104197,2715.879932527532,3.722837179218251,3822.487759722243,2.843710687155921,5478.683755426401,3.2557290534575656
o_subj12_f_toca_188,subj12,o,522.4460821531026,2.6532347395770124,1188.1411721295935,1.9372636391215097,3021.801284285982,0.5277360380064153,4078.6341225325455,1.4559167459266746
u_subj24_m_cuco_226,subj24,u,423.7886400511066,1.6332696722025204,2696.0318575084943,2.710877627441866,3883.47231527997,2.134217116907643,5792.7540324287065,3.047510310976581
o_subj67_m_toque_183,subj67,o,547.9498741880561,2.062269429647553,2491.785064999588,3.5551005211849285,3682.181380482242,3.452448858488845,4859.089917707287,3.527672771228456
u_subj50_f_supe_158,subj50,u,567.5877693896343,2.9097956573294543,2972.5132125058267,2.52239953546559,4342.55395033068,2.320811552554662,5522.414452175358,1.7911415117239906
o_subj26_f_toca_147,subj26,o,727.7988075589009,3.03020079912213,2904.281306292989,3.6160772941165114,3916.652212701828,3.296059166317262,4833.466156558109,3.451262235600025
u_subj69_m_buque_131,subj69,u,700.1928508375192,2.5172282306241374,2415.9775277494805,2.43451533820499,3668.851274692456,2.278406538843911,4047.681708651856,1.2366612255412524
i_subj21_f_quito_118,subj21,i,375.9552593566015,-0.0418720915188441,2639.789634576298,1.290416675038613,3759.5331289236624,3.4193224758804672,4160.647561760236,1.543411293765132
o_subj50_f_toque_61,subj50,o,769.2283177298907,3.079027935038339,2765.6347417738007,2.651204822177617,4153.857980692393,2.3869796233456766,4819.465977883835,2.2897142653562805
