Filename,Subject,Gender,Vowel,Word,F0,F1_10,F1_20,F1_30,F1_40,F1_50,F1_60,F1_70,F1_80,F1_90,F2_10,F2_20,F2_30,F2_40,F2_50,F2_60,F2_70,F2_80,F2_90,F3_10,F3_20,F3_30,F3_40,F3_50,F3_60,F3_70,F3_80,F3_90,F4,Duration
o_subj70_m_toca_323,subj70,m,o,toca,104.45421179148092,454.52285875532135,448.3974212106795,439.14051161897873,439.2897588660336,422.8813907984832,416.7603382087177,402.6871428148791,378.700333057389,352.905365241253,1020.482674904835,983.3987495288015,975.1731918549724,959.21992063822,939.0293882159278,932.7585480095088,940.2741236862448,938.1171032439448,927.3482177115296,2438.167949304841,2443.74333871791,2444.9490843234094,2443.993939457774,2431.668053508668,2427.0912269945966,2423.143294980652,2430.8451578060008,2485.439971066383,2918.8758413249425,0.1238874351680237
o_subj39_f_bota_220,subj39,f,o,bota,236.87604525284547,491.6708249696536,508.7986542105962,509.5169302813483,519.448172128325,519.9479457988839,526.1467692127005,530.0661512620048,544.0184209467253,521.179496763844,969.4029867300408,982.2219331582183,962.4458560167074,979.9115665307156,987.333870414048,1001.7606993612096,1020.680917349771,1063.4686996732248,1080.7794909746235,2959.9471389895634,3072.714845376673,3024.1773105312586,3088.150792174711,3104.837357743223,3149.776636705757,3099.8429549953885,3156.16449786383,3121.071440939767,3750.779102653833,0.1877808249210147
i_subj41_f_quita_258,subj41,f,i,quita,201.5449917466746,345.2369787544966,352.7740088329372,354.01615998458306,352.1489427772617,350.8522133126321,349.8925398799126,343.4674627675951,338.80615012025635,342.2017091801528,2674.721891941802,2668.3778886644864,2664.4548743663445,2662.4113029936725,2662.651272399044,2672.397951565469,2685.721676120056,2679.750964552708,2644.05941694314,3247.3087709439696,3224.885016802402,3237.032045370446,3254.242115817254,3279.329611119192,3306.623774235207,3330.154615303366,3323.486742475347,3255.752964890904,4218.380748371125,0.0987259719276721
e_subj44_f_peca_153,subj44,f,e,peca,210.3719517528273,516.4012091699399,520.5164134929415,523.5389299914505,522.7859304010052,515.4397663151912,497.2535382333798,483.7307022809613,459.6156765162796,443.9291330906335,2228.995782607555,2249.885574783488,2306.540048109083,2332.375841863036,2346.6753000436,2364.435886192437,2384.413917823983,2419.051925600721,2452.7940416935244,3033.725453178013,3065.5305324895976,3100.918865147912,3098.0761169433813,3088.863654893943,3053.919218543984,3056.078656991981,3070.328213617854,3099.197515264661,4263.974608789056,0.1038082142164512
o_subj39_f_cosa_93,subj39,f,o,cosa,250.509704,574.3842523267314,591.9395886461027,604.8964561568076,608.9457108311568,627.8935126060002,637.792107941613,654.4841812490544,647.7209349455902,597.1165003034868,1207.1319850686027,1230.075040334752,1231.4680151544922,1239.13029593516,1277.9201387910025,1380.470113758394,1427.7453969367657,1425.5787344573946,1440.996677882964,3118.0336156872245,3120.502500138433,3076.2027436655044,3070.270358949733,3133.538122838603,3144.0175344208847,3158.0146934108952,3219.157127299548,3223.3189995917487,4271.273567494851,0.1536208026229616
u_subj53_m_puso_169,subj53,m,u,puso,119.26570606617918,307.253391018105,298.746128732136,297.2187032493242,292.2893782801924,297.20437533433073,283.55452704325893,288.4624720723561,264.5963494204564,296.91143482519107,823.5929591296104,844.7293988724107,851.3912312967298,885.0498665992826,921.698722386873,963.6067823363272,1000.6380663689404,1050.421774174275,1122.1499710803776,2374.750963657646,2414.532544635552,2414.203223627421,2391.305712836568,2476.793124503642,2475.548272728701,2465.255763064899,2435.092389410026,2410.731493686073,3428.8726288616253,0.1328181725007709
o_subj19_f_cosa_235,subj19,f,o,cosa,197.4712906090205,501.5716306103352,521.9259839443795,527.3909691420241,536.9592216815826,546.7122787850259,549.9906317044399,544.1110581432046,531.7892654851026,487.7756651141298,1062.211895242985,1076.5850746678757,1056.1642961355478,1049.4261588911338,1082.554922584262,1127.912735251041,1161.8690835285793,1177.859628927676,1171.2927598473316,2667.138198479679,2735.8908871018625,2733.046927900225,2657.9804987117777,2687.660074130305,2718.562327889674,2694.7657057933275,2707.808844594348,2748.48910778492,4151.063534373854,0.1374671190196124
o_subj20_m_bota_208,subj20,m,o,bota,141.2246249990722,518.2608902032883,524.7800622881082,533.3080930103475,534.8751880798579,531.8019826238655,525.9796756275413,517.2759628093119,503.7354239166531,491.0260962716436,892.1586029396153,887.0446131200854,880.6017426061117,877.9035505740147,882.6649543181436,897.4359037090315,929.5938085809302,971.6603178530014,1007.8767803761572,2420.946201164329,2446.85298238622,2483.477967922999,2495.770979527871,2508.158696748553,2529.5051769672277,2546.802007030851,2563.592305554157,2585.209576173099,3053.1943121191166,0.1247414958269189
i_subj57_m_pico_60,subj57,m,i,pico,130,303.47726765158046,302.8447779309105,299.579663095591,300.2487922076809,308.2220412846476,317.0900352765884,331.401609744256,363.0194445050956,355.4199333653283,2118.009340477603,2130.865600091832,2146.113702480839,2169.3440999900417,2171.592585057318,2175.454307246872,2178.75129517842,2178.17724139159,2175.1326061190875,2607.1359832721464,2618.225591009268,2629.0238099456583,2651.477880794796,2667.984604101184,2685.431500770156,2706.503191847748,2742.454146278631,2765.013292893032,3107.557340651083,0.0815298046562574
e_subj43_f_veto_64,subj43,f,e,veto,231.45864544219916,497.1716495821611,507.9680434547452,518.4541138202585,526.7077317659607,531.4836864424042,530.439535194456,511.5096538931182,500.0690586114932,483.63042672182496,2369.087186742071,2350.1765618431973,2332.112343954863,2324.8885111438435,2319.041195417484,2317.1277575826293,2311.946167514977,2309.9285589352094,2276.464891123172,3220.081120306895,3291.886559839236,3309.796070980669,3355.142496668776,3382.766209034587,3423.718565524785,3417.577271978906,3418.708867005172,3432.2023158667034,4498.238410824283,0.136341176424915
