Filename,Subject,Vowel,F0,F1_50,F2_50,F3_50,F4,Duration
subj23_f_pisa_59,subj23,i,223.44015921767144,378.0422335150267,2570.8202329599235,2976.970483280829,4465.771629174783,0.1072148020228596
subj23_f_pite_127,subj23,i,240.45017644734503,417.761480804148,2867.4526677402164,3268.6886581313347,4514.8395163740715,0.1039784238895436
subj23_f_pura_118,subj23,u,245.3658703048276,484.926203729683,881.2315920817215,2859.932067934859,4360.739695175222,0.13005960104922565
subj23_f_pura_180,subj23,u,250.32659148961213,484.8682892567605,853.1450162902863,2732.5406818645606,4145.540438018244,0.13795882022986916
subj23_f_puso_264,subj23,u,246.04830880999305,444.4366629023604,985.6024421778444,2807.7054141271033,4159.795781841507,0.09278883615837684
subj23_f_puso_51,subj23,u,233.81727775373864,440.334623038854,963.1298975487534,2748.730049868004,4286.651564962016,0.1271716958562763
subj23_f_quita_219,subj23,i,244.13629152779924,391.36173962109154,2841.796426173956,3420.3962987674536,4334.368833088629,0.09595191661563264
subj23_f_quita_78,subj23,i,242.94614343226877,356.5737861819008,2656.138075809941,3349.27051309625,4111.932015912289,0.0797498100968852
subj23_f_quite_193,subj23,i,239.24415703309472,407.8404549734894,2812.9855982657486,3268.360107302353,4106.0487775093225,0.11339047605008544
subj23_f_quite_278,subj23,i,241.84803816122735,414.2443009596311,2880.3393691785695,3303.457169477393,4056.097459653335,0.11914548625560428
subj23_f_quite_55,subj23,i,235.92470280423063,390.9506159788155,2765.2869766597396,3417.257936505693,4145.0715125314755,0.11392870465369498
subj23_f_quito_123,subj23,i,236.8143231467474,394.3396635738859,2839.3533712954977,3414.835463403453,4460.850520236135,0.11603167096595256
subj23_f_quito_255,subj23,i,231.5700712180679,409.9370459604877,2657.806997146637,3047.522359949189,4297.830312495919,0.07162110168098934
subj23_f_saca_166,subj23,a,226.9157407978204,878.0508948567478,1642.49701494878,2607.5068448214565,4030.1440904492674,0.12430706635666412
subj23_f_saco_120,subj23,a,222.59797585761007,953.6384809136504,1635.18636508793,2744.0368921758027,4611.929293608611,0.11836708961909892
subj23_f_saco_224,subj23,a,220.3416110183639,919.7551679788588,1562.6173136140353,2571.2186531197303,3046.8084336131633,0.11935371585673238
subj23_f_saque_195,subj23,a,215.12268352190276,944.033850443868,1749.9224532430655,2649.147609173061,4037.188755876104,0.12403322178442976
subj23_f_saque_82,subj23,a,227.28304183778465,881.9373119466541,1676.0030035735,2847.782076580686,4335.813305803554,0.12910143939895136
subj23_f_seca_114,subj23,e,220.9440559999272,624.2456373920911,2250.8858028726054,2911.4493666838043,4410.1699914404,0.10447537249463323
subj23_f_seca_261,subj23,e,233.76067523300108,581.2071978765362,2118.2323528216357,2775.177157893726,4385.120819189574,0.10752414987246084
subj23_f_seco_244,subj23,e,231.93130680374156,572.6197128571825,2266.250105116768,3005.064169873114,4280.21720669102,0.1036138930543018
subj23_f_seco_98,subj23,e,222.18142353008443,626.8386644130796,2230.0341073741074,2874.347357392008,4257.316406618644,0.10081889053286376
subj23_f_seque_102,subj23,e,234.21160966491897,556.275455927801,2331.6382888393364,2952.774945266324,4351.219887126514,0.11762610624752767
subj23_f_seque_174,subj23,e,237.45275706991603,548.609755265768,2296.870874678358,3003.8991947618974,4002.2707399062288,0.12142981054520874
subj23_f_seso_145,subj23,e,237.86817691285236,565.3114371441139,2034.4359298150323,2978.812822913141,4041.0827625875663,0.09365717865915713
subj23_f_seso_252,subj23,e,220.55882562161105,608.746604317676,2017.7549700553875,3013.829737381245,4422.791992409664,0.1086142076192118
subj23_f_supe_132,subj23,u,243.81287940939237,450.12919973757863,1089.029646201809,2879.1445000447056,4222.917913180235,0.10912317978528564
subj23_f_supe_266,subj23,u,252.2368382771246,449.30591562211504,1108.9500367465405,2957.1299871188135,4058.9347121120272,0.12527249034803845
subj23_f_supo_157,subj23,u,250.7219390358669,458.04727972497096,1116.1368945585396,2818.7466220517,4055.551255598266,0.1271260714789264
subj23_f_supo_233,subj23,u,242.3425009334187,463.0023421646393,973.3943825632392,2864.571596936331,4081.5977794056166,0.11700991601895794
subj23_f_toca_203,subj23,o,229.132443241818,575.483585347051,1081.7333227097804,3121.730250820134,3767.409305508335,0.1050406521130185
subj23_f_toca_41,subj23,o,242.07845189852273,536.8536750223897,1092.6736155496772,2829.96203525728,3834.583342941346,0.09217334343924932
subj23_f_toco_222,subj23,o,229.99560645246183,583.0675536665127,1122.6841541528927,2983.9614110622747,3863.7458190940583,0.10126021665433882
subj23_f_toco_92,subj23,o,230.81551835512792,622.9933591533155,1146.440616839009,3007.067309298326,3944.122321878955,0.1070967907694893
subj23_f_toque_216,subj23,o,225.97467874779733,573.0571810366358,1113.620296817599,3088.1032607232623,3779.166871228438,0.10768735938984264
subj23_f_toque_85,subj23,o,238.5399867925555,572.6764921176276,1166.7822246308178,2918.6468980939812,3970.1760580759073,0.1069994272338164
subj23_f_tusa_154,subj23,u,240.60674840025055,459.754186729848,1478.2717422645603,2863.248544836988,4108.5084050212545,0.0978848346125858
subj23_f_tusa_198,subj23,u,234.59713584380015,440.73693937574274,1400.849787826279,2930.141270151169,4218.053920310692,0.08339802112064376
subj23_f_vara_186,subj23,a,209.5169618366188,927.2802853620078,1622.350625654384,2763.6409179158554,4071.3073415497497,0.1586911747896238
subj23_f_vara_65,subj23,a,216.5929735224458,926.9376575219412,1556.3500133669136,2881.233933037203,4039.9478449702215,0.1616505455062054
subj23_f_vaso_136,subj23,a,223.2251108188453,897.131915403158,1501.8369775829058,2624.948525755212,3481.5380411827414,0.1482633184444353
subj23_f_vaso_230,subj23,a,215.36232040143295,866.5032715281759,1422.8391954535668,2557.605085002245,3590.2802405055427,0.1478174176854452
subj23_f_vata_44,subj23,a,221.33778487714997,905.8382348213082,1711.0578780465155,2889.492222248381,3845.246395114875,0.11104205502687137
subj23_f_vato_105,subj23,a,218.96640843823144,871.2771273643216,1512.7294251195744,2861.944847902836,4171.534465623307,0.1216429508754544
subj23_f_vato_238,subj23,a,214.0167022719411,893.2356711014544,1489.9742277462435,2554.3884903469498,3679.917343103635,0.11890982768051116
subj23_f_vete_236,subj23,e,214.58919371398332,636.6294231979092,2188.823903079865,2976.005548041422,4343.12202817702,0.11523944045626422
subj23_f_vete_75,subj23,e,224.85976678142157,586.1175107999545,2300.913357185628,2984.2521768281695,4216.921920643077,0.10144034585582062
subj23_f_veto_139,subj23,e,235.3486499377521,598.172826263524,2184.6089410803397,3033.948504987268,4180.593377191086,0.10773393860350212
subj23_f_veto_183,subj23,e,236.7498297018407,570.0625221977356,2159.716137030236,2918.198899798677,4241.8065103700865,0.12749748789016735
subj23_f_viso_213,subj23,i,230.14669948746615,396.3051200987086,2735.0034552532466,3211.6319586200502,4356.4990325841045,0.1239730762610236
subj23_f_viso_72,subj23,i,224.0092794519379,396.60442543014665,2746.3463642017,3303.5746424088525,4352.630809070627,0.11552403404743929
subj23_f_voto_210,subj23,o,227.03182076293305,559.2657461161613,1097.9544965209643,3238.2263811486587,3831.213665743243,0.13571766758335002
subj23_f_voto_62,subj23,o,222.93172177359796,485.4627783131183,927.5695391898356,3288.706369620615,3796.1100445240377,0.11511095390558523
subj24_m_beta_198,subj24,e,129.17502252822848,547.1435815222122,1846.339573987996,2653.826316522004,3586.7305846557288,0.1270238215971915
subj24_m_beta_50,subj24,e,114.80119418515002,542.492040134191,1827.1208479586724,2624.111431242774,3570.6552437204627,0.11506054150667212
subj24_m_bota_137,subj24,o,126.74695985450296,554.4940290113586,846.7107350672252,2742.0728823715076,4026.38222025133,0.12263439816288724
subj24_m_bota_178,subj24,o,132.6937374413518,602.120631825877,838.7955832754869,2759.016915088718,3886.781507681632,0.1180212036767614
subj24_m_bote_143,subj24,o,129.51016992769434,589.4673846082624,839.1923282636151,2800.733506974236,3792.9154489901057,0.14520324483933678
subj24_m_bote_213,subj24,o,130.0939822487015,531.5165781627278,696.6741175835548,2754.979151670616,3892.986720288835,0.1392489393175822
subj24_m_buque_211,subj24,u,141.83814298503336,451.2377941507046,2738.242090466495,2983.051991901084,3892.2995774944825,0.14268206856084475
subj24_m_buque_93,subj24,u,126.20018241872545,688.2789683993017,2456.290272472977,2888.365595664159,3942.763593609428,0.10409105173215494
subj24_m_coro_215,subj24,o,128.57325319690457,549.975292325881,954.2077097617098,2632.6258489677207,3840.6973514983447,0.13740358729370428
subj24_m_coro_63,subj24,o,125.58272190399826,571.7150533892166,1028.0387404419023,2780.508985428992,3801.3927575459406,0.1211511119848936
subj24_m_cosa_119,subj24,o,126.4072862283735,562.2432647612403,1057.227739926531,2652.9705633181948,3585.505632665038,0.12408186582115376
subj24_m_cosa_230,subj24,o,132.63353348671927,580.7539248471594,1001.8913327309348,2617.2665931979222,3577.362019277226,0.12774631100086253
subj24_m_cuco_123,subj24,u,137.12312899514393,514.9450100692679,2337.853326624808,3120.1609585097985,4086.216448182508,0.11971951164356652
subj24_m_cuco_226,subj24,u,139.64152574624583,485.4272894476787,2580.7779127407644,3809.357481433366,3921.065222067185,0.11428360562808848
subj24_m_cura_197,subj24,u,141.52592912466736,467.48317679106214,2712.3695354184697,3743.623641936761,3776.0919764896103,0.12712505276323327
subj24_m_cura_61,subj24,u,134.16982877529492,722.8290986464184,2868.1311225844406,3165.893611889051,4154.349080345149,0.12309104400632263
subj24_m_paso_204,subj24,a,126.88228138441444,764.4789914167427,1273.3250330401063,2745.986353246015,4112.879677680454,0.14341028262452937
subj24_m_pata_192,subj24,a,126.65935242587994,750.6152737455006,1229.4903098242312,2600.7895210124857,4258.183036223358,0.13797827926927653
subj24_m_pata_95,subj24,a,116.68957423971489,769.5369422674249,1261.412031996435,2839.4978729210143,4251.409009039537,0.16860950617102333
subj24_m_pate_182,subj24,a,127.29095991057768,760.8392038256474,1275.1358292538816,2778.3576842254133,4127.358331547037,0.12991852699860829
subj24_m_pate_66,subj24,a,120.94584665046416,740.829916091269,1305.7902252464794,2729.5089380463746,4412.56842369338,0.15050262958246208
subj24_m_peca_146,subj24,e,119.98890539593498,590.5190745299373,1886.8250577031847,2652.5204739057945,3428.120072634204,0.11946979719232333
subj24_m_peca_155,subj24,e,125.40959651887458,543.1134335116033,1882.3658898955948,2803.457149146789,3561.3387932849428,0.1113716667548772
subj24_m_pica_125,subj24,i,129.5803129578701,279.0465815471082,2275.805972980278,3112.1668412940708,3719.5704742116486,0.10757231873685669
subj24_m_pica_170,subj24,i,131.16980895923422,276.08572506513144,2261.0264328531025,3204.245205927364,3701.0905859348327,0.10184036911658724
subj24_m_pico_121,subj24,i,129.10067945407334,275.8984712908742,2326.681461827187,3154.2639567304127,3690.572535391305,0.10795812764959578
subj24_m_pico_224,subj24,i,139.74673879069462,284.84160998866764,2281.7646659639872,3180.979464091949,3708.3315116670374,0.09900755445173104
subj24_m_pisa_111,subj24,i,129.02778830177311,267.4653865101815,2253.4152749209225,3090.966919039836,3582.78528397378,0.1273672399603214
subj24_m_pisa_188,subj24,i,133.90272317436128,267.62902441606076,2294.6458598730555,3256.835836774179,3740.53762169647,0.10890288483969356
subj24_m_pite_184,subj24,i,130.26380626334563,260.1712032260342,2263.5079210785825,3287.239398890559,3741.440794011511,0.1329204935400412
subj24_m_pite_83,subj24,i,124.72628854116309,259.76544392651755,2209.511597980221,3088.123872973281,3645.93497120301,0.11054799991939036
subj24_m_pura_68,subj24,u,129.72217653921658,603.8751222611767,2489.164886334695,2982.2934121480744,3910.884034595974,0.12665841155060775
subj24_m_puso_114,subj24,u,138.6546917880518,703.5974698791958,2277.046506197517,3194.648495453252,3952.4211802748146,0.11853819530038834
subj24_m_puso_159,subj24,u,135.54762161653727,507.7863403366931,2406.7313052567033,3341.1661142750795,4000.686667818925,0.105830221795145
subj24_m_quita_172,subj24,i,139.63323495707635,285.8633650562788,2364.1968217888557,3175.0081512016054,3720.765910400534,0.1324812534531361
subj24_m_quita_81,subj24,i,132.28291378850952,265.8618697205663,2321.5601671789577,3126.535476586595,3600.747227640167,0.12032360904714778
subj24_m_quite_163,subj24,i,138.95790778025702,277.16343781543907,2319.065911897896,3237.213432464593,3660.988879297751,0.13356564618996458
subj24_m_quite_71,subj24,i,122.77539898542446,242.68672988004772,2183.0707189967184,2672.8434765881284,3576.3833946497375,0.08154034840197255
subj24_m_quito_168,subj24,i,135.24787187955178,270.822367779981,2331.80693823882,3142.5603323543683,3695.5274776321194,0.12389740394974068
subj24_m_quito_55,subj24,i,137.09186866448732,275.0427957369549,2348.671259328633,3030.339612612492,3617.372398973122,0.0940537741854044
subj24_m_saca_228,subj24,a,130.7564928984389,738.7439781582098,1363.0250033677153,2453.3298044135213,4053.776587106703,0.1372715314546724
subj24_m_saca_76,subj24,a,118.3692714981611,736.4539796885257,1359.9307977873195,2391.2575571940333,3830.05152046591,0.11837326119511717
subj24_m_saco_127,subj24,a,123.53018124068664,739.2032404458181,1358.7652127464762,2473.1871348643404,4039.200958199764,0.1425618528922854
subj24_m_saco_206,subj24,a,133.18289842836535,731.9468987059818,1346.0747089822837,2393.9282497898557,4060.0272171604975,0.1316712083093421
subj24_m_saque_102,subj24,a,122.9363888507546,647.9218449071645,1401.736412763249,2299.2731447349024,3804.611944640002,0.09893679089920226
subj24_m_saque_217,subj24,a,131.0000968446522,751.4095027021796,1359.3610107010295,2362.79764660805,4052.4679031224505,0.13953401694394074
subj24_m_seca_116,subj24,e,129.58179100242842,530.7991427075826,1809.204355717545,2650.8077429554805,3442.5685011508613,0.10668060605438257
subj24_m_seca_180,subj24,e,128.68968935499342,521.7847318470294,1854.1897535045791,2847.6104422664557,3718.6678379740392,0.1182271125006764
subj24_m_seco_139,subj24,e,127.3341627706325,513.7140606095311,1824.3325298060531,2719.4128604886196,3514.7528060149853,0.09721173518101978
subj24_m_seco_194,subj24,e,136.0650506667194,561.3135226065506,1876.041989192294,3056.6314316857606,3917.4377688400946,0.1071036526507214
subj24_m_seque_104,subj24,e,129.4681338548373,502.9785930558989,2038.3384654026463,2676.588907225741,3508.3327774139357,0.11043411401429636
subj24_m_seque_176,subj24,e,136.99005052467476,535.3637438550143,1921.2959141528104,2671.1337964894574,3613.073873531972,0.11539996690083854
subj24_m_seso_161,subj24,e,129.51182835847365,541.2172040563671,1790.321839035949,2631.53694496453,3539.124892366475,0.13043869441435163
subj24_m_seso_88,subj24,e,126.92339145751532,521.0749947201972,1719.018404037589,2626.8344789572175,3596.8997813294827,0.12910240067874668
subj24_m_supe_150,subj24,u,135.8904792723486,559.2054302509508,2333.6803042731785,3338.9840763872,3931.728592925807,0.10265965923721863
subj24_m_supe_97,subj24,u,126.90437924652456,496.841624729592,2263.3814490929244,3343.7876596579804,4005.0989276002424,0.10096434951096
subj24_m_supo_186,subj24,u,134.94839771657624,591.4147873276415,2294.967171820972,3343.2129659152697,3912.682536751656,0.1335601775196551
subj24_m_supo_58,subj24,u,128.2018845155974,421.44184151189353,2169.8083640117898,3346.6694898890332,3911.6570581114192,0.12120661407755053
subj24_m_toca_109,subj24,o,123.45106563655786,543.5592206988955,1064.7286814584097,2372.3110970587504,3734.499030440785,0.12110494923238946
subj24_m_toca_209,subj24,o,128.94179367264735,571.9673204943169,923.7026304241788,2518.8260619360276,3625.456633970079,0.11688108950647802
subj24_m_toco_135,subj24,o,127.27021064504638,553.1617907371599,979.7695576326976,2505.2740901653565,3764.499078051597,0.11252723014544586
subj24_m_toco_221,subj24,o,139.99660750179595,613.9647175391049,949.4600245983772,2542.4926763976237,3955.5605202341903,0.11677194471710096
subj24_m_toque_157,subj24,o,130.49712385507976,586.9952021640914,936.2025016888524,2514.3771679199326,3675.53599712611,0.1156113450297198
subj24_m_toque_90,subj24,o,123.0721579163676,523.9233777942706,997.0472800820634,2431.0473574969237,3680.1826268021528,0.09402341254833856
subj24_m_tusa_107,subj24,u,127.62619441035991,555.0732660913227,2205.389600048172,3352.8354166788135,3971.39106415757,0.10688163612148573
subj24_m_tusa_174,subj24,u,136.06402618661937,495.2452433307624,2360.152606471387,3405.0629658420316,3818.4007687534586,0.10241053812481482
subj24_m_vara_152,subj24,a,122.3917138488704,758.5192663042337,1275.417462059528,2485.4545206345165,4087.9828062718566,0.14678930390917344
subj24_m_vara_73,subj24,a,117.06995622289956,752.2969364844311,1286.1766613727864,2546.767064815346,4190.393493342955,0.1479816097621125
subj24_m_vaso_132,subj24,a,124.68924124496505,768.0443948902335,1237.4355772829783,2797.7388547409328,4055.17732940591,0.15142358407339884
subj24_m_vato_166,subj24,a,130.22599990898271,733.7983806767077,1302.733078818911,2505.359446849996,4118.316877671092,0.1632310090524811
subj24_m_vato_78,subj24,a,122.52520532371511,770.2877566128834,1292.5701783134225,2490.3261418857196,4079.9460454186974,0.1294163597365383
subj24_m_vete_201,subj24,e,130.4917297729437,576.2507861519861,1872.085111204151,2729.6995927795647,4142.852645135193,0.1243356901800894
subj24_m_vete_99,subj24,e,128.1086335444052,514.9163998988696,1809.484927719812,2585.477780499039,3617.741664689047,0.13363096047493173
subj24_m_veto_130,subj24,e,131.9719038142177,522.5767372693092,1776.4161060242227,2643.762737783805,3654.747868797515,0.1557099753694331
subj24_m_veto_148,subj24,e,130.91267609825448,518.4125483366078,1908.354687566314,2553.788050337972,3528.776146072573,0.12817759842030796
subj24_m_viso_141,subj24,i,129.46317811858268,262.5640362967571,2315.258041907039,3030.5680188303186,3595.0712979152268,0.10516951851147384
subj24_m_viso_202,subj24,i,134.0049033073346,265.219141050998,2351.6655344697183,3201.662560418746,3643.2623362215454,0.13283218972850364
subj24_m_voto_190,subj24,o,130.25545871556102,569.440987732355,830.0931489899588,2666.051898830723,3597.576797454362,0.14092051625522117
subj24_m_voto_86,subj24,o,124.8056459834465,526.8971667827769,936.1351351769496,2590.4768484715123,3617.244222547329,0.13610571715888398
subj25_f_bata_188,subj25,a,220.7739446831529,972.3768946990314,1626.6313960542698,2804.4310027234924,3817.6609992701383,0.1280182335079587
subj25_f_bate_83,subj25,a,201.97576998551656,942.0808588536386,1678.988480584512,2776.6045394232488,4208.531797575966,0.16247869358004152
subj25_f_beta_167,subj25,e,213.95942325903425,655.0509191032057,2229.2678263701223,3060.387813448818,4408.675426326189,0.12034411803585954
subj25_f_beta_258,subj25,e,202.83706486692364,630.5525267949056,2196.8300896911996,3137.705234469184,4487.856364619924,0.11528950164512251
subj25_f_bota_267,subj25,o,205.04805330345047,606.0168333432367,981.339507773828,3009.302046309593,3837.637336778951,0.1416284646564918
subj25_f_bota_44,subj25,o,220.92799756305033,640.1371962389943,973.4359396718276,3089.547440057476,3861.8198617323055,0.13561118343390888
subj25_f_bote_256,subj25,o,204.31862690067808,590.1075242537946,984.8240857411328,3072.2239341115624,3871.15052598394,0.1434183677032479
subj25_f_bote_55,subj25,o,216.19704928166487,544.4749246500686,880.3329778625935,3103.5023238461126,3831.0357857285335,0.13473739102621352
subj25_f_buque_288,subj25,u,228.94522906623737,452.2453922111115,855.5760760429974,2922.7442413137087,4375.7230495116755,0.13320705393562093
subj25_f_buque_79,subj25,u,213.5660400289179,426.6307386250808,856.9689138860389,2839.1147452029304,4201.68974758131,0.13509933925953987
subj25_f_coro_118,subj25,o,201.83152274662297,596.6014056234302,1034.6072993831915,2680.191513605582,3839.3247309419394,0.15873708892921456
subj25_f_coro_185,subj25,o,224.92488055227489,619.0746975775012,1051.8484394964055,2816.2652490215223,4030.758203048107,0.16252443388214033
subj25_f_cosa_170,subj25,o,209.64049603759295,587.3756737615678,1050.991421771549,2949.0457403806618,4106.396380492299,0.11908512556584584
subj25_f_cosa_299,subj25,o,215.2018372913869,593.0506063579444,1186.713405427047,2907.6200245163323,4025.9610715136414,0.13851466925780187
subj25_f_cuco_248,subj25,u,239.97078783741503,444.1249306481706,943.6072873670544,3054.8958177631216,4275.775694328285,0.10666925718834364
subj25_f_cura_245,subj25,u,223.7846049896635,433.2604472258695,916.9351605896344,2941.795646385281,4319.359881109992,0.14916078927510057
subj25_f_cura_74,subj25,u,207.5731774375251,525.9862008803102,1403.0768225014108,2934.658662525732,3764.823874094485,0.13287655304471002
subj25_f_peca_173,subj25,e,214.84505849320013,643.4024393505473,2304.7635660398814,3055.8985614134167,4496.096896913794,0.13282340651448976
subj25_f_peca_197,subj25,e,213.08061118783877,622.0860081440447,2276.195785682188,2993.332444436796,4352.440986454608,0.11505399266357584
subj25_f_pica_282,subj25,i,233.34898446020696,419.40266493025246,2851.2457650563492,3310.6151723112835,4562.507459541666,0.10308540146320412
subj25_f_pico_235,subj25,i,228.53580610646245,382.43200601571874,2933.442791455575,3384.695664638643,4595.981916274619,0.11392311903702534
subj25_f_pico_63,subj25,i,207.32703004691365,387.7956437775325,2784.6478903068382,3277.6765027089036,4557.39560754429,0.06546829493500894
subj25_f_pisa_239,subj25,i,232.28891665734173,376.9464879099822,2771.841401398298,3112.3464372841513,4467.067773435994,0.1330729764195553
subj25_f_pisa_67,subj25,i,209.60649068543472,382.0463579995414,2770.6153409566023,3379.438840765874,4666.08178010822,0.1179275773171895
subj25_f_pite_131,subj25,i,230.91254148597503,374.58195463245545,2838.1571486004086,3364.8537440108025,4598.5387991468515,0.0978715701942008
subj25_f_pite_164,subj25,i,221.39584415640113,365.0234105779696,2803.5691647275617,3117.843408419103,4469.637145063764,0.10696871377226104
subj25_f_pite_182,subj25,i,229.8011688879419,375.5481430661766,2832.9619142164593,3249.913567494151,4534.153233661198,0.09930674910276592
subj25_f_pura_191,subj25,u,235.56570140455975,446.020807226363,970.3186260343564,2856.990738891378,4452.477551215542,0.1706590027028767
subj25_f_pura_51,subj25,u,235.36515735104535,462.1465415869763,968.2170327081024,3052.5688120378127,4629.753457218651,0.1273356714716556
subj25_f_puso_125,subj25,u,232.23934113093608,433.8537738945087,997.924874744732,3017.8354000924633,4400.9495058226285,0.14099521674775417
subj25_f_puso_229,subj25,u,219.7662528551479,416.90807719736466,1123.5042545531105,3028.5511072655745,4526.393627451389,0.13060543561743998
subj25_f_quita_179,subj25,i,226.6852273310578,365.1454815379131,2916.695335886081,3174.429164977892,4485.395624838064,0.10219996790223718
subj25_f_quita_204,subj25,i,223.12046087547097,390.9611634882847,2929.4596187354127,3519.8608213833127,4412.548590702388,0.08334545426072282
subj25_f_quite_210,subj25,i,232.03277494155333,393.3568747398319,2844.687510660506,3323.2366914396757,4413.019820864235,0.08642548242193016
subj25_f_quito_285,subj25,i,240.03777593345816,395.83704934047074,2899.3099995279463,3433.89333009795,4535.121058211282,0.08500383503962894
subj25_f_quito_59,subj25,i,214.3131517583615,357.82079272890803,2804.069193897619,3282.978937153446,4603.679362313336,0.05908128468606577
subj25_f_saca_101,subj25,a,207.2235637170687,983.0406138550396,1786.512025230624,2748.550788118447,4364.697894830745,0.14774130445977107
subj25_f_saca_292,subj25,a,107.27471155607388,899.4600124734961,1680.9780459145527,2800.603865371662,4173.549574051108,0.14415646992057418
subj25_f_saco_194,subj25,a,227.3407297427672,717.5521425122463,1857.305418161498,2914.918953751239,4347.659914631229,0.24066769284712564
subj25_f_saco_94,subj25,a,102.26514514590914,957.4831302027206,1704.6809195512672,2408.583470749114,3654.100770179251,0.12712651285089294
subj25_f_saque_141,subj25,a,192.87490425734853,938.503366893069,1651.7199469677118,2688.2654279043786,4159.289755761566,0.12977499767652034
subj25_f_saque_261,subj25,a,210.32648710203733,817.0317994832747,1407.3651258866776,2710.158813578146,4099.9965092268885,0.15219602653371567
subj25_f_seca_158,subj25,e,115.60634240950876,678.8485366852021,2048.279289678979,3052.447152904087,4506.456273559441,0.121402638135919
subj25_f_seca_207,subj25,e,116.77768605251764,711.4574842791909,2009.3583943223705,2886.046715484885,4465.7738507522545,0.10820940203811348
subj25_f_seco_264,subj25,e,115.11508786418784,640.826787238443,2097.9576630716124,2953.6577608902167,4326.739673466662,0.12738933733959357
subj25_f_seco_97,subj25,e,212.87267983514928,650.300009981091,2056.671991948365,2755.158564980026,4589.594466325963,0.1176735690124815
subj25_f_seque_146,subj25,e,198.3929392060728,602.4640877829221,2029.002812061588,3024.637124499341,3519.350633505343,0.08896383773279126
subj25_f_seque_232,subj25,e,203.4498479647414,662.9523341542078,2147.2279492302655,2978.5929061049933,4516.301639721075,0.13036758200991017
subj25_f_seso_113,subj25,e,181.9789887235527,684.7155107139489,2007.261025904441,3002.0000947684325,4519.946556429374,0.12648057919250277
subj25_f_seso_241,subj25,e,213.09932649049588,637.8284563820105,1855.5910355631052,2978.497085848421,4493.02847790187,0.12884230005533936
subj25_f_supe_128,subj25,u,231.88415119976744,448.7816361811506,1324.460469868187,2919.505516717722,4320.0178267242545,0.09907920777337154
subj25_f_supe_216,subj25,u,230.52600341658012,418.8356625581561,1170.6667676066122,3024.701172833172,4021.010739726177,0.12117082119101497
subj25_f_supo_155,subj25,u,231.2555929286147,567.5127039676405,1426.455528008874,2988.71471651705,3691.653429462044,0.11424806479365655
subj25_f_supo_302,subj25,u,223.7456495930718,440.6247514451719,1009.979279684734,2898.5149019405726,4318.726939548403,0.1227839530769188
subj25_f_toca_110,subj25,o,212.76248417674225,580.8212717592638,1068.7007224386005,2962.3979418668955,3823.115381910612,0.12357882290285715
subj25_f_toca_253,subj25,o,113.59255238840764,550.3994900084118,1059.0362170180094,2910.4965684472677,3887.541182954695,0.12036522457876232
subj25_f_toco_213,subj25,o,203.07796237890668,609.7388503343977,1193.550564041956,2859.6410629254074,3849.937734960453,0.11485570329404028
subj25_f_toco_90,subj25,o,204.7646480620727,623.4487732823721,1158.344078978549,2834.4415060198908,4058.971593216683,0.118073021968911
subj25_f_toque_273,subj25,o,211.59665456685124,541.0245747838569,965.7434410117676,2762.5366279507043,3879.965891025406,0.1249319349782354
subj25_f_toque_86,subj25,o,203.46209735713632,613.640922361401,1188.862296984407,2877.1362254977985,4054.3397293523594,0.12198739536525238
subj25_f_tusa_279,subj25,u,233.97172593944816,393.23048977634465,1276.5058218987238,2991.3293657954855,4268.230372067298,0.12780823164297317
subj25_f_tusa_71,subj25,u,212.39090648726955,406.1218853959031,1373.6353132143577,2920.1447069664523,4344.220231198787,0.13063535549947858
subj25_f_vara_150,subj25,a,202.48779525479145,930.3635616002838,1586.5009843059077,2708.165060142174,4024.186666360477,0.1770212731336187
subj25_f_vara_276,subj25,a,203.7730753300074,889.0207905948326,1480.6592685368107,2556.039466903413,3765.2239045434785,0.17587269791113158
subj25_f_vaso_107,subj25,a,211.9183102986104,998.6584035674224,1670.931966552276,2678.7744792454805,3463.1616118429797,0.1778470100285432
subj25_f_vaso_270,subj25,a,208.55418700399713,838.7884310088067,1426.8569514495348,2540.235732535813,3833.6368718592207,0.16816071274297428
subj25_f_vata_153,subj25,a,198.5051948129012,884.377548509785,1552.0721182740783,2915.5773136681473,4034.366423166885,0.14115640502868132
subj25_f_vate_250,subj25,a,109.63711418348046,850.8693618431467,1423.5657331720847,2709.3504531334133,4323.757282656039,0.14878240497426987
subj25_f_vato_161,subj25,a,205.54463522216352,947.3767279556556,1583.5604098482856,2840.843846387489,4253.535676934792,0.13847010000361593
subj25_f_vato_219,subj25,a,198.62453160803955,870.8913079136609,1340.831253281524,2655.4828702240657,3785.376302605182,0.15751918511557506
subj25_f_vete_176,subj25,e,208.04649523241957,685.8951695608987,2059.581719217827,3040.1771907988714,4422.264528696216,0.1219714129746592
subj25_f_vete_223,subj25,e,207.08630410051305,622.6541135401189,2064.0956953517984,2929.052682031587,4417.58826404955,0.14008446358002402
subj25_f_veto_121,subj25,e,212.56210525664957,666.2164450373012,2075.1695138684645,3006.1416390494487,4716.168902462769,0.11870908954732327
subj25_f_veto_295,subj25,e,217.18670877665784,687.6215381297133,1996.5845042300075,3072.997143365331,4646.773161088894,0.11280949330904376
subj25_f_viso_104,subj25,i,228.3319422422624,380.1330904572564,2739.663439650138,3199.835763059886,4415.935490807218,0.12435108199117906
