Filename,Subject,Gender,Vowel,Word,F0,F1_10,F1_20,F1_30,F1_40,F1_50,F1_60,F1_70,F1_80,F1_90,F2_10,F2_20,F2_30,F2_40,F2_50,F2_60,F2_70,F2_80,F2_90,F3_10,F3_20,F3_30,F3_40,F3_50,F3_60,F3_70,F3_80,F3_90,F4,Duration
e_subj53_m_veto_128,subj53,m,e,veto,118.91617837637878,483.4783671418293,479.31346093166155,480.4076312844666,482.79144486836987,487.8323691564277,484.7355882913795,482.3263645614953,477.8922314284209,470.1951970915547,1912.843337747312,1932.9217245917948,1921.0390180085553,1898.7358582001784,1887.3095314612674,1891.6555992056662,1899.2211178474024,1922.4764532170745,1924.6408818712005,2664.879029631444,2690.640859505146,2712.206079519512,2736.6615463512676,2758.0706027183564,2762.517559051561,2770.4082142932903,2792.2090836348357,2807.080884849389,3592.0538440134646,0.09700891838192546
o_subj33_f_coro_81,subj33,f,o,coro,236.90615206522256,421.9454326642072,423.95298322973855,436.03056558007927,448.6228461744254,462.33721040553866,461.6548213176146,461.65568390865195,469.29143177591146,482.16325497952226,960.8728000157618,952.2944325642895,1033.2740023249953,1115.4105178337013,1098.7529305176647,1170.572459485425,1219.1073953145285,1285.887567565066,1337.9130096163165,2794.145653949574,2732.6123176285573,2822.22149418993,2833.9029648839464,2728.3245264926422,2710.1589918692857,2675.8351029924966,2680.758278019772,2617.05058817305,4083.244388345353,0.1624094179283958
u_subj70_m_pura_257,subj70,m,u,pura,108.37627391860153,305.98981200078254,305.9695514801451,299.5598728493546,306.6976583377792,308.1981985122198,313.4018166036073,313.5004781167405,319.1524857238465,325.95431776823676,735.5415992754272,717.5574184709205,715.3955580043072,708.6831034042425,738.120933484827,781.0049014508998,810.8987078266141,882.359418399241,951.3551154425589,2393.899803131073,2406.7296745666604,2438.034518288515,2457.713729713489,2433.009740663588,2439.788515983526,2362.402213712311,2397.423523950339,2442.9018911683506,2938.694277703698,0.15349102070407528
a_subj41_f_beta_125,subj41,f,a,beta,181.8187276198647,628.6330175255997,634.7871563550245,638.4048974940323,638.3719890040675,634.7319687907152,629.5319533318151,612.4369541714132,599.5678465736502,569.1247266841955,1809.101383557554,1845.2882297454348,1854.7826632923363,1854.8275507681221,1852.6186764584545,1851.7027296949468,1850.6012004246204,1846.6478369899855,1828.4120223220505,2809.8037195563224,2836.216261817403,2846.436957343297,2871.673514185266,2885.91353850124,2896.4807811237315,2902.2321607749545,2900.0629379955844,2895.8123877393355,3951.5519671104894,0.07844273942108657
e_subj56_m_veto_207,subj56,m,e,veto,99.88825869880704,496.89872337337385,505.24124686513045,504.70033013951905,508.8807464182241,496.91995202306725,494.32014233525695,488.5655707369485,482.7968821748333,476.9086678438225,1706.5859519256157,1716.65762980153,1749.6023734031712,1757.046338267496,1771.8815616770216,1763.922715268624,1767.6561990762584,1773.7857853590842,1764.1211234826014,2525.232930662302,2546.348095966416,2588.333911265524,2626.427185420068,2644.751270305451,2658.7350720165578,2676.84141040989,2711.007514203781,2719.44051846756,3562.021341268032,0.10702937411550692
u_subj30_f_supe_141,subj30,f,u,supe,220.02086772729587,433.46333667502984,438.0585143575945,435.5083413875875,435.57672157308235,436.5153129766512,438.48023773492014,437.500534664615,436.5979614073477,428.2945904118228,1300.691647183779,1261.6397546750877,1143.6850886669506,1101.6109563413722,1084.6870100834815,1119.2948167837453,1046.5210813228846,965.9071448641982,1002.3095387982465,2399.9936950837223,2297.66178356945,2360.6366632428035,2296.983021008237,2308.7244388876506,2312.455472060642,2115.2092839743837,2286.895104721467,2057.983181468321,2849.127090120607,0.13214742403385457
i_subj76_m_quita_276,subj76,m,i,quita,150.51252282394998,285.709491793529,285.8382298717825,287.00634538037025,291.5878909865496,276.7390900599225,259.02288336353087,246.7961238161718,245.93467323771597,242.72323702853322,2173.418329268824,2193.1648032561543,2224.6726852195934,2238.476430646223,2272.054660695467,2262.863511127078,2259.614464740169,2284.2922667658618,2294.745810307058,2977.8626325456676,3035.4574654957682,3055.0072950181957,3003.828020968917,3004.145217680164,3010.6716276742827,2985.261672464239,2976.0364067109804,2916.6166419870465,3553.0970926048863,0.11992823469884115
u_subj19_f_pura_247,subj19,f,u,pura,195.39018150304926,374.7141787998649,376.30444074743855,367.2080900083244,362.6080441013244,379.4127552411085,391.777060404544,397.56641714898774,412.11635809901225,414.8960986422615,740.572775165049,679.3981592398325,700.2073255239104,752.5317063928298,788.2751076881738,936.5166675462341,991.1380756031921,1160.801934218139,1310.96767340556,2567.3770654083355,2569.3547055439976,2648.6860558015765,2638.340327563614,2806.685938918209,2874.12550794083,2731.522646652203,2708.058202944646,2733.7478072469685,3954.9251771239874,0.18561614451868425
o_subj11_m_bote_156,subj11,m,o,bote,116.79643018805568,458.78249668549876,457.54230401848497,458.4759705309757,465.35832352356675,475.3398278282266,482.63691109961627,489.80264967271887,477.4087807056072,468.32759063878063,730.3148040372417,777.1061638233078,828.1805872832649,862.036577637915,900.9483351796201,942.6007111757882,955.9676022382444,959.9694404671891,954.4180709969487,2617.289729285501,2635.253867930228,2638.310724887371,2637.721521785069,2663.883758526992,2705.978083419797,2752.442245418429,2813.0065632017404,2844.441741698819,3159.8846322369395,0.13590835490384165
a_subj47_f_baso_65,subj47,f,a,baso,224.92129237054468,806.1040080531665,845.0516623172346,849.692611807385,856.3774062442765,846.935522265105,839.4113041923873,831.5234119092914,817.0331048217494,800.2368548142822,1361.5435536825423,1478.2770899081295,1488.1800068521145,1514.2457226435306,1512.1497757985142,1497.1176317189309,1502.388498297038,1559.3091645464788,1690.911303767784,2543.558137315392,2650.658582298679,2689.383729023894,2625.9384561063926,2630.288412472617,2627.7806275583434,2701.2710639761394,2840.079365685353,3084.601094265616,3657.252137192638,0.14798924894405163
