Filename,Subject,Gender,Vowel,Word,F0,F1_10,F1_20,F1_30,F1_40,F1_50,F1_60,F1_70,F1_80,F1_90,F2_10,F2_20,F2_30,F2_40,F2_50,F2_60,F2_70,F2_80,F2_90,F3_10,F3_20,F3_30,F3_40,F3_50,F3_60,F3_70,F3_80,F3_90,F4,Duration
i_subj21_f_quito_118,subj21,f,i,quito,204.75255080748525,379.9483518122086,385.1294802065472,383.8263592761834,386.83175074623966,387.3113746198816,387.1686852591307,386.633452768561,386.1629032211415,381.7306991360411,2624.576222847465,2603.204175637244,2534.871358065495,2568.968205253234,2505.6273426043485,2474.8450898966275,2466.5171779292286,2395.5002055496343,2199.6728426630766,2970.2626656295324,2804.157722633295,2829.113957198375,2770.233824942069,2674.856074460935,2667.1274704595144,2670.8791962408445,2610.7403600816715,2629.937966735009,3845.68803505537,0.117452142896775
u_subj21_f_supo_75,subj21,f,u,supo,219.63751561009536,422.8417431511539,425.794325023555,427.6287677053149,429.9841098245988,429.22873668352,430.4097444128826,404.2928880603011,360.27654224444524,346.6817881087779,1508.4288268454018,1409.5319772654632,1310.0767441704247,1272.833386401389,1242.3131684099735,1116.4048766606734,1007.73596938171,940.7191430739246,1030.7530255556992,2216.562213409206,1963.985919261993,2040.013195741898,2041.8620489929392,2207.253244537177,2047.067281330419,1940.840225333997,2033.035452108274,2281.518421044706,2641.741955115201,0.1330858331712306
o_subj22_f_bota_226,subj22,f,o,bota,209.48579993727725,551.4175120567481,573.6502910207789,581.5398179148398,588.2428513024943,602.8614384499564,602.1063571297436,600.2765461370384,602.5858363010827,597.212929531358,1003.114690346905,1011.3559766172772,1021.2180574260858,1035.7907381024156,1055.0821633831129,1072.6132378437153,1103.1849720980183,1142.0241694547765,1179.506193231833,3206.287542275615,3174.130378228748,3185.9049078526514,3252.5948852179986,3244.379615061813,3263.4227535996897,3298.6605023127217,3393.468446318665,3368.6833239093,3955.2221639685736,0.1130644807555768
o_subj23_f_cosa_48,subj23,f,o,cosa,233.3261517083005,503.45968559586726,506.759678577406,511.6443149820293,512.3734324993655,517.5532048801377,518.776085531918,518.7145296921591,513.0693796639366,500.5049000431678,978.8275384772248,979.0482837136396,995.4431297983182,1031.9382749148035,1090.102046097111,1133.2646297780434,1173.7825195668654,1196.3035807108404,1225.3417493881118,2993.924886764198,3029.246888017305,2992.0451184820254,2999.747872341304,3022.147427729831,3036.897518021311,3036.402968182383,3047.719010289004,3127.7167889423326,4383.938049147115,0.1288743068789287
u_subj23_f_supo_233,subj23,f,u,supo,242.4206747998447,466.3340185822611,446.6473917443754,446.97773026890826,458.5493587953844,442.758424882698,443.8075394095925,455.33262168559287,333.4198570950056,249.25714984606148,1578.0262305567644,1235.9330439764142,1167.431145150441,1083.506834552738,950.945014170567,915.1444472682168,806.3901636051517,684.1836992226046,999.5825878074414,2804.16309044367,2831.591232260962,2575.797723912561,2559.1745108148884,2676.1856546727918,2830.766363476996,2655.3306246989973,2337.83189534931,2504.462408920655,2877.2305233894904,0.1420099160189579
o_subj24_m_bote_143,subj24,m,o,bote,129.4596149873139,482.1246183922148,489.1630416580648,490.78590566317314,503.18065693314753,510.5315530517024,513.2145628668522,508.2684788284503,492.69207052361753,451.3868016080152,845.4710360002704,807.5119390352597,790.9605902996951,815.4755882839647,895.9791418144562,942.8170270044784,1022.0351777097022,1098.2098638958978,1166.737696519914,2500.720533157189,2537.615053753133,2538.596409938968,2534.6231362536023,2536.1594668629323,2534.9106707477845,2598.758325099969,2682.656123027752,2735.9324397269365,2982.5743291078165,0.1702032448393368
u_subj24_m_cuco_123,subj24,m,u,cuco,137.1942485699653,296.1759494803038,295.5956216046772,290.99564448318387,288.02594074710703,285.5249562757611,282.66031947633417,281.0238497139206,279.8999893116343,190.39701979990065,791.1380331019494,798.5699162949835,804.0032670011175,805.2814798016087,809.0979824673014,798.9955253725321,754.7140159056361,748.693809023634,683.8829513752805,2270.770009733809,2294.749435004334,2340.4787080884544,2340.097375227159,2324.523545851325,2310.064829294557,2296.0620118566776,2323.3923818542585,2306.3938028189937,3130.139742398987,0.1447195116435665
u_subj24_m_cuco_226,subj24,m,u,cuco,139.68123027293072,310.4263842112818,313.935823838922,312.15818489914886,303.09747208935903,295.855177832642,290.2013758608451,290.22325290367417,283.91669994968845,223.9774381534949,790.4200420668595,808.9862545490718,813.793782093516,807.6528373309724,790.3157415828039,775.6888828196234,733.976645402149,726.6074074621598,667.6777574203371,2283.553246091564,2313.2857880209085,2328.6078638515387,2360.7968050385684,2350.7089456557724,2341.732405437695,2313.3967662438145,2295.6611674889405,1933.8733841518133,3100.469893568737,0.1392836056280885
e_subj25_f_seque_147,subj25,f,e,seque,199.37055874531853,570.1720239124347,594.3993251570946,608.8138618178332,657.358676975915,627.3016475667786,589.4454305328289,581.6070318420293,570.5329550266363,553.4399545327296,2009.8294018922204,2054.212861496683,2072.1654222547545,2142.1256215337785,2130.681130082998,2362.254795351637,2547.1539772097444,2527.503197307848,2534.827234215464,3098.5799671455893,3153.944249075364,3075.3841286960765,3090.2801184259533,3096.255836171056,3012.404644488068,3036.8747088590294,3027.9861059794757,3071.935108783865,4463.8915930396015,0.1062431510240116
i_subj25_f_pica_282,subj25,f,i,pica,233.3955589937493,447.9619371756611,451.935831897983,447.7745249950542,443.6270231532238,438.56680845278737,439.4736312949992,423.4574282972432,410.8316225347552,410.441291413734,2643.235654075322,2680.524902393608,2676.637667022766,2740.608037755322,2758.268270911448,2781.612267673216,2696.992684867569,2749.5767172284054,2839.0509752321664,3139.62472550615,3173.989317180208,3095.298724661628,3158.2501398077206,3197.8736916734965,3177.3231386853604,3097.142428001375,3066.752279444609,3014.7063188841325,4401.374782955393,0.1280854014632041
